season,lg,team,abbreviation,playoffs,g,mp,opp_fg,opp_fga,opp_fg_percent,opp_x3p,opp_x3pa,opp_x3p_percent,opp_x2p,opp_x2pa,opp_x2p_percent,opp_ft,opp_fta,opp_ft_percent,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts
1974,ABA,Kentucky Colonels,KEN,TRUE,84,20235,3576,8003,0.447,104,354,0.294,3472,7649,0.454,1419,1879,0.755,1407,2797,4204,1742,709,317,1462,1967,8675
1974,ABA,Memphis Tams,MMT,FALSE,84,20260,3598,7581,0.475,75,258,0.291,3523,7323,0.481,1821,2392,0.761,1256,2527,3783,1949,799,403,1390,2000,9092
1974,ABA,New York Nets,NYA,TRUE,84,20285,3476,7809,0.445,110,387,0.284,3366,7422,0.454,1677,2261,0.742,1418,2698,4116,1858,739,329,1701,1839,8739
1974,ABA,San Antonio Spurs,SAA,TRUE,84,20360,3149,6964,0.452,107,372,0.288,3042,6592,0.461,1721,2268,0.759,1054,2557,3611,1764,601,409,1383,1970,8126
1974,ABA,San Diego Conquistadors,SDA,TRUE,84,20285,4121,8823,0.467,88,354,0.249,4033,8469,0.476,1389,1803,0.77,1596,3154,4750,2217,724,412,1490,1949,9719
1974,ABA,Utah Stars,UTS,TRUE,84,20310,3578,7756,0.461,140,449,0.312,3438,7307,0.471,1502,1951,0.77,1432,2599,4031,1836,634,267,1373,1918,8798
1974,ABA,Virginia Squires,VIR,TRUE,84,20260,3724,8010,0.465,100,310,0.323,3624,7700,0.471,1804,2345,0.769,1444,2678,4122,1881,766,475,1537,2197,9352
1974,ABA,League Average,NA,FALSE,84,20300,3606,7839,0.46,100,351,0.283,3506,7487,0.468,1623,2136,0.76,1368,2703,4071,1923,714,403,1506,2006,8934
1974,NBA,Atlanta Hawks,ATL,FALSE,82,19755,3573,7628,0.468,NA,NA,NA,3573,7628,0.468,1878,2386,0.787,1142,2754,3896,2028,823,388,1846,2128,9024
1974,NBA,Boston Celtics,BOS,TRUE,82,19780,3561,8047,0.443,NA,NA,NA,3561,8047,0.443,1494,1936,0.772,1131,2604,3735,1934,540,309,1599,1858,8616
1974,NBA,Buffalo Braves,BUF,TRUE,82,19830,3786,8106,0.467,NA,NA,NA,3786,8106,0.467,1592,2013,0.791,1271,2733,4004,2256,798,435,1763,1992,9164
1974,NBA,Capital Bullets,CAP,TRUE,82,19730,3496,7760,0.451,NA,NA,NA,3496,7760,0.451,1239,1639,0.756,1206,2915,4121,1900,651,350,1651,1840,8231
1974,NBA,Chicago Bulls,CHI,TRUE,82,19780,3336,7246,0.46,NA,NA,NA,3336,7246,0.46,1425,1847,0.772,1136,2734,3870,1830,614,406,1880,2200,8097
1974,NBA,Cleveland Cavaliers,CLE,FALSE,82,19755,3440,7342,0.469,NA,NA,NA,3440,7342,0.469,1696,2163,0.784,1137,2802,3939,2120,630,343,1654,1853,8576
1974,NBA,Detroit Pistons,DET,TRUE,82,19755,3376,7499,0.45,NA,NA,NA,3376,7499,0.45,1475,1932,0.763,1173,2632,3805,1980,772,410,1822,1996,8227
1974,NBA,Golden State Warriors,GSW,FALSE,82,19705,3619,7995,0.453,NA,NA,NA,3619,7995,0.453,1563,2054,0.761,1227,2702,3929,2027,714,465,1477,1826,8801
1974,NBA,Houston Rockets,HOU,FALSE,82,19855,3551,7433,0.478,NA,NA,NA,3551,7433,0.478,1719,2337,0.736,1162,2619,3781,2122,707,375,1737,1994,8821
1974,NBA,Kansas City-Omaha Kings,KCO,FALSE,82,19705,3580,7514,0.476,NA,NA,NA,3580,7514,0.476,1512,1950,0.775,1210,2650,3860,1916,723,373,1765,1907,8672
1974,NBA,Los Angeles Lakers,LAL,TRUE,82,19755,3667,8364,0.438,NA,NA,NA,3667,8364,0.438,1546,2044,0.756,1525,2786,4311,2061,797,430,1719,2135,8880
1974,NBA,Milwaukee Bucks,MIL,TRUE,82,19755,3311,7799,0.425,NA,NA,NA,3311,7799,0.425,1499,1969,0.761,1269,2487,3756,1909,719,312,1554,1707,8121
1974,NBA,New York Knicks,NYK,TRUE,82,19780,3292,7377,0.446,NA,NA,NA,3292,7377,0.446,1496,1974,0.758,1042,2790,3832,1580,479,348,1555,1792,8080
1974,NBA,Philadelphia 76ers,PHI,FALSE,82,19730,3600,7685,0.468,NA,NA,NA,3600,7685,0.468,1617,2066,0.783,1311,3107,4418,1930,755,446,1830,1991,8817
1974,NBA,Phoenix Suns,PHO,FALSE,82,19755,3648,7809,0.467,NA,NA,NA,3648,7809,0.467,1843,2356,0.782,1220,2773,3993,2180,810,396,1637,2003,9139
1974,NBA,Portland Trail Blazers,POR,FALSE,82,19730,3664,7571,0.484,NA,NA,NA,3664,7571,0.484,1825,2299,0.794,1197,2678,3875,2308,866,415,1713,1961,9153
1974,NBA,Seattle SuperSonics,SEA,FALSE,82,19755,3554,7675,0.463,NA,NA,NA,3554,7675,0.463,1875,2427,0.773,1173,2932,4105,2255,730,355,1796,2012,8983
1974,NBA,League Average,NA,FALSE,82,19759,3533,7697,0.459,NA,NA,NA,3533,7697,0.459,1606,2082,0.771,1208,2747,3955,2020,713,386,1706,1953,8671
1973,ABA,Carolina Cougars,CAR,TRUE,84,20160,3481,7325,0.475,85,314,0.271,3396,7011,0.484,2249,2983,0.754,1307,2583,3890,1783,NA,NA,1890,2219,9296
1973,ABA,Dallas Chaparrals,DLC,FALSE,84,20335,3790,7646,0.496,88,256,0.344,3702,7390,0.501,2001,2691,0.744,1270,2749,4019,2197,NA,NA,1550,2300,9669
1973,ABA,Denver Rockets,DNR,TRUE,84,20045,3397,7234,0.47,93,329,0.283,3304,6905,0.478,2045,2736,0.747,1156,2546,3702,2046,NA,NA,1540,2236,8932
1973,ABA,Indiana Pacers,INA,TRUE,84,20360,3741,8207,0.456,78,284,0.275,3663,7923,0.462,1891,2547,0.742,1647,2697,4344,2033,NA,NA,1538,2255,9451
1973,ABA,Kentucky Colonels,KEN,TRUE,84,20160,3504,7563,0.463,84,340,0.247,3420,7223,0.473,1768,2369,0.746,1393,2884,4277,1865,NA,NA,1624,2055,8860
1973,ABA,Memphis Tams,MMT,FALSE,84,20285,3756,7743,0.485,96,301,0.319,3660,7442,0.492,2313,3070,0.753,1387,2797,4184,2047,NA,NA,1367,2209,9921
1973,ABA,New York Nets,NYA,TRUE,84,20210,3547,7611,0.466,94,309,0.304,3453,7302,0.473,2057,2738,0.751,1426,2685,4111,1894,NA,NA,1525,2044,9245
1973,ABA,San Diego Conquistadors,SDA,TRUE,84,20285,3721,7782,0.478,105,317,0.331,3616,7465,0.484,1966,2675,0.735,1493,2759,4252,2150,NA,NA,1646,2197,9513
1973,ABA,Utah Stars,UTS,TRUE,84,20260,3528,7908,0.446,103,391,0.263,3425,7517,0.456,2085,2791,0.747,1466,2640,4106,1891,NA,NA,1493,2283,9244
1973,ABA,Virginia Squires,VIR,TRUE,84,19970,3638,7727,0.471,88,319,0.276,3550,7408,0.479,2249,3031,0.742,1523,2654,4177,1932,NA,NA,1832,2158,9613
1973,ABA,League Average,NA,FALSE,84,20207,3610,7675,0.47,91,316,0.289,3519,7359,0.478,2062,2763,0.746,1407,2699,4106,1984,816,372,1601,2196,9374
1973,NBA,Atlanta Hawks,ATL,TRUE,82,19830,3758,8152,0.461,NA,NA,NA,3758,8152,0.461,1696,2193,0.773,NA,NA,4147,2020,NA,NA,1741,2104,9212
1973,NBA,Baltimore Bullets,BAL,TRUE,82,19730,3531,8010,0.441,NA,NA,NA,3531,8010,0.441,1269,1702,0.746,NA,NA,4226,1852,NA,NA,1541,1682,8331
1973,NBA,Boston Celtics,BOS,TRUE,82,19730,3513,8095,0.434,NA,NA,NA,3513,8095,0.434,1540,2032,0.758,NA,NA,3958,1957,NA,NA,1676,1821,8566
1973,NBA,Buffalo Braves,BUF,FALSE,82,19730,3745,7947,0.471,NA,NA,NA,3745,7947,0.471,1733,2299,0.754,NA,NA,4278,2383,NA,NA,1791,1822,9223
1973,NBA,Chicago Bulls,CHI,TRUE,82,19805,3343,7098,0.471,NA,NA,NA,3343,7098,0.471,1562,2080,0.751,NA,NA,3915,1910,NA,NA,1675,2002,8248
1973,NBA,Cleveland Cavaliers,CLE,FALSE,82,19830,3465,7673,0.452,NA,NA,NA,3465,7673,0.452,1707,2230,0.765,NA,NA,4115,2311,NA,NA,1781,1932,8637
1973,NBA,Detroit Pistons,DET,FALSE,82,19780,3803,8064,0.472,NA,NA,NA,3803,8064,0.472,1418,1862,0.762,NA,NA,4019,2263,NA,NA,1710,1891,9024
1973,NBA,Golden State Warriors,GSW,TRUE,82,19730,3603,8163,0.441,NA,NA,NA,3603,8163,0.441,1463,1891,0.774,NA,NA,4265,2034,NA,NA,1552,1766,8669
1973,NBA,Houston Rockets,HOU,FALSE,82,19680,3824,8119,0.471,NA,NA,NA,3824,8119,0.471,1744,2290,0.762,NA,NA,4338,2104,NA,NA,1649,1902,9392
1973,NBA,Kansas City-Omaha Kings,KCO,FALSE,82,19780,3698,7640,0.484,NA,NA,NA,3698,7640,0.484,1665,2174,0.766,NA,NA,3961,1885,NA,NA,1821,1816,9061
1973,NBA,Los Angeles Lakers,LAL,TRUE,82,19755,3646,8409,0.434,NA,NA,NA,3646,8409,0.434,1167,1583,0.737,NA,NA,4101,1963,NA,NA,1620,1941,8459
1973,NBA,Milwaukee Bucks,MIL,TRUE,82,19755,3385,8028,0.422,NA,NA,NA,3385,8028,0.422,1345,1783,0.754,NA,NA,3916,1906,NA,NA,1542,1601,8115
1973,NBA,New York Knicks,NYK,TRUE,82,19730,3291,7561,0.435,NA,NA,NA,3291,7561,0.435,1471,1961,0.75,NA,NA,4100,1714,NA,NA,1607,1781,8053
1973,NBA,Philadelphia 76ers,PHI,FALSE,82,19730,3882,8215,0.473,NA,NA,NA,3882,8215,0.473,1767,2358,0.749,NA,NA,4683,2239,NA,NA,1691,1885,9531
1973,NBA,Phoenix Suns,PHO,FALSE,82,19755,3758,8005,0.469,NA,NA,NA,3758,8005,0.469,1744,2318,0.752,NA,NA,4139,2166,NA,NA,1643,2068,9260
1973,NBA,Portland Trail Blazers,POR,FALSE,82,19730,3709,7780,0.477,NA,NA,NA,3709,7780,0.477,1800,2327,0.774,NA,NA,4236,2271,NA,NA,1637,1885,9218
1973,NBA,Seattle SuperSonics,SEA,FALSE,82,19780,3678,8093,0.454,NA,NA,NA,3678,8093,0.454,1628,2156,0.755,NA,NA,4158,2145,NA,NA,1437,1875,8984
1973,NBA,League Average,NA,FALSE,82,19756,3625,7944,0.456,NA,NA,NA,3625,7944,0.456,1572,2073,0.758,NA,NA,4150,2066,NA,NA,1654,1869,8823
1972,ABA,Carolina Cougars,CAR,FALSE,84,20235,3883,7983,0.486,118,391,0.302,3765,7592,0.496,2039,2706,0.754,1384,3078,4462,1750,NA,NA,1729,2104,9923
1972,ABA,Dallas Chaparrals,DLC,TRUE,84,20410,3267,7255,0.45,121,426,0.284,3146,6829,0.461,2105,2781,0.757,1347,2761,4108,1631,NA,NA,1454,2087,8760
1972,ABA,Denver Rockets,DNR,TRUE,84,20310,3557,7840,0.454,153,488,0.314,3404,7352,0.463,2233,2979,0.75,1515,2999,4514,1885,NA,NA,1557,2122,9500
1972,ABA,The Floridians,FLO,TRUE,84,20385,3709,7869,0.471,115,397,0.29,3594,7472,0.481,2070,2689,0.77,1384,3062,4446,1818,NA,NA,1550,2229,9603
1972,ABA,Indiana Pacers,INA,TRUE,84,20360,3718,8183,0.454,104,369,0.282,3614,7814,0.463,1726,2298,0.751,1617,2719,4336,1918,NA,NA,1345,2180,9266
1972,ABA,Kentucky Colonels,KEN,TRUE,84,20260,3597,8142,0.442,134,514,0.261,3463,7628,0.454,1661,2227,0.746,1530,2750,4280,1806,NA,NA,1469,2094,8989
1972,ABA,Memphis Pros,MMP,FALSE,84,20285,3615,7956,0.454,121,429,0.282,3494,7527,0.464,2138,2786,0.767,1407,3118,4525,1695,NA,NA,1572,2089,9489
1972,ABA,New York Nets,NYA,TRUE,84,20435,3616,7896,0.458,172,501,0.343,3444,7395,0.466,2041,2682,0.761,1456,2807,4263,1592,NA,NA,1636,2068,9445
1972,ABA,Pittsburgh Condors,PTC,FALSE,84,20310,4145,8414,0.493,122,386,0.316,4023,8028,0.501,2205,2852,0.773,1608,2841,4449,2026,NA,NA,1499,2147,10617
1972,ABA,Utah Stars,UTS,TRUE,84,20285,3700,8224,0.45,138,510,0.271,3562,7714,0.462,1874,2472,0.758,1628,2756,4384,1909,NA,NA,1360,2257,9412
1972,ABA,Virginia Squires,VIR,TRUE,84,20385,3780,8333,0.454,145,446,0.325,3635,7887,0.461,2209,2923,0.756,1724,2938,4662,1830,NA,NA,1634,2150,9914
1972,ABA,League Average,NA,FALSE,84,20333,3690,8009,0.461,131,442,0.297,3559,7567,0.47,2027,2672,0.759,1509,2894,4403,1805,NA,NA,1528,2139,9538
1972,NBA,Atlanta Hawks,ATL,TRUE,82,19730,3601,7744,0.465,NA,NA,NA,3601,7744,0.465,1925,2530,0.761,NA,NA,4004,1890,NA,NA,1674,1996,9127
1972,NBA,Baltimore Bullets,BAL,TRUE,82,19780,3545,7842,0.452,NA,NA,NA,3545,7842,0.452,1790,2412,0.742,NA,NA,4244,1844,NA,NA,1574,1869,8880
1972,NBA,Boston Celtics,BOS,TRUE,82,19730,3498,7886,0.444,NA,NA,NA,3498,7886,0.444,2089,2766,0.755,NA,NA,4179,1798,NA,NA,1784,1842,9085
1972,NBA,Buffalo Braves,BUF,FALSE,82,19805,3479,7557,0.46,NA,NA,NA,3479,7557,0.46,2167,2842,0.762,NA,NA,4187,1918,NA,NA,1595,1728,9125
1972,NBA,Chicago Bulls,CHI,TRUE,82,19780,3263,7189,0.454,NA,NA,NA,3263,7189,0.454,1914,2617,0.731,NA,NA,3928,1853,NA,NA,1671,2041,8440
1972,NBA,Cincinnati Royals,CIN,FALSE,82,19780,3537,7588,0.466,NA,NA,NA,3537,7588,0.466,2093,2829,0.74,NA,NA,4228,2028,NA,NA,1623,1971,9167
1972,NBA,Cleveland Cavaliers,CLE,FALSE,82,19755,3653,7537,0.485,NA,NA,NA,3653,7537,0.485,1994,2611,0.764,NA,NA,4034,2322,NA,NA,1587,1937,9300
1972,NBA,Detroit Pistons,DET,FALSE,82,19805,3822,8106,0.472,NA,NA,NA,3822,8106,0.472,1862,2474,0.753,NA,NA,4377,2214,NA,NA,1642,1931,9506
1972,NBA,Golden State Warriors,GSW,TRUE,82,19705,3560,8082,0.44,NA,NA,NA,3560,8082,0.44,1688,2265,0.745,NA,NA,4381,1968,NA,NA,1417,1912,8808
1972,NBA,Houston Rockets,HOU,FALSE,82,19730,3542,7817,0.453,NA,NA,NA,3542,7817,0.453,2037,2737,0.744,NA,NA,4298,1945,NA,NA,1509,1944,9121
1972,NBA,Los Angeles Lakers,LAL,TRUE,82,19755,3699,8553,0.432,NA,NA,NA,3699,8553,0.432,1515,1972,0.768,NA,NA,4290,1994,NA,NA,1522,1997,8913
1972,NBA,Milwaukee Bucks,MIL,TRUE,82,19780,3370,8025,0.42,NA,NA,NA,3370,8025,0.42,1745,2358,0.74,NA,NA,3922,1843,NA,NA,1554,1788,8485
1972,NBA,New York Knicks,NYK,TRUE,82,19805,3332,7513,0.443,NA,NA,NA,3332,7513,0.443,1920,2565,0.749,NA,NA,4169,1626,NA,NA,1573,1892,8584
1972,NBA,Philadelphia 76ers,PHI,FALSE,82,19780,3614,7882,0.459,NA,NA,NA,3614,7882,0.459,2276,3063,0.743,NA,NA,4427,2005,NA,NA,1748,2059,9504
1972,NBA,Phoenix Suns,PHO,FALSE,82,19880,3568,7896,0.452,NA,NA,NA,3568,7896,0.452,1947,2658,0.733,NA,NA,4009,1929,NA,NA,1506,2182,9083
1972,NBA,Portland Trail Blazers,POR,FALSE,82,19805,3841,7906,0.486,NA,NA,NA,3841,7906,0.486,1875,2499,0.75,NA,NA,4439,2312,NA,NA,1719,1903,9557
1972,NBA,Seattle SuperSonics,SEA,FALSE,82,19755,3619,8029,0.451,NA,NA,NA,3619,8029,0.451,1681,2248,0.748,NA,NA,4183,2037,NA,NA,1618,1975,8919
1972,NBA,League Average,NA,FALSE,82,19774,3561,7832,0.455,NA,NA,NA,3561,7832,0.455,1913,2556,0.748,NA,NA,4194,1972,NA,NA,1607,1939,9036
1971,ABA,Carolina Cougars,CAR,FALSE,84,20305,3916,8379,0.467,116,398,0.291,3800,7981,0.476,2078,2765,0.752,NA,NA,4732,1757,NA,NA,1839,2213,10026
1971,ABA,Denver Rockets,DNR,TRUE,84,20435,4150,8889,0.467,181,613,0.295,3969,8276,0.48,1825,2470,0.739,NA,NA,4694,1889,NA,NA,1533,2184,10306
1971,ABA,The Floridians,FLO,TRUE,84,20335,3737,8314,0.449,130,426,0.305,3607,7888,0.457,2103,2745,0.766,NA,NA,4409,1746,NA,NA,1575,2183,9707
1971,ABA,Indiana Pacers,INA,TRUE,84,20360,3768,8463,0.445,118,412,0.286,3650,8051,0.453,1847,2489,0.742,NA,NA,4653,1954,NA,NA,1535,2138,9501
1971,ABA,Kentucky Colonels,KEN,TRUE,84,20185,3948,8586,0.46,159,493,0.323,3789,8093,0.468,2205,2961,0.745,NA,NA,4530,1816,NA,NA,1490,2229,10260
1971,ABA,Memphis Pros,MMP,TRUE,84,20260,3459,7935,0.436,174,568,0.306,3285,7367,0.446,2142,2857,0.75,NA,NA,4425,1725,NA,NA,1603,1892,9234
1971,ABA,New York Nets,NYA,TRUE,84,20260,3552,7727,0.46,121,472,0.256,3431,7255,0.473,2153,2886,0.746,NA,NA,4196,1746,NA,NA,1748,2097,9378
1971,ABA,Pittsburgh Condors,PTC,FALSE,84,20230,3965,8428,0.47,167,504,0.331,3798,7924,0.479,2132,2794,0.763,NA,NA,4751,1959,NA,NA,1626,2094,10229
1971,ABA,Texas Chaparrals,TEX,TRUE,84,20385,4135,8962,0.461,182,575,0.317,3953,8387,0.471,2006,2633,0.762,NA,NA,4875,2213,NA,NA,1564,2118,10458
1971,ABA,Utah Stars,UTS,TRUE,84,20260,3652,8478,0.431,181,631,0.287,3471,7847,0.442,1915,2575,0.744,NA,NA,4655,1921,NA,NA,1442,2222,9400
1971,ABA,Virginia Squires,VIR,TRUE,84,20335,3786,8288,0.457,168,583,0.288,3618,7705,0.47,2318,3064,0.757,NA,NA,4314,1856,NA,NA,1625,2251,10058
1971,ABA,League Average,NA,FALSE,84,20305,3824,8404,0.455,154,516,0.299,3670,7889,0.465,2066,2749,0.751,1585,2981,4567,1871,NA,NA,1598,2147,9869
1971,NBA,Atlanta Hawks,ATL,TRUE,82,19755,3801,8525,0.446,NA,NA,NA,3801,8525,0.446,1893,2515,0.753,NA,NA,4279,1996,NA,NA,1356,2074,9495
1971,NBA,Baltimore Bullets,BAL,TRUE,82,19805,3640,8164,0.446,NA,NA,NA,3640,8164,0.446,1926,2584,0.745,NA,NA,4435,1862,NA,NA,1663,1897,9206
1971,NBA,Boston Celtics,BOS,FALSE,82,19780,3612,8211,0.44,NA,NA,NA,3612,8211,0.44,2214,2982,0.742,NA,NA,4342,1910,NA,NA,1637,1962,9438
1971,NBA,Buffalo Braves,BUF,FALSE,82,19805,3486,7666,0.455,NA,NA,NA,3486,7666,0.455,2224,3018,0.737,NA,NA,4447,1998,NA,NA,1728,1956,9196
1971,NBA,Chicago Bulls,CHI,TRUE,82,19755,3491,7709,0.453,NA,NA,NA,3491,7709,0.453,1658,2216,0.748,NA,NA,4031,1914,NA,NA,1346,2099,8640
1971,NBA,Cincinnati Royals,CIN,FALSE,82,19830,3795,8130,0.467,NA,NA,NA,3795,8130,0.467,2184,2991,0.73,NA,NA,4675,2050,NA,NA,1687,1979,9774
1971,NBA,Cleveland Cavaliers,CLE,FALSE,82,19680,3476,7480,0.465,NA,NA,NA,3476,7480,0.465,2337,3024,0.773,NA,NA,4175,2307,NA,NA,1545,1899,9289
1971,NBA,Detroit Pistons,DET,FALSE,82,19855,3525,7713,0.457,NA,NA,NA,3525,7713,0.457,2040,2703,0.755,NA,NA,4292,1912,NA,NA,1833,2087,9090
1971,NBA,Los Angeles Lakers,LAL,TRUE,82,19755,3796,8511,0.446,NA,NA,NA,3796,8511,0.446,1567,2107,0.744,NA,NA,4552,2078,NA,NA,1511,1951,9159
1971,NBA,Milwaukee Bucks,MIL,TRUE,82,19780,3489,8224,0.424,NA,NA,NA,3489,8224,0.424,1727,2322,0.744,NA,NA,4004,1923,NA,NA,1569,1770,8705
1971,NBA,New York Knicks,NYK,TRUE,82,19755,3343,7752,0.431,NA,NA,NA,3343,7752,0.431,1928,2565,0.752,NA,NA,4591,1509,NA,NA,1602,1889,8614
1971,NBA,Philadelphia 76ers,PHI,TRUE,82,19755,3514,7806,0.45,NA,NA,NA,3514,7806,0.45,2260,3076,0.735,NA,NA,4372,1970,NA,NA,1765,2089,9288
1971,NBA,Phoenix Suns,PHO,FALSE,82,19780,3506,7828,0.448,NA,NA,NA,3506,7828,0.448,2165,2923,0.741,NA,NA,4173,2069,NA,NA,1656,2202,9177
1971,NBA,Portland Trail Blazers,POR,FALSE,82,19755,3900,8333,0.468,NA,NA,NA,3900,8333,0.468,2037,2758,0.739,NA,NA,4885,2267,NA,NA,1795,2035,9837
1971,NBA,San Diego Rockets,SDR,FALSE,82,19730,3639,8102,0.449,NA,NA,NA,3639,8102,0.449,2024,2745,0.737,NA,NA,4345,2135,NA,NA,1648,2141,9302
1971,NBA,Seattle SuperSonics,SEA,FALSE,82,19730,3803,8117,0.469,NA,NA,NA,3803,8117,0.469,1985,2679,0.741,NA,NA,4156,1994,NA,NA,1586,2062,9591
1971,NBA,San Francisco Warriors,SFW,TRUE,82,19705,3583,8371,0.428,NA,NA,NA,3583,8371,0.428,1735,2318,0.748,NA,NA,4305,1949,NA,NA,1256,1882,8901
1971,NBA,League Average,NA,FALSE,82,19765,3612,8038,0.449,NA,NA,NA,3612,8038,0.449,1994,2678,0.745,NA,NA,4356,1991,NA,NA,1599,1998,9218
1970,ABA,Carolina Cougars,CAR,TRUE,84,20260,3367,7650,0.44,141,482,0.293,3226,7168,0.45,2113,2913,0.725,NA,NA,4384,1588,NA,NA,1671,2123,8988
1970,ABA,Dallas Chaparrals,DLC,TRUE,84,20310,3865,8861,0.436,190,641,0.296,3675,8220,0.447,1998,2660,0.751,NA,NA,4655,1670,NA,NA,1534,2319,9918
1970,ABA,Denver Rockets,DNR,TRUE,84,20360,3619,8286,0.437,161,534,0.301,3458,7752,0.446,1927,2571,0.75,NA,NA,4442,1602,NA,NA,1479,2124,9326
1970,ABA,Indiana Pacers,INA,TRUE,84,20285,3568,8181,0.436,125,507,0.247,3443,7674,0.449,1959,2731,0.717,NA,NA,4572,1726,NA,NA,1516,2224,9220
1970,ABA,Kentucky Colonels,KEN,TRUE,84,20360,3505,7887,0.444,127,484,0.262,3378,7403,0.456,2311,3122,0.74,NA,NA,4562,1657,NA,NA,1705,2276,9448
1970,ABA,Los Angeles Stars,LAS,TRUE,84,20410,3650,8281,0.441,180,632,0.285,3470,7649,0.454,2087,2747,0.76,NA,NA,4710,1753,NA,NA,1585,2390,9567
1970,ABA,Miami Floridians,MMF,FALSE,84,20185,3772,8093,0.466,163,520,0.313,3609,7573,0.477,2233,2940,0.76,NA,NA,4393,1719,NA,NA,1669,2218,9940
1970,ABA,New Orleans Buccaneers,NOB,FALSE,84,20435,3427,7878,0.435,156,582,0.268,3271,7296,0.448,1989,2636,0.755,NA,NA,4504,1547,NA,NA,1563,2077,8999
1970,ABA,New York Nets,NYA,TRUE,84,20335,3397,7363,0.461,157,491,0.32,3240,6872,0.471,2268,3034,0.748,NA,NA,4317,1781,NA,NA,1911,2203,9219
1970,ABA,Pittsburgh Pipers,PTP,FALSE,84,20335,3741,8319,0.45,150,478,0.314,3591,7841,0.458,2192,2918,0.751,NA,NA,4870,1749,NA,NA,1696,2187,9824
1970,ABA,Washington Capitols,WSA,TRUE,84,20235,3872,8639,0.448,152,491,0.31,3720,8148,0.457,2087,2870,0.727,NA,NA,4582,1842,NA,NA,1680,2321,9983
1970,ABA,League Average,NA,FALSE,84,20319,3617,8131,0.445,155,531,0.291,3462,7600,0.456,2106,2831,0.744,1555,2990,4545,1694,NA,NA,1637,2224,9494
1970,NBA,Atlanta Hawks,ATL,TRUE,82,19780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9612
1970,NBA,Baltimore Bullets,BAL,TRUE,82,19905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9726
1970,NBA,Boston Celtics,BOS,FALSE,82,19780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9574
1970,NBA,Chicago Bulls,CHI,TRUE,82,19880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9567
1970,NBA,Cincinnati Royals,CIN,FALSE,82,19880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9858
1970,NBA,Detroit Pistons,DET,FALSE,82,19855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9518
1970,NBA,Los Angeles Lakers,LAL,TRUE,82,19830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9164
1970,NBA,Milwaukee Bucks,MIL,TRUE,82,19780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9363
1970,NBA,New York Knicks,NYK,TRUE,82,19730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8682
1970,NBA,Philadelphia 76ers,PHI,TRUE,82,19755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,NA,9718
1970,NBA,Phoenix Suns,PHO,TRUE,82,19805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9927
1970,NBA,San Diego Rockets,SDR,FALSE,82,19780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9986
1970,NBA,Seattle SuperSonics,SEA,FALSE,82,19780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9796
1970,NBA,San Francisco Warriors,SFW,FALSE,82,19830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9476
1970,NBA,League Average,NA,FALSE,82,19812,3746,8147,0.46,NA,NA,NA,3746,8147,0.46,2078,2765,0.751,NA,NA,4336,2027,NA,NA,1726,2059,9569
1969,ABA,Dallas Chaparrals,DLC,TRUE,78,18845,3188,7559,0.422,141,485,0.291,3047,7074,0.431,2193,3035,0.723,NA,NA,4146,1271,NA,NA,1290,2114,8710
1969,ABA,Denver Rockets,DNR,TRUE,78,18895,3269,7438,0.439,172,537,0.32,3097,6901,0.449,2132,3036,0.702,NA,NA,4171,1193,NA,NA,1427,2045,8842
1969,ABA,Houston Mavericks,HSM,FALSE,78,18845,3355,7567,0.443,106,406,0.261,3249,7161,0.454,2311,3116,0.742,NA,NA,4518,1510,NA,NA,1473,2097,9127
