season,seas_id,player_id,player,birth_year,pos,age,lg,tm,experience
2020,28668,4178,Kentavious Caldwell-Pope,NA,SG,26,NBA,LAL,7
2020,28669,4747,Kevin Hervey,NA,PF,23,NBA,OKC,1
2020,28670,4648,Kevin Huerter,NA,SG,21,NBA,ATL,2
2020,28671,4649,Kevin Knox,NA,SF,20,NBA,NYK,2
2020,28672,3830,Kevin Love,NA,PF,31,NBA,CLE,12
2020,28673,4748,Kevin Porter Jr.,NA,SF,19,NBA,CLE,1
2020,28674,4342,Kevon Looney,NA,C,23,NBA,GSW,5
2020,28675,4531,Khem Birch,NA,C,27,NBA,ORL,3
2020,28676,4107,Khris Middleton,NA,SF,28,NBA,MIL,8
2020,28677,4650,Khyri Thomas,NA,SG,23,NBA,DET,2
2020,28678,4651,Kostas Antetokounmpo,NA,PF,22,NBA,LAL,2
2020,28679,4421,Kris Dunn,NA,PG,25,NBA,CHI,4
2020,28680,4343,Kristaps Porziņģis,NA,C,24,NBA,DAL,4
2020,28681,4749,Ky Bowman,NA,PG,22,NBA,GSW,1
2020,28682,4750,Kyle Alexander,NA,C,23,NBA,MIA,1
2020,28683,4271,Kyle Anderson,NA,SF,26,NBA,MEM,6
2020,28684,4751,Kyle Guy,NA,SG,22,NBA,SAC,1
2020,28685,3461,Kyle Korver,NA,SF,38,NBA,MIL,17
2020,28686,4534,Kyle Kuzma,NA,PF,24,NBA,LAL,3
2020,28687,3685,Kyle Lowry,NA,PG,33,NBA,TOR,14
2020,28688,4110,Kyle O'Quinn,NA,C,29,NBA,PHI,8
2020,28689,4037,Kyrie Irving,NA,PG,27,NBA,BRK,9
2020,28690,4752,KZ Okpala,NA,PF,20,NBA,MIA,1
2020,28691,3686,LaMarcus Aldridge,NA,C,34,NBA,SAS,14
2020,28692,4038,Lance Thomas,NA,PF,31,NBA,BRK,9
2020,28693,4652,Landry Shamet,NA,SG,22,NBA,LAC,2
2020,28694,4272,Langston Galloway,NA,SG,28,NBA,DET,6
2020,28695,4345,Larry Nance Jr.,NA,PF,27,NBA,CLE,5
2020,28696,4535,Lauri Markkanen,NA,PF,22,NBA,CHI,3
2020,28697,3463,LeBron James,NA,PG,35,NBA,LAL,17
2020,28698,4653,Lonnie Walker IV,NA,SG,21,NBA,SAS,2
2020,28699,4537,Lonzo Ball,NA,PG,22,NBA,NOP,3
2020,28700,3619,Lou Williams,NA,PG,33,NBA,LAC,15
2020,28701,4753,Louis King,NA,SF,20,NBA,DET,1
2020,28702,3833,Luc Mbah a Moute,NA,PF,33,NBA,HOU,12
2020,28703,4754,Luguentz Dort,NA,SF,20,NBA,OKC,1
2020,28704,4654,Luka Dončić,NA,PG,20,NBA,DAL,2
2020,28705,4755,Luka Šamanić,NA,PF,20,NBA,SAS,1
2020,28706,4538,Luke Kennard,NA,SG,23,NBA,DET,3
2020,28707,4539,Luke Kornet,NA,C,24,NBA,CHI,3
2020,28708,4424,Malcolm Brogdon,NA,PG,27,NBA,IND,4
2020,28709,4540,Malcolm Miller,NA,SF,26,NBA,TOR,3
2020,28710,4426,Malik Beasley,NA,SG,23,NBA,TOT,4
2020,28711,4426,Malik Beasley,NA,SG,23,NBA,DEN,4
2020,28712,4426,Malik Beasley,NA,SG,23,NBA,MIN,4
2020,28713,4541,Malik Monk,NA,SG,21,NBA,CHO,3
2020,28714,4756,Malik Newman,NA,SG,22,NBA,CLE,1
2020,28715,3835,Marc Gasol,NA,C,35,NBA,TOR,12
2020,28716,3776,Marco Belinelli,NA,SG,33,NBA,SAS,13
2020,28717,4042,Marcus Morris,NA,SF-PF,30,NBA,TOT,9
2020,28718,4042,Marcus Morris,NA,SF,30,NBA,NYK,9
2020,28719,4042,Marcus Morris,NA,PF,30,NBA,LAC,9
2020,28720,4275,Marcus Smart,NA,SG,25,NBA,BOS,6
2020,28721,4757,Marial Shayok,NA,SG,24,NBA,PHI,1
2020,28722,4348,Mario Hezonja,NA,PF,24,NBA,POR,5
2020,28723,4544,Markelle Fultz,NA,PG,21,NBA,ORL,3
2020,28724,4043,Markieff Morris,NA,PF,30,NBA,TOT,9
2020,28725,4043,Markieff Morris,NA,PF,30,NBA,DET,9
2020,28726,4043,Markieff Morris,NA,PF,30,NBA,LAL,9
2020,28727,4758,Marko Guduric,NA,SG,24,NBA,MEM,1
2020,28728,4759,Marques Bolden,NA,C,21,NBA,CLE,1
2020,28729,4428,Marquese Chriss,NA,PF,22,NBA,GSW,4
2020,28730,4656,Marvin Bagley III,NA,C,20,NBA,SAC,2
2020,28731,3624,Marvin Williams,NA,PF,33,NBA,TOT,15
2020,28732,3624,Marvin Williams,NA,PF,33,NBA,CHO,15
2020,28733,3624,Marvin Williams,NA,PF,33,NBA,MIL,15
2020,28734,4180,Mason Plumlee,NA,C,29,NBA,DEN,7
2020,28735,4760,Matisse Thybulle,NA,SG,22,NBA,PHI,1
2020,28736,4761,Matt Mooney,NA,SG,22,NBA,CLE,1
2020,28737,4762,Matt Thomas,NA,SG,25,NBA,TOR,1
2020,28738,4181,Matthew Dellavedova,NA,PG,29,NBA,CLE,7
2020,28739,4115,Maurice Harkless,NA,PF-SF,26,NBA,TOT,8
2020,28740,4115,Maurice Harkless,NA,PF,26,NBA,LAC,8
2020,28741,4115,Maurice Harkless,NA,SF,26,NBA,NYK,8
2020,28742,4763,Max Strus,NA,SF,23,NBA,CHI,1
2020,28743,4547,Maxi Kleber,NA,PF,28,NBA,DAL,3
2020,28744,4657,Melvin Frazier,NA,SG,23,NBA,ORL,2
2020,28745,4116,Meyers Leonard,NA,C,27,NBA,MIA,8
2020,28746,4764,Mfiondu Kabengele,NA,C,22,NBA,LAC,1
2020,28747,4182,Michael Carter-Williams,NA,SG,28,NBA,ORL,7
2020,28748,4765,Michael Frazier,NA,SG,25,NBA,HOU,1
2020,28749,4117,Michael Kidd-Gilchrist,NA,PF,26,NBA,TOT,8
2020,28750,4117,Michael Kidd-Gilchrist,NA,PF,26,NBA,CHO,8
2020,28751,4117,Michael Kidd-Gilchrist,NA,PF,26,NBA,DAL,8
2020,28752,4766,Michael Porter Jr.,NA,SF,21,NBA,DEN,1
2020,28753,4658,Mikal Bridges,NA,SF,23,NBA,PHO,2
2020,28754,3779,Mike Conley,NA,PG,32,NBA,UTA,13
2020,28755,4183,Mike Muscala,NA,C,28,NBA,OKC,7
2020,28756,4118,Mike Scott,NA,PF,31,NBA,PHI,8
2020,28757,4659,Miles Bridges,NA,SF,21,NBA,CHO,2
2020,28758,4661,Mitchell Robinson,NA,C,21,NBA,NYK,2
2020,28759,4767,Miye Oni,NA,SF,22,NBA,UTA,1
2020,28760,4662,Mo Bamba,NA,C,21,NBA,ORL,2
2020,28761,4551,Monte Morris,NA,PG,24,NBA,DEN,3
2020,28762,4349,Montrezl Harrell,NA,C,26,NBA,LAC,5
2020,28763,4663,Moritz Wagner,NA,C,22,NBA,WAS,2
2020,28764,4768,Moses Brown,NA,C,20,NBA,POR,1
2020,28765,4769,Mychal Mulder,NA,SF,25,NBA,GSW,1
2020,28766,4350,Myles Turner,NA,C,23,NBA,IND,5
2020,28767,4770,Nassir Little,NA,PF,19,NBA,POR,1
2020,28768,4553,Naz Mitrou-Long,NA,SG,26,NBA,IND,3
2020,28769,4771,Naz Reid,NA,C,20,NBA,MIN,1
2020,28770,4351,Nemanja Bjelica,NA,PF,31,NBA,SAC,5
2020,28771,4278,Nerlens Noel,NA,C,25,NBA,OKC,6
2020,28772,4772,Nic Claxton,NA,C,20,NBA,BRK,1
2020,28773,4773,Nickeil Alexander-Walker,NA,SG,21,NBA,NOP,1
2020,28774,3841,Nicolas Batum,NA,SF,31,NBA,CHO,12
2020,28775,4774,Nicolò Melli,NA,C,29,NBA,NOP,1
2020,28776,4775,Nigel Williams-Goss,NA,PG,25,NBA,UTA,1
2020,28777,4352,Nikola Jokić,NA,C,24,NBA,DEN,5
2020,28778,4047,Nikola Vučević,NA,C,29,NBA,ORL,9
2020,28779,4282,Noah Vonleh,NA,C,24,NBA,TOT,6
2020,28780,4282,Noah Vonleh,NA,C,24,NBA,MIN,6
2020,28781,4282,Noah Vonleh,NA,C,24,NBA,DEN,6
2020,28782,4353,Norman Powell,NA,SG,26,NBA,TOR,5
2020,28783,4776,Norvel Pelle,NA,C,26,NBA,PHI,1
2020,28784,4555,OG Anunoby,NA,SF,22,NBA,TOR,3
2020,28785,4664,Omari Spellman,NA,C,22,NBA,GSW,2
2020,28786,4777,Oshae Brissett,NA,SF,21,NBA,TOR,1
2020,28787,4189,Otto Porter Jr.,NA,SF,26,NBA,CHI,7
2020,28788,3698,P.J. Tucker,NA,PF,34,NBA,HOU,9
2020,28789,4778,P.J. Washington,NA,PF,21,NBA,CHO,1
2020,28790,4437,Pascal Siakam,NA,PF,25,NBA,TOR,4
2020,28791,4354,Pat Connaughton,NA,SG,27,NBA,MIL,5
2020,28792,4124,Patrick Beverley,NA,PG,31,NBA,LAC,8
2020,28793,4439,Patrick McCaw,NA,SF,24,NBA,TOR,4
2020,28794,3968,Patrick Patterson,NA,PF,30,NBA,LAC,10
2020,28795,3898,Patty Mills,NA,PG,31,NBA,SAS,11
2020,28796,3969,Paul George,NA,SF,29,NBA,LAC,10
2020,28797,3701,Paul Millsap,NA,PF,34,NBA,DEN,14
2020,28798,4779,Paul Watson,NA,SF,25,NBA,TOT,1
2020,28799,4779,Paul Watson,NA,SF,25,NBA,ATL,1
2020,28800,4779,Paul Watson,NA,SF,25,NBA,TOR,1
2020,28801,4557,PJ Dozier,NA,SG,23,NBA,DEN,3
2020,28802,4442,Quinn Cook,NA,PG,26,NBA,LAL,4
2020,28803,4780,Quinndary Weatherspoon,NA,SG,23,NBA,SAS,1
2020,28804,3704,Rajon Rondo,NA,PG,33,NBA,LAL,14
2020,28805,4358,Raul Neto,NA,PG,27,NBA,PHI,5
2020,28806,4781,Rayjon Tucker,NA,SG,22,NBA,UTA,1
2020,28807,4194,Reggie Bullock,NA,SG,28,NBA,NYK,7
2020,28808,4050,Reggie Jackson,NA,SG-PG,29,NBA,TOT,9
2020,28809,4050,Reggie Jackson,NA,PG,29,NBA,DET,9
2020,28810,4050,Reggie Jackson,NA,SG,29,NBA,LAC,9
2020,28811,4359,Richaun Holmes,NA,C,26,NBA,SAC,5
2020,28812,4051,Ricky Rubio,NA,PG,29,NBA,PHO,9
2020,28813,4782,RJ Barrett,NA,SG,19,NBA,NYK,1
2020,28814,4197,Robert Covington,NA,PF-C,29,NBA,TOT,7
2020,28815,4197,Robert Covington,NA,PF,29,NBA,MIN,7
2020,28816,4197,Robert Covington,NA,C,29,NBA,HOU,7
2020,28817,4667,Robert Williams,NA,C,22,NBA,BOS,2
2020,28818,3845,Robin Lopez,NA,C,31,NBA,MIL,12
2020,28819,4668,Rodions Kurucs,NA,PF,21,NBA,BRK,2
2020,28820,4285,Rodney Hood,NA,SF,27,NBA,POR,6
2020,28821,4443,Rodney McGruder,NA,SG,28,NBA,LAC,4
2020,28822,4783,Romeo Langford,NA,SG,20,NBA,BOS,1
2020,28823,4360,Rondae Hollis-Jefferson,NA,PF,25,NBA,TOR,5
2020,28824,4560,Royce O'Neale,NA,SF,26,NBA,UTA,3
2020,28825,3713,Rudy Gay,NA,PF,33,NBA,SAS,14
2020,28826,4199,Rudy Gobert,NA,C,27,NBA,UTA,7
2020,28827,4784,Rui Hachimura,NA,PF,21,NBA,WAS,1
2020,28828,3849,Russell Westbrook,NA,PG,31,NBA,HOU,12
2020,28829,3850,Ryan Anderson,NA,C,31,NBA,HOU,12
2020,28830,4561,Ryan Arcidiacono,NA,PG,25,NBA,CHI,3
2020,28831,4669,Ryan Broekhoff,NA,SF,29,NBA,DAL,2
2020,28832,4785,Sekou Doumbouya,NA,PF,19,NBA,DET,1
2020,28833,4562,Semi Ojeleye,NA,PF,25,NBA,BOS,3
2020,28834,3902,Serge Ibaka,NA,C,30,NBA,TOR,11
2020,28835,4203,Seth Curry,NA,SG,29,NBA,DAL,6
2020,28836,4288,Shabazz Napier,NA,PG,28,NBA,TOT,6
2020,28837,4288,Shabazz Napier,NA,PG,28,NBA,MIN,6
2020,28838,4288,Shabazz Napier,NA,PG,28,NBA,WAS,6
2020,28839,4670,Shai Gilgeous-Alexander,NA,SG,21,NBA,OKC,2
2020,28840,4671,Shake Milton,NA,SG,23,NBA,PHI,2
2020,28841,4786,Shamorie Ponds,NA,PG,21,NBA,TOR,1
2020,28842,4563,Shaquille Harrison,NA,SG,26,NBA,CHI,3
2020,28843,4564,Sindarius Thornwell,NA,SF,25,NBA,NOP,3
2020,28844,4448,Skal Labissière,NA,C,23,NBA,POR,4
2020,28845,4207,Solomon Hill,NA,PF,28,NBA,TOT,7
2020,28846,4207,Solomon Hill,NA,PF,28,NBA,MEM,7
2020,28847,4207,Solomon Hill,NA,PF,28,NBA,MIA,7
2020,28848,4291,Spencer Dinwiddie,NA,PG,26,NBA,BRK,6
2020,28849,4364,Stanley Johnson,NA,PF,23,NBA,TOR,5
2020,28850,4787,Stanton Kidd,NA,SG,27,NBA,UTA,1
2020,28851,3903,Stephen Curry,NA,PG,31,NBA,GSW,11
2020,28852,4565,Sterling Brown,NA,SF,24,NBA,MIL,3
2020,28853,4208,Steven Adams,NA,C,26,NBA,OKC,7
2020,28854,4672,Svi Mykhailiuk,NA,SF,22,NBA,DET,2
2020,28855,4566,T.J. Leaf,NA,PF,22,NBA,IND,3
2020,28856,4365,T.J. McConnell,NA,PG,27,NBA,IND,5
2020,28857,4292,T.J. Warren,NA,SF,26,NBA,IND,6
2020,28858,4788,Tacko Fall,NA,C,24,NBA,BOS,1
2020,28859,3905,Taj Gibson,NA,C,34,NBA,NYK,11
2020,28860,4789,Talen Horton-Tucker,NA,SG,19,NBA,LAL,1
2020,28861,4790,Tariq Owens,NA,PF,24,NBA,PHO,1
2020,28862,4450,Taurean Prince,NA,PF,25,NBA,BRK,4
2020,28863,4791,Terance Mann,NA,SF,23,NBA,LAC,1
2020,28864,4792,Terence Davis,NA,SG,22,NBA,TOR,1
2020,28865,4567,Terrance Ferguson,NA,SF,21,NBA,OKC,3
2020,28866,4131,Terrence Ross,NA,SG,28,NBA,ORL,8
2020,28867,4366,Terry Rozier,NA,PG,25,NBA,CHO,5
2020,28868,3723,Thabo Sefolosha,NA,PF,35,NBA,HOU,14
2020,28869,3791,Thaddeus Young,NA,PF,31,NBA,CHI,13
2020,28870,4367,Thanasis Antetokounmpo,NA,SF,27,NBA,MIL,2
2020,28871,4674,Theo Pinson,NA,SG,24,NBA,BRK,2
2020,28872,4568,Thomas Bryant,NA,C,22,NBA,WAS,3
2020,28873,4451,Thon Maker,NA,C,22,NBA,DET,4
2020,28874,4294,Tim Frazier,NA,PG,29,NBA,DET,6
2020,28875,4209,Tim Hardaway Jr.,NA,SG,27,NBA,DAL,7
2020,28876,4453,Timothé Luwawu-Cabarrot,NA,SF,24,NBA,BRK,4
2020,28877,4055,Tobias Harris,NA,PF,27,NBA,PHI,9
2020,28878,4454,Tomáš Satoranský,NA,SG,28,NBA,CHI,4
2020,28879,4569,Tony Bradley,NA,C,22,NBA,UTA,3
2020,28880,4212,Tony Snell,NA,SF,28,NBA,DET,7
2020,28881,4570,Torrey Craig,NA,SF,29,NBA,DEN,3
2020,28882,4676,Trae Young,NA,PG,21,NBA,ATL,2
2020,28883,4793,Tremont Waters,NA,PG,22,NBA,BOS,1
2020,28884,4455,Treveon Graham,NA,SF,26,NBA,TOT,4
2020,28885,4455,Treveon Graham,NA,SF,26,NBA,MIN,4
2020,28886,4455,Treveon Graham,NA,SF,26,NBA,ATL,4
2020,28887,3563,Trevor Ariza,NA,SF,34,NBA,TOT,16
2020,28888,3563,Trevor Ariza,NA,SF,34,NBA,SAC,16
2020,28889,3563,Trevor Ariza,NA,SF,34,NBA,POR,16
2020,28890,4214,Trey Burke,NA,PG,27,NBA,TOT,7
2020,28891,4214,Trey Burke,NA,PG,27,NBA,PHI,7
2020,28892,4214,Trey Burke,NA,PG,27,NBA,DAL,7
2020,28893,4369,Trey Lyles,NA,PF,24,NBA,SAS,5
2020,28894,4058,Tristan Thompson,NA,PF,28,NBA,CLE,9
2020,28895,4678,Troy Brown Jr.,NA,SF,20,NBA,WAS,2
2020,28896,4215,Troy Daniels,NA,SG,28,NBA,TOT,7
2020,28897,4215,Troy Daniels,NA,SG,28,NBA,LAL,7
2020,28898,4215,Troy Daniels,NA,SG,28,NBA,DEN,7
2020,28899,4794,Ty Jerome,NA,SG,22,NBA,PHO,1
2020,28900,4795,Tyler Cook,NA,PF-SF,22,NBA,TOT,1
2020,28901,4795,Tyler Cook,NA,PF,22,NBA,CLE,1
2020,28902,4795,Tyler Cook,NA,SF,22,NBA,DEN,1
2020,28903,4796,Tyler Herro,NA,SG,20,NBA,MIA,1
2020,28904,4297,Tyler Johnson,NA,PG-SG,27,NBA,TOT,6
2020,28905,4297,Tyler Johnson,NA,PG,27,NBA,PHO,6
2020,28906,4297,Tyler Johnson,NA,SG,27,NBA,BRK,6
2020,28907,4136,Tyler Zeller,NA,C,30,NBA,SAS,8
2020,28908,4575,Tyrone Wallace,NA,SG,25,NBA,ATL,3
2020,28909,3360,Tyson Chandler,NA,C,37,NBA,HOU,19
2020,28910,4370,Tyus Jones,NA,PG,23,NBA,MEM,5
2020,28911,3491,Udonis Haslem,NA,C,39,NBA,MIA,17
2020,28912,4797,Vic Law,NA,PF,24,NBA,ORL,1
2020,28913,4217,Victor Oladipo,NA,SG,27,NBA,IND,7
2020,28914,3166,Vince Carter,NA,PF,43,NBA,ATL,22
2020,28915,4798,Vincent Poirier,NA,C,26,NBA,BOS,1
2020,28916,4799,Vlatko Čančar,NA,PF,22,NBA,DEN,1
2020,28917,3913,Wayne Ellington,NA,SG,32,NBA,NYK,11
2020,28918,4682,Wendell Carter Jr.,NA,C,20,NBA,CHI,2
2020,28919,4800,Wenyen Gabriel,NA,PF,22,NBA,TOT,1
2020,28920,4800,Wenyen Gabriel,NA,PF,22,NBA,SAC,1
2020,28921,4800,Wenyen Gabriel,NA,PF,22,NBA,POR,1
2020,28922,4578,Wes Iwundu,NA,SF,25,NBA,ORL,3
2020,28923,3914,Wesley Matthews,NA,SG,33,NBA,MIL,11
2020,28924,4140,Will Barton,NA,SF,29,NBA,DEN,8
2020,28925,4801,William Howard,NA,PF,26,NBA,HOU,1
2020,28926,4371,Willie Cauley-Stein,NA,C,26,NBA,TOT,5
2020,28927,4371,Willie Cauley-Stein,NA,C,26,NBA,GSW,5
2020,28928,4371,Willie Cauley-Stein,NA,C,26,NBA,DAL,5
2020,28929,4460,Willy Hernangómez,NA,C,25,NBA,CHO,4
2020,28930,3793,Wilson Chandler,NA,PF,32,NBA,BRK,12
2020,28931,4461,Yogi Ferrell,NA,PG,26,NBA,SAC,4
2020,28932,4684,Yuta Watanabe,NA,SF,25,NBA,MEM,2
2020,28933,4580,Zach Collins,NA,PF,22,NBA,POR,3
2020,28934,4299,Zach LaVine,NA,SF,24,NBA,CHI,6
2020,28935,4802,Zach Norvell,NA,SG,22,NBA,TOT,1
2020,28936,4802,Zach Norvell,NA,SG,22,NBA,LAL,1
2020,28937,4802,Zach Norvell,NA,SG,22,NBA,GSW,1
2020,28938,4686,Zhaire Smith,NA,SF,20,NBA,PHI,2
2020,28939,4803,Zion Williamson,NA,PF,19,NBA,NOP,1
2020,28940,4804,Zylan Cheatham,NA,PF,24,NBA,NOP,1
2021,28941,4219,Aaron Gordon,NA,PF,25,NBA,TOT,7
2021,28942,4219,Aaron Gordon,NA,PF,25,NBA,ORL,7
2021,28943,4219,Aaron Gordon,NA,PF,25,NBA,DEN,7
2021,28944,4582,Aaron Holiday,NA,PG,24,NBA,IND,3
2021,28945,4805,Aaron Nesmith,NA,SF,21,NBA,BOS,1
2021,28946,4463,Abdel Nader,NA,SF,27,NBA,PHO,4
2021,28947,4687,Adam Mokoka,NA,SG,22,NBA,CHI,2
2021,28948,3734,Al Horford,NA,C,34,NBA,OKC,14
2021,28949,3915,Al-Farouq Aminu,NA,PF,30,NBA,TOT,11
2021,28950,3915,Al-Farouq Aminu,NA,PF,30,NBA,ORL,11
2021,28951,3915,Al-Farouq Aminu,NA,PF,30,NBA,CHI,11
2021,28952,3982,Alec Burks,NA,SG,29,NBA,NYK,10
2021,28953,4806,Aleksej Pokusevski,NA,PF,19,NBA,OKC,1
2021,28954,4689,Alen Smailagić,NA,PF,20,NBA,GSW,2
2021,28955,4465,Alex Caruso,NA,PG,26,NBA,LAL,4
2021,28956,4142,Alex Len,NA,C,27,NBA,TOT,8
2021,28957,4142,Alex Len,NA,C,27,NBA,TOR,8
2021,28958,4142,Alex Len,NA,C,27,NBA,WAS,8
2021,28959,4466,Alfonzo McKinnie,NA,SF,28,NBA,LAL,4
2021,28960,4583,Alize Johnson,NA,PF,24,NBA,BRK,3
2021,28961,4807,Amida Brimah,NA,C,26,NBA,IND,1
2021,28962,4690,Amir Coffey,NA,SG,23,NBA,LAC,2
2021,28963,3497,Anderson Varejão,NA,C,38,NBA,CLE,14
2021,28964,4064,Andre Drummond,NA,C,27,NBA,TOT,9
2021,28965,4064,Andre Drummond,NA,C,27,NBA,CLE,9
2021,28966,4064,Andre Drummond,NA,C,27,NBA,LAL,9
2021,28967,3500,Andre Iguodala,NA,SF,37,NBA,MIA,17
2021,28968,4144,Andre Roberson,NA,SG,29,NBA,BRK,7
2021,28969,4223,Andrew Wiggins,NA,PF,25,NBA,GSW,7
2021,28970,4586,Anfernee Simons,NA,SG,21,NBA,POR,3
2021,28971,4066,Anthony Davis,NA,PF,27,NBA,LAL,9
2021,28972,4808,Anthony Edwards,NA,SG,19,NBA,MIN,1
2021,28973,4809,Anthony Gill,NA,PF,28,NBA,WAS,1
2021,28974,4810,Anthony Lamb,NA,SF,23,NBA,HOU,1
2021,28975,3798,Anthony Tolliver,NA,PF,35,NBA,PHI,13
2021,28976,4691,Anžejs Pasečņiks,NA,C,25,NBA,WAS,2
2021,28977,4811,Armoni Brooks,NA,SG,22,NBA,HOU,1
2021,28978,4068,Aron Baynes,NA,C,34,NBA,TOR,9
2021,28979,4812,Ashton Hagans,NA,PG,21,NBA,MIN,1
2021,28980,4069,Austin Rivers,NA,SG,28,NBA,TOT,9
2021,28981,4069,Austin Rivers,NA,SG,28,NBA,NYK,9
2021,28982,4069,Austin Rivers,NA,SG,28,NBA,DEN,9
2021,28983,3918,Avery Bradley,NA,SG,30,NBA,TOT,11
2021,28984,3918,Avery Bradley,NA,SG,30,NBA,MIA,11
2021,28985,3918,Avery Bradley,NA,SG,30,NBA,HOU,11
2021,28986,4305,Axel Toupane,NA,SF,28,NBA,MIL,3
2021,28987,4472,Bam Adebayo,NA,C,23,NBA,MIA,4
2021,28988,4148,Ben McLemore,NA,SG,27,NBA,TOT,8
2021,28989,4148,Ben McLemore,NA,SG,27,NBA,HOU,8
2021,28990,4148,Ben McLemore,NA,SG,27,NBA,LAL,8
2021,28991,4474,Ben Simmons,NA,PG,24,NBA,PHI,4
2021,28992,3984,Bismack Biyombo,NA,C,28,NBA,CHO,10
2021,28993,3920,Blake Griffin,NA,PF,31,NBA,TOT,11
2021,28994,3920,Blake Griffin,NA,PF,31,NBA,DET,11
2021,28995,3920,Blake Griffin,NA,PF,31,NBA,BRK,11
2021,28996,4306,Boban Marjanović,NA,C,32,NBA,DAL,6
2021,28997,4307,Bobby Portis,NA,C,25,NBA,MIL,6
2021,28998,4475,Bogdan Bogdanović,NA,SG,28,NBA,ATL,4
2021,28999,4224,Bojan Bogdanović,NA,SF,31,NBA,UTA,7
2021,29000,4692,Bol Bol,NA,PF,21,NBA,DEN,2
2021,29001,4591,Brad Wanamaker,NA,PG,31,NBA,TOT,3
2021,29002,4591,Brad Wanamaker,NA,PG,31,NBA,GSW,3
2021,29003,4591,Brad Wanamaker,NA,PG,31,NBA,CHO,3
2021,29004,4072,Bradley Beal,NA,SG,27,NBA,WAS,9
2021,29005,4693,Brandon Clarke,NA,PF,24,NBA,MEM,2
2021,29006,4592,Brandon Goodwin,NA,PG,25,NBA,ATL,3
2021,29007,4379,Brandon Ingram,NA,SF,23,NBA,NOP,5
2021,29008,4694,Brian Bowen,NA,SF,22,NBA,IND,2
2021,29009,4813,Brodric Thomas,NA,SG,24,NBA,TOT,1
2021,29010,4813,Brodric Thomas,NA,SG,24,NBA,HOU,1
2021,29011,4813,Brodric Thomas,NA,SG,24,NBA,CLE,1
2021,29012,3801,Brook Lopez,NA,C,32,NBA,MIL,13
2021,29013,4594,Bruce Brown,NA,PG,24,NBA,BRK,3
2021,29014,4225,Bruno Caboclo,NA,PF,25,NBA,HOU,7
2021,29015,4695,Bruno Fernando,NA,C,22,NBA,ATL,2
2021,29016,4381,Bryn Forbes,NA,SG,27,NBA,MIL,5
2021,29017,4382,Buddy Hield,NA,SG,28,NBA,SAC,5
2021,29018,4696,Caleb Martin,NA,SF,25,NBA,CHO,2
2021,29019,4697,Cam Reddish,NA,SF,21,NBA,ATL,2
2021,29020,4698,Cameron Johnson,NA,PF,24,NBA,PHO,2
2021,29021,4814,Cameron Oliver,NA,SF,24,NBA,HOU,1
2021,29022,4311,Cameron Payne,NA,PG,26,NBA,PHO,6
2021,29023,4595,Cameron Reynolds,NA,SF,25,NBA,TOT,2
2021,29024,4595,Cameron Reynolds,NA,SF,25,NBA,SAS,2
2021,29025,4595,Cameron Reynolds,NA,SF,25,NBA,HOU,2
2021,29026,4383,Caris LeVert,NA,SG,26,NBA,TOT,5
2021,29027,4383,Caris LeVert,NA,SG,26,NBA,BRK,5
2021,29028,4383,Caris LeVert,NA,SG,26,NBA,IND,5
2021,29029,3435,Carmelo Anthony,NA,PF,36,NBA,POR,18
2021,29030,4699,Carsen Edwards,NA,SG,22,NBA,BOS,2
2021,29031,4815,Cassius Stanley,NA,SG,21,NBA,IND,1
2021,29032,4816,Cassius Winston,NA,PG,22,NBA,WAS,1
2021,29033,4479,Cedi Osman,NA,SF,25,NBA,CLE,4
2021,29034,4596,Chandler Hutchison,NA,SF,24,NBA,TOT,3
2021,29035,4596,Chandler Hutchison,NA,SF,24,NBA,CHI,3
2021,29036,4596,Chandler Hutchison,NA,SF,24,NBA,WAS,3
2021,29037,4700,Charlie Brown Jr.,NA,SG,23,NBA,OKC,2
2021,29038,4384,Chasson Randle,NA,PG,27,NBA,ORL,4
2021,29039,4597,Chimezie Metu,NA,C,23,NBA,SAC,3
2021,29040,4481,Chris Boucher,NA,C,28,NBA,TOR,4
2021,29041,4598,Chris Chiozza,NA,PG,25,NBA,BRK,3
2021,29042,3585,Chris Paul,NA,PG,35,NBA,PHO,16
2021,29043,4702,Chris Silva,NA,PF,24,NBA,TOT,2
2021,29044,4702,Chris Silva,NA,PF,24,NBA,MIA,2
2021,29045,4702,Chris Silva,NA,PF,24,NBA,SAC,2
2021,29046,4313,Christian Wood,NA,C,25,NBA,HOU,5
2021,29047,4817,Chuma Okeke,NA,PF,22,NBA,ORL,1
2021,29048,4818,CJ Elleby,NA,SF,20,NBA,POR,1
2021,29049,4154,CJ McCollum,NA,SG,29,NBA,POR,8
2021,29050,4230,Clint Capela,NA,C,26,NBA,ATL,7
2021,29051,4703,Coby White,NA,PG,20,NBA,CHI,2
2021,29052,4704,Cody Martin,NA,SF,25,NBA,CHO,2
2021,29053,4155,Cody Zeller,NA,C,28,NBA,CHO,8
2021,29054,4819,Cole Anthony,NA,PG,20,NBA,ORL,1
2021,29055,4599,Collin Sexton,NA,SG,22,NBA,CLE,3
2021,29056,3992,Cory Joseph,NA,PG,29,NBA,TOT,10
2021,29057,3992,Cory Joseph,NA,PG,29,NBA,SAC,10
2021,29058,3992,Cory Joseph,NA,PG,29,NBA,DET,10
2021,29059,4316,Cristiano Felício,NA,C,28,NBA,CHI,6
