season,lg,player,player_id,age,team,pos,g,gs,mp,fg_per_100_poss,fga_per_100_poss,fg_percent,x3p_per_100_poss,x3pa_per_100_poss,x3p_percent,x2p_per_100_poss,x2pa_per_100_poss,x2p_percent,e_fg_percent,ft_per_100_poss,fta_per_100_poss,ft_percent,orb_per_100_poss,drb_per_100_poss,trb_per_100_poss,ast_per_100_poss,stl_per_100_poss,blk_per_100_poss,tov_per_100_poss,pf_per_100_poss,pts_per_100_poss,o_rtg,d_rtg
1987,NBA,Lancaster Gordon,gordola01,24,LAC,SG,70,4,1130,9.1,22.6,0.406,0.6,2,0.292,8.6,20.6,0.416,0.418,2.9,3.9,0.737,2.6,2.6,5.2,5.8,2.5,0.5,4.2,4.4,21.8,91,113
1987,NBA,Stewart Granger,grangst01,25,NYK,PG,15,0,166,5.9,15.8,0.37,0,0.9,0,5.9,15,0.392,0.37,2.6,3.2,0.818,1.8,3.2,5,7.9,2.1,0.3,6.5,5,14.4,79,113
1987,NBA,Stuart Gray,grayst01,23,IND,C,55,1,456,4.4,10.8,0.406,0,0,NA,4.4,10.8,0.406,0.406,3,4.2,0.718,4.2,9.6,13.7,2.8,1.1,3,3.8,9.9,11.7,90,103
1987,NBA,A.C. Green,greenac01,23,LAL,PF,79,72,2240,6.7,12.4,0.538,0,0.1,0,6.7,12.3,0.543,0.538,4.6,5.9,0.78,4.4,8.5,13,1.8,1.5,1.7,2.2,3.6,18,122,105
1987,NBA,Dave Greenwood,greenda01,29,SAS,PF,79,78,2587,6.1,12,0.513,0.1,0.1,0.5,6.1,11.8,0.513,0.515,4.4,5.6,0.785,4.7,9.6,14.3,4.3,1.3,0.9,2.9,4.5,16.7,115,109
1987,NBA,Kenny Green,greenke02,22,PHI,SF,19,0,172,7.2,20.1,0.357,0,0,NA,7.2,20.1,0.357,0.357,4,5.4,0.737,1.7,6.3,8,2,1.1,0.6,4.3,2.3,18.4,82,110
1987,NBA,Rickey Green,greenri01,32,UTA,PG,81,80,2090,6.7,14.3,0.467,0.2,0.4,0.368,6.5,13.9,0.47,0.473,3.8,4.6,0.827,0.8,2.8,3.6,12,2.4,0,3,2.4,17.4,113,107
1987,NBA,Sidney Green,greensi02,26,DET,PF,80,69,1792,6.8,14.4,0.472,0,0.1,0,6.8,14.3,0.474,0.472,3.2,4.7,0.672,5.2,12.1,17.3,1.6,1.1,1.3,3.4,5.2,16.7,101,103
1987,NBA,Darrell Griffith,griffda01,28,UTA,SG,76,10,1843,11.7,26.2,0.446,1.7,5,0.335,10,21.2,0.473,0.478,3.8,5.4,0.703,2,3.7,5.7,3.3,2.4,0.7,3.4,4.2,28.8,99,105
1987,NBA,Bob Hansen,hansebo01,26,UTA,SG,72,72,1453,8.7,19.2,0.453,0.5,1.4,0.356,8.2,17.8,0.46,0.466,4.4,5.7,0.76,2.7,3.8,6.5,3.3,1.4,0.2,2.5,4.7,22.3,105,108
1987,NBA,Bill Hanzlik,hanzlbi01,29,DEN,PF,73,10,1990,7,16.9,0.412,0.5,1.8,0.275,6.5,15.1,0.428,0.426,7.2,9.1,0.786,1.8,4,5.8,6.4,2,0.6,3,5.6,21.6,108,111
1987,NBA,Derek Harper,harpede01,25,DAL,PG,77,76,2556,9.3,18.6,0.501,1.4,4,0.358,7.9,14.6,0.539,0.539,3,4.4,0.684,1,2.8,3.7,11.4,3.1,0.5,2.6,3.6,23,121,109
1987,NBA,Ron Harper,harpero01,23,CLE,SG,82,82,3064,11.4,25,0.455,0.3,1.5,0.213,11,23.5,0.47,0.461,6,8.7,0.684,2.6,3.4,6.1,6.1,3.2,1.3,5.3,3.8,29,99,105
1987,NBA,Steve Harris,harrist01,23,HOU,SG,74,3,1174,10.3,24.5,0.419,0,0.3,0,10.3,24.2,0.425,0.419,4.5,5.3,0.854,2.9,4.1,7,4.1,1.5,0.7,3,4.5,25.1,100,108
1987,NBA,Scott Hastings,hastisc01,26,ATL,PF,40,0,256,4.4,13.1,0.338,0.4,2.3,0.167,4,10.8,0.375,0.353,4.4,5.6,0.793,3.1,10.4,13.5,2.5,1.9,1.3,2.5,6.7,13.7,98,102
1987,NBA,Cedric Henderson,hendece01,21,2TM,PF,8,0,16,12.2,24.4,0.5,0,0,NA,12.2,24.4,0.5,0.5,9.1,9.1,1,9.1,15.2,24.4,0,0,0,12.2,6.1,33.5,90,103
1987,NBA,Cedric Henderson,hendece01,21,ATL,PF,6,0,10,9.9,24.6,0.4,0,0,NA,9.9,24.6,0.4,0.4,4.9,4.9,1,9.9,4.9,14.8,0,0,0,4.9,4.9,24.6,97,111
1987,NBA,Cedric Henderson,hendece01,21,MIL,PF,2,0,6,15.9,23.9,0.667,0,0,NA,15.9,23.9,0.667,0.667,15.9,15.9,1,8,31.9,39.9,0,0,0,23.9,8,47.8,84,91
1987,NBA,Gerald Henderson,hendege01,31,2TM,PG,74,59,2045,7.1,16,0.442,0.5,1.8,0.247,6.6,14.2,0.467,0.456,4.5,5.5,0.826,1.2,3,4.2,11.2,2.4,0.3,4.1,4.9,19.1,107,112
1987,NBA,Gerald Henderson,hendege01,31,SEA,PG,6,6,155,7.6,15.2,0.5,0,0.9,0,7.6,14.3,0.532,0.5,5.2,5.5,0.944,1.8,0.9,2.7,9.7,1.8,0,4.6,5.2,20.4,113,114
1987,NBA,Gerald Henderson,hendege01,31,NYK,PG,68,53,1890,7,16.1,0.438,0.5,1.9,0.257,6.5,14.2,0.462,0.453,4.5,5.5,0.816,1.1,3.1,4.3,11.3,2.4,0.3,4,4.9,19,106,112
1987,NBA,Jerome Henderson,hendeje01,27,MIL,PF,6,0,36,5.3,17.3,0.308,0,0,NA,5.3,17.3,0.308,0.308,5.3,5.3,1,2.7,6.6,9.3,0,1.3,1.3,8,15.9,15.9,66,105
1987,NBA,Kevin Henderson,hendeke01,22,GSW,PG,5,0,45,3.1,8.4,0.375,0,0,NA,3.1,8.4,0.375,0.375,2.1,2.1,1,1,2.1,3.1,11.5,1,0,4.2,9.4,8.4,95,115
1987,NBA,Conner Henry,henryco01,23,2TM,SG,54,0,323,6.9,20.4,0.338,2,6.3,0.31,5,14.1,0.351,0.386,2.6,4.1,0.63,1.1,4.1,5.1,5.3,1.4,0.2,3.9,5.1,18.3,85,109
1987,NBA,Conner Henry,henryco01,23,HOU,SG,18,0,92,4.2,17.2,0.242,0.5,5.7,0.091,3.7,11.5,0.318,0.258,3.7,5.2,0.7,0,3.7,3.7,4.2,1.6,0,4.7,3.7,12.5,66,109
1987,NBA,Conner Henry,henryco01,23,BOS,SG,36,0,231,8,21.7,0.369,2.5,6.5,0.387,5.5,15.2,0.361,0.427,2.1,3.6,0.588,1.5,4.2,5.7,5.7,1.3,0.2,3.6,5.7,20.6,91,110
1987,NBA,Rod Higgins,higgiro01,27,GSW,SF,73,28,1497,6.7,13,0.519,0.1,0.5,0.176,6.7,12.5,0.534,0.523,6.3,7.6,0.833,2.3,5.2,7.5,3,1.3,0.7,2.4,4.6,19.9,120,112
1987,NBA,Roy Hinson,hinsoro01,25,PHI,SF,76,58,2489,7.8,16.3,0.478,0,0,0,7.8,16.3,0.478,0.478,5.4,7.1,0.758,3,6.7,9.7,1.2,0.9,3.2,3,5.6,21,107,108
1987,NBA,Craig Hodges,hodgecr01,26,MIL,PG,78,43,2147,7,15.2,0.462,1.9,5.1,0.373,5.1,10.1,0.507,0.524,2.9,3.3,0.891,1.1,2.1,3.1,5.3,1.7,0.2,2.8,4.2,18.9,111,110
1987,NBA,Michael Holton,holtomi01,25,POR,PG,58,1,479,6.7,16.3,0.409,0.7,2.2,0.304,6,14.1,0.426,0.43,4.2,5.2,0.8,0.9,2.8,3.6,7,1.5,0.2,3.9,4.9,18.2,99,112
1987,NBA,Jeff Hornacek,hornaje01,23,PHO,SG,80,3,1561,4.8,10.6,0.454,0.4,1.3,0.279,4.4,9.3,0.479,0.471,2.8,3.6,0.777,1.2,4.3,5.5,10.9,2.1,0.2,4.6,3.9,12.8,100,111
1987,NBA,Phil Hubbard,hubbaph01,30,CLE,SF,68,68,2083,7.3,13.8,0.531,0,0.1,0,7.3,13.7,0.534,0.531,3.7,6.2,0.596,4,4.8,8.8,3.1,1.5,0.2,3.5,5.1,18.3,105,108
1987,NBA,Jay Humphries,humphja01,24,PHO,PG,82,82,2579,6.6,13.7,0.477,0.1,0.5,0.185,6.5,13.2,0.488,0.48,3.6,4.7,0.769,1.1,3.6,4.7,11.5,2,0.2,3.6,4.4,16.8,110,112
1987,NBA,Geoff Huston,hustoge01,29,LAC,PG,19,8,428,6,13.2,0.455,0.1,0.2,0.5,5.9,13,0.454,0.459,2,3.7,0.529,0.7,1.2,1.9,11,1.5,0,4.9,3.1,14.1,92,116
1987,NBA,Marc Iavaroni,iavarma01,30,UTA,PF,78,0,845,5.5,11.8,0.465,0,0.2,0,5.5,11.6,0.474,0.465,4.3,6.4,0.672,3.5,6,9.5,2,0.9,0.6,3.1,8.5,15.3,100,106
1987,NBA,Myron Jackson,jacksmy01,22,DAL,PG,8,0,22,4.3,19.5,0.222,0,0,NA,4.3,19.5,0.222,0.222,15.2,17.4,0.875,2.2,4.3,6.5,13,2.2,0,10.9,2.2,23.9,85,110
1987,NBA,Buck Johnson,johnsbu01,23,HOU,SF,60,3,520,8.7,18.6,0.468,0,0.1,0,8.7,18.5,0.47,0.468,3.7,5.4,0.69,3.5,4.6,8.1,3.7,1.6,1.4,3.4,7.5,21.1,101,106
1987,NBA,Clemon Johnson,johnscl01,30,SEA,C,78,7,1051,3.9,8,0.494,0,0.1,0,3.9,7.9,0.5,0.494,3.1,4.9,0.636,4.8,7.7,12.4,0.9,0.9,1.9,1.6,6.1,11,116,110
1987,NBA,Dennis Johnson,johnsde01,32,BOS,PG,79,78,2933,7,15.8,0.444,0.1,1,0.113,6.9,14.8,0.467,0.448,3.5,4.2,0.833,0.7,3.6,4.3,9.9,1.4,0.6,2.9,3.3,17.6,107,109
1987,NBA,Eddie Johnson,johnsed02,31,SEA,SG,24,0,508,7.9,17.3,0.457,0.5,1.4,0.333,7.4,15.9,0.468,0.47,3.9,5.1,0.764,1,3.2,4.3,10.7,1.1,0.1,3.8,3.3,20.1,110,114
1987,NBA,Eddie Johnson,johnsed03,27,SAC,SF,81,30,2457,11.7,25.2,0.463,0.7,2.3,0.314,11,23,0.478,0.477,5.1,6.2,0.829,2.8,4,6.8,4.8,0.8,0.4,3.1,4.2,29.2,110,115
1987,NBA,Frank Johnson,johnsfr01,28,WSB,PG,18,10,399,7.1,15.4,0.461,0,0.1,0,7.1,15.3,0.465,0.461,4.2,5.9,0.714,1.2,2.4,3.6,7,2.5,0,3.7,3.7,18.4,102,110
1987,NBA,Marques Johnson,johnsma01,30,LAC,SF,10,10,302,10.5,24,0.439,0,0.9,0,10.5,23.1,0.456,0.439,4.6,6.5,0.714,1.4,3.7,5.1,4.3,1.9,0.8,2.6,3.7,25.7,100,113
1987,NBA,Magic Johnson,johnsma02,27,LAL,PG,80,80,2904,11.1,21.3,0.522,0.1,0.6,0.205,11,20.6,0.532,0.525,8.7,10.3,0.848,2,6.2,8.2,15.9,2.2,0.6,4.9,2.7,31.1,124,106
1987,NBA,Steffond Johnson,johnsst02,24,LAC,PF,29,0,234,5.4,12.8,0.422,0,0.6,0,5.4,12.2,0.443,0.422,4,7.6,0.526,3,5.6,8.6,1,1.8,0.4,3.6,11,14.8,86,112
1987,NBA,Steve Johnson,johnsst03,29,POR,C,79,74,2345,9.6,17.3,0.556,0,0,NA,9.6,17.3,0.556,0.556,6.7,9.6,0.698,3.8,7.3,11,3,1,1.5,5.4,6.6,25.9,106,109
1987,NBA,Vinnie Johnson,johnsvi01,30,DET,SG,78,8,2166,11.7,25.3,0.462,0.1,0.3,0.286,11.6,25,0.464,0.464,3.5,4.4,0.786,2.7,2.9,5.6,6.6,2,0.4,2.9,3.5,26.9,107,108
1987,NBA,Anthony Jones,jonesan01,24,2TM,SF,65,4,858,7.3,17.8,0.413,0.4,1.1,0.35,6.9,16.7,0.417,0.424,2.8,3.6,0.769,2.2,3.5,5.7,4,2.3,1,2.7,4.4,17.8,98,111
1987,NBA,Anthony Jones,jonesan01,24,WSB,SG,16,1,114,5.9,13.9,0.424,0,0.4,0,5.9,13.5,0.438,0.424,3.8,5.5,0.692,0.4,3.4,3.8,2.9,4.2,0.4,4.6,4.6,15.6,84,105
1987,NBA,Anthony Jones,jonesan01,24,SAS,SF,49,3,744,7.6,18.3,0.412,0.4,1.2,0.368,7.1,17.1,0.415,0.424,2.6,3.3,0.788,2.5,3.6,6,4.2,2,1.1,2.4,4.3,18.1,100,111
1987,NBA,Caldwell Jones,jonesca01,36,POR,PF,78,37,1578,3.2,6.5,0.496,0,0.1,0,3.2,6.4,0.5,0.496,2.8,3.6,0.782,3.3,9.9,13.2,1.9,0.7,2.2,2.5,6.6,9.2,106,107
1987,NBA,Charles Jones,jonesch01,29,WSB,PF,79,64,1609,3.5,7.4,0.474,0,0,0,3.5,7.4,0.476,0.474,1.4,2.3,0.632,4.3,6.3,10.6,2.4,2,4.9,2.3,7.5,8.5,102,104
1987,NBA,Michael Jordan,jordami01,23,CHI,SG,82,82,3281,16.8,34.8,0.482,0.2,1,0.182,16.6,33.8,0.491,0.484,12.7,14.8,0.857,2.5,4,6.6,5.8,3.6,1.9,4.2,3.6,46.4,117,104
1987,NBA,Clark Kellogg,kellocl01,25,IND,PF,4,4,60,6.5,17.8,0.364,0.8,1.6,0.5,5.7,16.2,0.35,0.386,2.4,3.2,0.75,5.7,3.2,8.9,4.9,4,0,3.2,9.7,16.2,95,104
1987,NBA,Tim Kempton,kemptti01,23,LAC,PF,66,6,936,4.8,10.3,0.471,0,0,0,4.8,10.2,0.473,0.471,4.7,6.8,0.693,3.5,6.2,9.7,2.6,1.9,0.6,2.4,8.1,14.4,108,111
1987,NBA,Jerome Kersey,kerseje01,24,POR,SF,82,8,2088,8.2,16,0.509,0,0.5,0.043,8.1,15.5,0.524,0.51,5.7,8,0.72,4.4,6.5,10.9,4.2,2.7,1.7,3.3,7.2,22.1,114,105
1987,NBA,Albert King,kingal01,27,NJN,SF,61,15,1291,8.9,20.9,0.426,0.5,1.2,0.406,8.4,19.8,0.427,0.437,3,3.7,0.81,3,4.8,7.8,3.8,1.2,1,3.8,6.5,21.3,96,112
1987,NBA,Bernard King,kingbe01,30,NYK,SF,6,4,214,11.8,23.9,0.495,0,0,NA,11.8,23.9,0.495,0.495,7.3,9.8,0.744,3,4.3,7.3,4.3,0.5,0,3.4,3.2,31,110,115
1987,NBA,Curtis Kitchen,kitchcu01,23,SEA,PF,6,0,31,4.6,9.1,0.5,0,1.5,0,4.6,7.6,0.6,0.5,4.6,6.1,0.75,6.1,7.6,13.7,1.5,3,4.6,0,6.1,13.7,146,103
1987,NBA,Greg Kite,kitegr01,25,BOS,C,74,1,745,3.1,7.2,0.427,0,0.1,0,3.1,7.1,0.431,0.427,1.9,5,0.382,4,7.1,11,1.8,1.1,3,2.2,9.7,8,92,105
1987,NBA,Joe Kleine,kleinjo01,25,SAC,C,79,31,1658,7.3,15.5,0.471,0,0,0,7.3,15.5,0.472,0.471,3.1,4,0.786,4.9,8.9,13.8,2,1,0.9,2.6,6.1,17.8,108,111
1987,NBA,Jon Koncak,koncajo01,23,ATL,C,82,19,1684,4.9,10.3,0.48,0,0,0,4.9,10.3,0.481,0.48,3.7,5.6,0.654,4.5,9.9,14.4,0.9,1.5,2.2,2.7,7.7,13.5,105,102
1987,NBA,Larry Krystkowiak,krystla01,22,SAS,PF,68,2,1004,8,17.5,0.456,0,0.6,0.083,7.9,17,0.468,0.457,5.2,7,0.743,3.6,7.6,11.2,4,1,0.6,3.2,6.6,21.2,106,111
1987,NBA,Bill Laimbeer,laimbbi01,29,DET,C,82,82,2854,8.4,16.8,0.501,0.1,0.3,0.286,8.3,16.5,0.506,0.504,4.1,4.6,0.894,4,11.9,15.9,2.5,1.2,1.1,2,4.7,21,119,103
1987,NBA,Jim Lampley,lamplji01,26,PHI,C,1,0,16,3.1,9.2,0.333,0,0,NA,3.1,9.2,0.333,0.333,3.1,6.2,0.5,3.1,12.3,15.4,0,3.1,0,3.1,0,9.2,76,103
1987,NBA,Allen Leavell,leaveal01,29,HOU,PG,53,11,1175,6,14.6,0.411,0.7,2.3,0.316,5.3,12.3,0.429,0.436,4.1,4.9,0.84,0.6,1.9,2.5,9.2,2.2,0.4,2.6,5.2,16.9,109,108
1987,NBA,Keith Lee,leeke01,24,CLE,PF,67,1,870,9.3,20.4,0.455,0,0.1,0,9.3,20.3,0.456,0.455,3.9,5.5,0.713,5.1,8.6,13.7,3.8,1.4,2.2,4.6,8,22.4,98,104
1987,NBA,Fat Lever,leverfa01,26,DEN,PG,82,82,3054,9.5,20.3,0.469,0.3,1.4,0.239,9.2,18.9,0.486,0.477,3.6,4.6,0.782,3.2,7.6,10.8,9.7,3,0.5,2.5,3.2,23,115,107
1987,NBA,Cliff Levingston,levincl01,26,ATL,PF,82,10,1848,6.7,13.2,0.506,0,0.1,0,6.7,13.1,0.509,0.506,4.1,5.7,0.731,5.8,8.4,14.2,1.1,1.3,1.8,1.9,7,17.5,119,104
1987,NBA,Alton Lister,listeal01,28,SEA,C,75,75,2288,7.1,14.2,0.504,0,0,0,7.1,14.1,0.504,0.504,3.7,5.5,0.675,4.6,9.9,14.5,2.3,0.7,3.7,3.5,6,17.9,106,107
1987,NBA,Lewis Lloyd,lloydle01,27,HOU,SG,32,14,688,11.5,21.7,0.532,0.1,0.5,0.143,11.5,21.2,0.541,0.534,4.5,6,0.756,0.9,2.4,3.4,6.3,1.3,0.3,3.6,4.8,27.7,110,110
1987,NBA,John Long,longjo01,30,IND,SG,80,68,2265,10.5,25.1,0.419,0.4,1.4,0.284,10.1,23.6,0.427,0.427,4.7,5.3,0.89,1.6,3,4.7,5.5,2.1,0.2,3.3,3.6,26.1,99,108
1987,NBA,John Lucas,lucasjo01,33,MIL,PG,43,40,1358,10,22,0.457,1.6,4.4,0.365,8.4,17.5,0.48,0.494,4.8,6.1,0.787,1,3.4,4.4,10.2,2.5,0.2,3.1,2.9,26.5,113,107
1987,NBA,Maurice Lucas,lucasma01,34,SEA,PF,63,0,1120,7.4,16.3,0.451,0,0.2,0,7.4,16.1,0.457,0.451,6.3,7.9,0.802,3.7,9.2,12.9,2.7,1.4,0.9,3.2,7.2,21,110,108
1987,NBA,Kyle Macy,macyky01,29,IND,PG,76,0,1250,6.4,13.2,0.481,0.5,1.8,0.304,5.8,11.5,0.508,0.501,1.3,1.6,0.829,1,3.4,4.4,7.7,2.3,0.3,2.3,5.3,14.6,108,107
1987,NBA,Rick Mahorn,mahorri01,28,DET,PF,63,6,1278,5.4,12,0.447,0,0,NA,5.4,12,0.447,0.447,3.6,4.3,0.821,3.5,10.5,13.9,1.4,1.2,1.9,2.7,8.2,14.3,103,103
1987,NBA,Jeff Malone,malonje01,25,WSB,SG,80,79,2763,11.9,26.2,0.457,0.1,0.5,0.154,11.9,25.7,0.462,0.458,6.5,7.4,0.885,0.9,2.9,3.8,5.2,1.3,0.2,3.2,2.7,30.5,109,112
1987,NBA,Karl Malone,malonka01,23,UTA,PF,82,82,2857,11.9,23.2,0.512,0,0.1,0,11.9,23,0.514,0.512,5.3,8.8,0.598,4.5,9.4,13.9,2.6,1.7,1,3.9,5.3,29,104,102
1987,NBA,Moses Malone,malonmo01,31,WSB,C,73,70,2488,11.5,25.3,0.454,0,0.2,0,11.5,25,0.458,0.454,11,13.3,0.824,6.5,9.3,15.9,2.3,1.1,1.8,3.9,2.7,33.9,114,106
1987,NBA,Pace Mannion,mannipa01,26,NJN,SF,23,3,284,5.1,15.6,0.33,0.5,1.5,0.333,4.6,14.1,0.329,0.346,3,5.1,0.581,1.7,4.8,6.5,7.5,3,0.7,3.8,5.3,13.8,86,108
1987,NBA,Bill Martin,martibi01,24,NYK,SF,8,0,68,6.4,17.9,0.36,0,0,NA,6.4,17.9,0.36,0.36,5,5.7,0.875,1.4,3.6,5,0,2.9,1.4,5,3.6,17.9,78,110
1987,NBA,Fernando Martín,martife01,24,POR,C,24,0,146,2.8,9.7,0.29,0,0.3,0,2.8,9.4,0.3,0.29,1.3,3.4,0.364,2.5,6.3,8.8,2.8,2.2,0.3,6.3,7.5,6.9,56,108
1987,NBA,Maurice Martin,martima01,22,DEN,SF,43,0,286,8.1,21.3,0.378,0.5,2.4,0.2,7.6,19,0.4,0.389,6.6,10.4,0.636,1.9,4.6,6.5,5.5,2.1,0.9,5.2,7.6,23.2,89,110
1987,NBA,Wes Matthews,matthwe01,27,LAL,PG,50,0,532,7.9,16.6,0.476,0.1,0.3,0.333,7.8,16.3,0.478,0.479,2.6,3.2,0.806,1.2,3,4.2,8.9,2,0.4,4.5,4.7,18.5,101,109
1987,NBA,Cedric Maxwell,maxwece01,31,2TM,SF,81,31,1968,6.1,11.5,0.53,0,0,0,6.1,11.4,0.532,0.53,7.3,9.4,0.775,4.2,6.2,10.5,4.7,0.9,0.3,3.3,4.3,19.4,120,111
1987,NBA,Cedric Maxwell,maxwece01,31,LAC,SF,35,31,1132,6.2,11.9,0.519,0,0,NA,6.2,11.9,0.519,0.519,7.3,9.4,0.776,4.3,6.1,10.4,5,1.1,0.4,3.6,4.2,19.7,116,114
1987,NBA,Cedric Maxwell,maxwece01,31,HOU,SF,46,0,836,5.9,10.8,0.548,0,0.1,0,5.9,10.8,0.551,0.548,7.2,9.4,0.773,4.1,6.4,10.6,4.3,0.7,0.3,2.8,4.4,19.1,125,108
1987,NBA,Tim McCormick,mccorti01,24,PHI,C,81,79,2817,6.8,12.6,0.545,0,0.1,0,6.8,12.5,0.548,0.545,4.4,6.1,0.719,3.2,7.5,10.7,2,0.6,1.1,2.7,4.7,18.1,114,110
1987,NBA,Rodney McCray,mccraro01,25,HOU,SF,81,81,3136,6.6,12,0.552,0,0.1,0,6.6,11.9,0.558,0.552,4.7,6,0.779,2.9,5.9,8.9,6.7,1.3,0.8,3.2,2.6,17.9,118,107
1987,NBA,Scooter McCray,mccrasc01,26,CLE,PF,24,2,279,5.1,11,0.462,0,0,NA,5.1,11,0.462,0.462,3.4,7,0.488,3.2,6.6,9.9,3.9,1.5,0.7,4.1,4.8,13.6,91,107
1987,NBA,Xavier McDaniel,mcdanxa01,23,SEA,SF,82,82,3031,12.5,24.6,0.509,0,0.2,0.214,12.5,24.4,0.512,0.51,4.3,6.1,0.696,5.3,5.7,11,3.2,1.8,0.8,3.6,4.7,29.4,111,110
1987,NBA,Ben McDonald,mcdonbe01,24,GSW,PF,63,34,1284,6,13.2,0.456,0,0.3,0.125,6,12.9,0.463,0.457,0.9,1.4,0.632,2.3,4.4,6.7,3.1,1,0.3,1.6,7.4,13,102,114
1987,NBA,Hank McDowell,mcdowha01,27,MIL,PF,7,0,70,5.5,11.6,0.471,0,0,NA,5.5,11.6,0.471,0.471,4.1,4.8,0.857,6.2,6.8,13,1.4,1.4,0,2.1,9.6,15,117,107
1987,NBA,Mike McGee,mcgeemi01,27,ATL,SF,76,6,1420,10.8,23.5,0.459,3,7.9,0.376,7.8,15.5,0.502,0.523,2.8,4.8,0.584,2.5,3.1,5.5,5.2,2.1,0.1,3.6,5.4,27.3,108,108
1987,NBA,Kevin McHale,mchalke01,29,BOS,PF,77,77,3060,12.6,20.8,0.604,0,0.1,0,12.6,20.7,0.606,0.604,6.8,8.1,0.836,3.9,8.2,12.1,3.1,0.6,2.7,3.1,3.8,31.9,125,106
1987,NBA,Forrest McKenzie,mckenfo01,23,SAS,SF,6,0,42,7.9,31.5,0.25,1.1,2.2,0.5,6.7,29.2,0.231,0.268,2.2,2.2,1,2.2,5.6,7.9,1.1,1.1,0,3.4,10.1,19.1,67,113
1987,NBA,Kevin McKenna,mckenke01,28,NJN,SG,56,3,942,7.7,16.9,0.454,2.6,6.2,0.419,5.1,10.7,0.474,0.531,2.2,2.9,0.754,1.1,2.8,3.9,4.7,2.7,0.4,2.7,7.1,20.1,110,111
1987,NBA,Nate McMillan,mcmilna01,22,SEA,PG,71,50,1972,3.4,7.2,0.475,0,0.2,0,3.4,7,0.486,0.475,2.1,3.4,0.617,2.4,5.5,7.9,13.9,3,1.1,3.7,5.7,8.9,111,108
1987,NBA,Mark McNamara,mcnamma01,27,PHI,C,11,1,113,6.1,13.1,0.467,0,0,NA,6.1,13.1,0.467,0.467,3.1,8.3,0.368,7.4,8.3,15.7,0.9,0.4,0,3.5,7.4,15.3,94,111
1987,NBA,Chris McNealy,mcneach01,25,NYK,PF,59,16,972,4.4,9,0.492,0,0,NA,4.4,9,0.492,0.492,2.6,4,0.65,3.7,7.7,11.4,2.3,1.8,0.8,3.2,6.8,11.4,98,109
1987,NBA,Cozell McQueen,mcqueco01,25,DET,PF,3,0,7,20.4,20.4,1,0,0,NA,20.4,20.4,1,1,0,0,NA,20.4,33.9,54.3,0,0,6.8,0,6.8,40.7,201,85
1987,NBA,Dirk Minniefield,minnidi01,26,2TM,PG,74,52,1600,6.5,14.5,0.452,0.3,1.2,0.282,6.2,13.3,0.467,0.464,1.9,2.7,0.689,0.9,3.3,4.2,10.4,2.2,0.2,4.7,5.2,15.3,95,107
1987,NBA,Dirk Minniefield,minnidi01,26,CLE,PG,11,0,122,5,16.3,0.31,0,1.9,0,5,14.4,0.351,0.31,0.4,1.6,0.25,0.4,3.5,3.9,5,2.3,0.4,4.7,3.1,10.5,64,108
1987,NBA,Dirk Minniefield,minnidi01,26,HOU,PG,63,52,1478,6.7,14.3,0.466,0.4,1.1,0.324,6.3,13.2,0.478,0.478,2,2.8,0.709,0.9,3.3,4.2,10.9,2.1,0.2,4.7,5.4,15.7,98,107
1987,NBA,Mike Mitchell,mitchmi01,31,SAS,SF,40,18,922,10.7,24.5,0.435,0.1,0.1,0.5,10.6,24.4,0.435,0.436,4.7,5.7,0.821,1.9,3.3,5.3,1.9,1,0.5,2.6,3.5,26.1,100,114
1987,NBA,Paul Mokeski,mokespa01,30,MIL,C,62,3,626,4,9.9,0.403,0,0.1,0,4,9.8,0.406,0.403,3.5,4.9,0.719,3.4,7.1,10.5,1.7,1.4,1,1.7,9.6,11.5,104,106
1987,NBA,Sidney Moncrief,moncrsi01,29,MIL,SG,39,30,992,7.6,15.6,0.488,0.4,1.5,0.258,7.2,14.1,0.512,0.5,6.6,7.8,0.84,2.7,3.4,6.1,5.8,1.3,0.5,3,3.5,22.2,117,109
1987,NBA,Johnny Moore,moorejo01,28,SAS,PG,55,27,1234,7.6,17.1,0.442,0.8,3,0.278,6.7,14.1,0.477,0.467,2.1,2.7,0.8,1.2,2.6,3.8,9.6,3.2,0.1,3.9,3.7,18.1,102,111
1987,NBA,Perry Moss,mosspe01,28,GSW,PG,64,0,698,6.2,14,0.44,0.1,0.9,0.071,6.1,13.1,0.466,0.442,3.3,4.7,0.71,2,4.5,6.4,6.1,2.8,0.2,3.9,6.5,15.7,97,110
1987,NBA,Chris Mullin,mullich01,23,GSW,SG,82,82,2377,9.5,18.4,0.514,0.4,1.3,0.302,9.1,17.2,0.529,0.524,5.3,6.5,0.825,0.8,2.8,3.6,5.2,1.9,0.7,3.1,4.3,24.7,114,113
1987,NBA,Jay Murphy,murphja01,24,WSB,PF,21,0,141,10.5,24.5,0.431,0,0,NA,10.5,24.5,0.431,0.431,3.1,5.4,0.563,5.8,7.5,13.3,1.7,1,0.7,2,7.1,24.1,101,108
1987,NBA,Pete Myers,myerspe01,23,CHI,SG,29,0,155,6.1,16.8,0.365,0,1.9,0,6.1,14.9,0.413,0.365,9,13.9,0.651,2.6,2.9,5.5,6.8,4.5,0.6,3.2,8.1,21.3,103,104
