season,lg,overall_pick,round,tm,player,player_id,college
1965,NBA,79,10,BAL,Bogie Redmon,redmobo01,Illinois
1965,NBA,80,10,PHI,Dean Church,churcde01,Louisiana
1965,NBA,81,10,STL,Spencer Carlson,carlssp01,Baylor
1965,NBA,82,10,CIN,Richie Dec,decri01,Seton Hall
1965,NBA,83,10,LAL,Don Rae,raedo01,Montana State
1965,NBA,84,11,NYK,Bill Meyer,meyerbi01,Hiram College
1965,NBA,85,11,BAL,Thales McReynolds,mcreyth01,Miles College
1965,NBA,86,11,PHI,Curt Fromal,fromacu01,La Salle
1965,NBA,87,11,STL,Weldon Kytle,kytlewe01,Cleveland State University
1965,NBA,88,11,CIN,Dick Maile,mailedi01,LSU
1965,NBA,89,11,LAL,Bob Andrews,andrebo01,Alabama
1965,NBA,90,12,NYK,Bob Trupin,trupibo01,Yale
1965,NBA,91,12,BAL,Walt Sahm,sahmwa01,Notre Dame
1965,NBA,92,12,PHI,Dan Anderson,anderda01,Augsburg College
1965,NBA,93,12,STL,Elton McGriff,mcgriel01,Creighton
1965,NBA,94,12,CIN,Robert McCollough,mccolro01,Benedict College
1965,NBA,95,13,NYK,Dennis McGovern,mcgovde01,Rhode Island
1965,NBA,96,13,BAL,Joe Ramsey,ramsejo01,Southern Illinois
1965,NBA,97,13,PHI,Rick Park,parksri02,Tulsa
1965,NBA,98,13,STL,Mel Northway,northme01,Minnesota
1965,NBA,99,13,CIN,Oliver Jones,jonesol01,Albany State University
1965,NBA,100,14,BAL,Jerry Rook,rookje01,Arkansas State University
1965,NBA,101,14,PHI,Jack Margenthaler,morgeja01,Houston
1965,NBA,102,14,STL,Terry Page,pagete01,Detroit Mercy
1965,NBA,103,14,CIN,Larry Franks,frankla01,Texas
1965,NBA,104,15,BAL,Dave Hicks,hicksda01,NA
1965,NBA,105,15,PHI,James Pitts,pittsja01,Georgia
1965,NBA,106,15,STL,George Pomey,pomeyge01,Michigan
1965,NBA,107,15,CIN,Ronald Scharf,scharro01,Georgia Tech
1965,NBA,108,16,BAL,Bunk Adams,adamsbu01,Ohio University
1965,NBA,109,16,PHI,Larry Rafferty,raffela01,Fairfield
1965,NBA,110,16,STL,Bob Tolan,tolanbo01,Eastern Kentucky University
1965,NBA,111,16,CIN,Willie Porter,portewi01,Tennessee State
1965,NBA,112,17,BAL,Roger Taylor,tayloro02,Illinois
1964,NBA,1,1,NYK,Jim Barnes,barneji01,Texas-El Paso
1964,NBA,2,1,DET,Joe Caldwell,caldwjo01,Arizona State
1964,NBA,3,1,BAL,Gary Bradds,braddga01,Ohio State
1964,NBA,4,1,PHI,Luke Jackson,jackslu01,University of Texas Rio Grande Valley
1964,NBA,5,1,LAL,Walt Hazzard,abdulma01,UCLA
1964,NBA,6,1,STL,Jeff Mullins,mullije01,Duke
1964,NBA,7,1,SFW,Barry Kramer,krameba01,NYU
1964,NBA,8,1,CIN,George Wilson,wilsoge01,Cincinnati
1964,NBA,9,1,BOS,Mel Counts,countme01,Oregon State
1964,NBA,10,2,NYK,Willis Reed,reedwi01,Grambling State University
1964,NBA,11,2,DET,Les Hunter,huntele01,Loyola Chicago
1964,NBA,12,2,STL,Paul Silas,silaspa01,Creighton
1964,NBA,13,2,PHI,Ira Harge,hargeir01,New Mexico
1964,NBA,14,2,LAL,Cotton Nash,nashco01,Kentucky
1964,NBA,15,2,NYK,Howard Komives,komivho01,Bowling Green
1964,NBA,16,2,SFW,Bud Koper,koperbu01,Oklahoma City University
1964,NBA,17,2,CIN,Bill Chmielewski,chmiebi01,Dayton
1964,NBA,18,2,BOS,Ron Bonham,bonharo01,Cincinnati
1964,NBA,19,3,NYK,Brian Generalovich,generbr01,Pitt
1964,NBA,20,3,DET,Wali Jones,joneswa02,Villanova
1964,NBA,21,3,BAL,Jerry Sloan,sloanje01,University of Evansville
1964,NBA,22,3,PHI,Larry Jones,jonesla01,Toledo
1964,NBA,23,3,LAL,Tom Dose,doseto01,Stanford
1964,NBA,24,3,STL,Art Becker,beckear01,Arizona State
1964,NBA,25,3,SFW,McCoy McLemore,mclemmc01,Drake University
1964,NBA,26,3,CIN,Steve Courtin,courtst01,Saint Joseph's
1964,NBA,27,3,BOS,John Thompson,thompjo01,Providence
1964,NBA,28,4,NYK,Freddie Crawford,crawffr01,St. Bonaventure
1964,NBA,29,4,DET,Jim Davis,davisji01,Colorado
1964,NBA,30,4,BAL,Pete Spoden,spodepe01,University of Northern Iowa
1964,NBA,31,4,PHI,Frank Corace,coracfr01,La Salle
1964,NBA,32,4,LAL,Hank Finkel,finkeha01,Dayton
1964,NBA,33,4,STL,Willie Murrell,murrewi01,Kansas State
1964,NBA,34,4,SFW,Gene Elmore,elmorge01,SMU
1964,NBA,35,4,CIN,Happy Hairston,hairsha01,NYU
1964,NBA,36,4,BOS,Joe Strawder,strawjo01,Bradley
1964,NBA,37,5,NYK,Tony Gennari,gennato01,Canisius
1964,NBA,38,5,DET,Ray Wolford,wolfora01,Toledo
1964,NBA,39,5,BAL,Bennie Lenox,lennobe01,Texas A&M
1964,NBA,40,5,PHI,Lou Skurcenski,skurclo01,Westminster College of Pennsylvania
1964,NBA,41,5,LAL,John Savage,savagjo01,University of North Texas
1964,NBA,42,5,STL,John Tresvant,tresvjo01,Seattle University
1964,NBA,43,5,SFW,Roger Suttner,suttnro01,Kansas State
1964,NBA,44,5,CIN,George Kirk,kirkge01,Memphis
1964,NBA,45,5,BOS,Nick Werkman,werkmni01,Seton Hall
1964,NBA,46,6,NYK,Tom Lavelle,lavelto02,Western Carolina University
1964,NBA,47,6,DET,Larry Phillips,phillla01,Rice University
1964,NBA,48,6,BAL,Bobby Edmonds,edmonbo01,Tennessee State
1964,NBA,49,6,PHI,Ricky Kaminsky,kaminri01,Yale
1964,NBA,50,6,LAL,Troy Collier,collitr01,Utah State University
1964,NBA,51,6,STL,Ernest Brock,brocker01,Virginia State University
1964,NBA,52,6,SFW,Ray Carey,careyra01,Missouri
1964,NBA,53,6,CIN,Al Thrasher,thresal01,Wittenberg University
1964,NBA,54,6,BOS,Levern Tart,tartle01,Bradley
1964,NBA,55,7,NYK,Em Bryant,bryanem01,DePaul
1964,NBA,56,7,DET,Jerry Jackson,jacksje02,Ohio University
1964,NBA,57,7,BAL,Ron Miller,millero01,Loyola Chicago
1964,NBA,58,7,PHI,Gordon Hatton,hattogo01,Dayton
1964,NBA,59,7,LAL,Steve Anstett,anstest01,University of Portland
1964,NBA,60,7,STL,Maurice McHartley,mcharma01,North Carolina A&T
1964,NBA,61,7,SFW,Dave Lee,leeda01,San Francisco
1964,NBA,62,7,CIN,Vic Rouse,rousevi01,Loyola Chicago
1964,NBA,63,7,BOS,Rich Falk,falkri01,Northwestern
1964,NBA,64,8,NYK,Jim Boutin,boutiji01,Lewis and Clark College
1964,NBA,65,8,DET,Ralph Telken,telkera01,Rockhurst University
1964,NBA,66,8,BAL,Danny Schultz,schulda01,Tennessee
1964,NBA,67,8,PHI,Bob Pelkington,pelkibo01,Xavier
1964,NBA,68,8,LAL,Jay Buckley,bucklja01,Duke
1964,NBA,69,8,STL,Kendall Rhine,rhineke01,Rice University
1964,NBA,70,8,SFW,Bob Garibaldi,garibbo01,Santa Clara
1964,NBA,71,8,CIN,Joe Geiger,giegejo01,Xavier
1964,NBA,72,8,BOS,Jeff Blue,blueje01,Butler
1964,NBA,73,9,NYK,Jack Brens,brensja01,Wisconsin
1964,NBA,74,9,BAL,Tom Black,blackto01,South Dakota State
1964,NBA,75,9,PHI,Jim Brennan,brennji01,Clemson
1964,NBA,76,9,STL,Darel Carrier,carrida01,Western Kentucky
1964,NBA,77,9,SFW,Camden Wall,wailca01,California
1964,NBA,78,9,CIN,Scotty Pierce,piercsc01,West Texas A&M University
1964,NBA,79,9,BOS,Pete Kelley,kellech01,West Virginia Tech
1964,NBA,80,10,NYK,Jim Christy,chrisji01,Georgetown
1964,NBA,81,10,BAL,Bill Kusleika,kuslebi01,Tulsa
1964,NBA,82,10,PHI,Wally Briggs,briggwa01,North Carolina A&T
1964,NBA,83,10,STL,Frank Stephens,stephfr01,Virginia State University
1964,NBA,84,10,SFW,Jeff Cotwright,cartwje01,Chapman University
1964,NBA,85,10,CIN,Bob Neumann,neumabo01,Memphis
1964,NBA,86,10,BOS,Duane Corriveau,corridu01,Clark University
1964,NBA,87,11,NYK,Dennis Lynch,lynchde01,Yale
1964,NBA,88,11,BAL,Fred Glover,glovefr01,Winston-Salem State
1964,NBA,89,11,PHI,Thomas Lowry,lowryth01,West Virginia
1964,NBA,90,11,STL,Gerald Govan,govange01,Saint Mary of the Plains College
1964,NBA,91,11,CIN,Jim Reynolds,reynoji01,Abilene Christian University
1964,NBA,92,12,BAL,Frank Kamiaski,kaminfr02,Randolph-Macon College
1964,NBA,93,12,PHI,Julius Myers,myersju01,Morris Brown College
1964,NBA,94,12,STL,Warren Sutton,suttowa01,Sir George Williams University
1964,NBA,95,12,CIN,Fred Jones,jonesfr02,Youngstown State University
1964,NBA,96,13,BAL,Doug Moon,moondo01,Utah
1964,NBA,97,13,STL,Cecil Tuttle,tuttlce01,Georgetown College
1964,NBA,98,14,BAL,Pete Gent,gentpe01,Michigan State
1964,NBA,99,14,STL,Bill Blair,blairbi01,Virginia Military Institute
1964,NBA,100,15,BAL,Sandy Williams,willisa03,Saint Francis University
1964,NBA,101,15,STL,Al Cech,cechal01,Detroit Mercy
1963,NBA,1,1,NYK,Art Heyman,heymaar01,Duke
1963,NBA,2,1,BAL,Rod Thorn,thornro01,West Virginia
1963,NBA,3,1,SFW,Nate Thurmond,thurmna01,Bowling Green
1963,NBA,4,1,DET,Eddie Miles,milesed01,Seattle University
1963,NBA,5,1,CIN,Tom Thacker,thackto01,Cincinnati
1963,NBA,6,1,STL,Gerry Ward,wardge01,Boston College
1963,NBA,7,1,PHI,Tom Hoover,hooveto01,Villanova
1963,NBA,8,1,LAL,Roger Strickland,stricro01,Jacksonville University
1963,NBA,9,1,BOS,Bill Green,greenbi01,Colorado State
1963,NBA,10,2,NYK,Jerry Harkness,harknje01,Loyola Chicago
1963,NBA,11,2,BAL,Gus Johnson,johnsgu01,Idaho
1963,NBA,12,2,SFW,Gary Hill,hillga01,Oklahoma City University
1963,NBA,13,2,DET,Jerry Smith,smithje02,Furman University
1963,NBA,14,2,LAL,Jim King,kingji01,Tulsa
1963,NBA,15,2,STL,Leland Mitchell,mitchle01,Mississippi State
1963,NBA,16,2,PHI,Hershell West,westhe01,Grambling State University
1963,NBA,17,2,LAL,Mel Gibson,gibsome01,Western Carolina University
1963,NBA,18,2,STL,Ken Saylors,sayloke01,Arkansas Tech University
1963,NBA,19,3,NYK,Bill O'Connor,oconnbi01,Canisius
1963,NBA,20,3,BAL,Tom Bolyard,bolyato01,Indiana
1963,NBA,21,3,SFW,Steve Gray,grayst03,Saint Mary's
1963,NBA,22,3,DET,Mike McCoy,mccoymi01,Miami (FL)
1963,NBA,23,3,CIN,Jimmy Rayl,raylji01,Indiana
1963,NBA,24,3,STL,Bill Burwell,burwebi01,Illinois
1963,NBA,25,3,PHI,Jerry Greenspan,greenje01,Maryland
1963,NBA,26,3,LAL,Lyle Harger,hargely01,Houston
1963,NBA,27,3,BOS,Chuck Kriston,kristch01,Valparaiso
1963,NBA,28,4,NYK,Nate Cloud,cloudna01,University of Delaware
1963,NBA,29,4,BAL,Nolen Ellison,ellisno01,Kansas
1963,NBA,30,4,SFW,Dave Downey,downeda01,Illinois
1963,NBA,31,4,DET,Dave Erickson,erickda01,Marquette
1963,NBA,32,4,CIN,Ken Charlton,charlke02,Colorado
1963,NBA,33,4,STL,Waite Bellamy,bellawa02,Florida A&M
1963,NBA,34,4,PHI,Ray Flynn,flynnra01,Providence
1963,NBA,35,4,LAL,Layton Johns,johnsla03,Auburn
1963,NBA,36,4,BOS,Connie McGuire,mcguico01,Southeastern Oklahoma State University
1963,NBA,37,5,NYK,Joe McDermott,mcderjo01,Belmont Abbey College
1963,NBA,38,5,BAL,Ron Glaser,glasero01,Marquette
1963,NBA,39,5,SFW,Don Turner,turnedo01,Southwestern College
1963,NBA,40,5,DET,Bill Small,smallbi01,Illinois
1963,NBA,41,5,CIN,Mack Herndon,herndma01,Bradley
1963,NBA,42,5,STL,Tony Yates,yatesto01,Cincinnati
1963,NBA,43,5,PHI,Tony Cerkvenik,cerkvto01,Arizona State
1963,NBA,44,5,LAL,Larry Jones,jonesla01,Toledo
1963,NBA,45,5,BOS,Red Stroud,stroure01,Mississippi State
1963,NBA,46,6,NYK,Jim Kerwin,kerwiji01,Tulane
1963,NBA,47,6,BAL,Ken Siebel,siebeke01,Wisconsin
1963,NBA,48,6,SFW,Gene Shields,shielge01,Santa Clara
1963,NBA,49,6,DET,Reggie Harding,hardire01,NA
1963,NBA,50,6,CIN,Jim McCormick,mccorji01,West Virginia
1963,NBA,51,6,STL,Al Santio,santial01,Maryland
1963,NBA,52,6,PHI,Vince Brewer,brewevi01,Iowa State
1963,NBA,53,6,LAL,Warren Sallade,saladwa01,Westminster College of Pennsylvania
1963,NBA,54,6,BOS,Vinnie Ernst,ernstvi01,Providence
1963,NBA,55,7,NYK,Bob Woollard,woollbo01,Wake Forest
1963,NBA,56,7,BAL,Larry Brown,brownla01,UNC
1963,NBA,57,7,SFW,Don Clemetson,clemedo01,Stanford
1963,NBA,58,7,DET,Ira Harge,hargeir01,New Mexico
1963,NBA,59,7,CIN,Hunter Beckman,beckmhu01,Memphis
1963,NBA,60,7,STL,Ken Rohloff,rohloke01,NC State
1963,NBA,61,7,PHI,Bill Brown,brownbi01,Howard Payne University
1963,NBA,62,7,LAL,Gordie Martin,martigo01,USC
1963,NBA,63,7,BOS,Herb Magee,mageehe01,Philadelphia University
1963,NBA,64,8,NYK,Freddie Crawford,crawffr01,St. Bonaventure
1963,NBA,65,8,BAL,Rich Froistad,riesbdi01,Iowa State
1963,NBA,66,8,SFW,Harry Dinnel,dinneha01,Pepperdine
1963,NBA,67,8,DET,Gary Silc,silcga01,Northern Michigan University
1963,NBA,68,8,STL,Harold Ray Strother,strotha01,Texas A&M
1963,NBA,69,9,NYK,Ray Cronk,cronkra01,Lakeland College
1963,NBA,70,9,BAL,Ron Jackson,jacksro01,Wisconsin
1963,NBA,71,9,SFW,Chuck White,whitech01,Idaho
1963,NBA,72,9,DET,Ernie Dunston,durster01,Seattle University
1963,NBA,73,9,STL,Frank Davis,davisfr01,Oklahoma Christian University
1963,NBA,74,10,NYK,Gerald Glur,glurge01,Furman University
1963,NBA,75,10,BAL,M. C. Thompson,thompmc01,DePaul
1963,NBA,76,10,STL,Carl Ritter,ritteca01,SE Missouri State
1963,NBA,77,11,NYK,Orb Bowling,bowlior01,Tennessee
1963,NBA,78,11,STL,Marv Straw,strawma01,Iowa State
1963,NBA,79,12,NYK,Bob Walters,waltebo02,Baldwin-Wallace College
1963,NBA,80,12,STL,Hugh Evans,evanshu01,North Carolina A&T
1963,NBA,81,13,NYK,Jerry Szachara,szachje01,Cornell
1963,NBA,82,13,STL,Gary McFarland,mcfargo01,Central Missouri State University
1963,NBA,83,14,NYK,Bill Raftery,raftebi01,La Salle
1963,NBA,84,15,NYK,Ron Pickett,pickero01,Eastern Kentucky University
1962,NBA,1,1,CHZ,Billy McGill,mcgilbi01,Utah
1962,NBA,2,1,NYK,Paul Hogue,hoguedu01,Cincinnati
1962,NBA,3,1,STL,Zelmo Beaty,beatyze01,Prairie View A&M University
1962,NBA,4,1,DET,Dave DeBusschere,debusda01,Detroit Mercy
1962,NBA,5,1,SYR,Len Chappell,chapple01,Wake Forest
1962,NBA,6,1,CIN,Jerry Lucas,lucasje01,Ohio State
1962,NBA,7,1,SFW,Wayne Hightower,hightwa01,Kansas
1962,NBA,8,1,LAL,Leroy Ellis,ellisle01,St. John's
1962,NBA,9,1,BOS,John Havlicek,havlijo01,Ohio State
1962,NBA,10,2,CHZ,Terry Dischinger,dischte01,Purdue
1962,NBA,11,2,NYK,John Rudometkin,rudomjo01,USC
1962,NBA,12,2,STL,Bob Duffy,duffybo02,Colgate
1962,NBA,13,2,DET,Kevin Loughery,loughke01,St. John's
1962,NBA,14,2,SYR,Chet Walker,walkech01,Bradley
1962,NBA,15,2,CIN,Bud Olsen,olsenbu01,Louisville
1962,NBA,16,2,SFW,Hubie White,whitehu01,Villanova
1962,NBA,17,2,LAL,Gene Wiley,wileyge01,Wichita State
1962,NBA,18,2,BOS,Jack Foley,foleyja01,Holy Cross
1962,NBA,19,3,CHZ,Don Nelson,nelsodo01,Iowa
1962,NBA,20,3,NYK,Bobby Rascoe,rascobo01,Western Kentucky
1962,NBA,21,3,STL,Charlie Hardnett,hardnch01,Grambling State University
1962,NBA,22,3,DET,Harold Hudgens,hudgeha01,Texas Tech
1962,NBA,23,3,SYR,Porter Meriwether,meriwpo01,Tennessee State
1962,NBA,24,3,CIN,Chris Appel,appelch01,USC
1962,NBA,25,3,SFW,Dave Fedor,fedorda01,Florida State
1962,NBA,26,3,LAL,John Green,greenjo04,UCLA
1962,NBA,27,3,BOS,Jim Hadnot,hadnoji01,Providence
1962,NBA,28,4,STL,Chico Vaughn,vaughch01,Southern Illinois
1962,NBA,29,4,NYK,Cliff Luyk,luykcl01,Florida
1962,NBA,30,4,STL,Jerry Grote,groteje01,Loyola Marymount
1962,NBA,31,4,DET,Reggie Harding,hardire01,NA
1962,NBA,32,4,SYR,Bob McCully,mcculbo01,St. Bonaventure
1962,NBA,33,4,CIN,Jack Thobe,thobeja01,Xavier
1962,NBA,34,4,SFW,Garry Roggenburk,roggega01,Dayton
1962,NBA,35,4,LAL,Jan Loudermilk,loudeja01,SMU
1962,NBA,36,4,BOS,Roger Strickland,stricro01,Jacksonville University
1962,NBA,37,5,CHZ,Cornell Green,greenco01,Utah State University
1962,NBA,38,5,NYK,Bob Burgess,burgebo01,Marshall
1962,NBA,39,5,STL,Tom Hatton,hattoto01,Dayton
1962,NBA,40,5,DET,Lindberg Moody,moodyli01,South Carolina
1962,NBA,41,5,SYR,John Windsor,windsjo01,Stanford
1962,NBA,42,5,CIN,Mike Wroblewski,wroblmi01,Kansas State
1962,NBA,43,5,SFW,Jack Jackson,jacksja03,Virginia Union University
1962,NBA,44,5,LAL,Art Whisnant,whisnar01,South Carolina
1962,NBA,45,5,BOS,Gary Daniels,daniega01,The Citadel
1962,NBA,46,6,CHZ,Bill Hanson,hansobi01,Washington
1962,NBA,47,6,NYK,Ken Stanley,stanlke01,University of the Pacific
1962,NBA,48,6,STL,Jay Carty,cartyja01,Oregon State
1962,NBA,49,6,DET,Ed Noe,noeed01,Morehead State University
1962,NBA,50,6,SYR,Lanny Van Eman,vanemla01,Wichita State
1962,NBA,51,6,CIN,Jerry Foster,fosteje02,Drake University
1962,NBA,52,6,SFW,Jim Hudock,hudocji01,UNC
1962,NBA,53,6,LAL,Bucky Keller,kellebu01,Virginia Tech
1962,NBA,54,6,BOS,Jim Hooley,hooleji01,Boston College
1962,NBA,55,7,CHZ,Jack Ardon,ardonja01,Tulane
1962,NBA,56,7,NYK,Richie Swartz,swartri01,Hofstra
1962,NBA,57,7,STL,Bob McAteer,mcatebo01,La Salle
1962,NBA,58,7,DET,John Bradley,bradljo02,Lawrence University
1962,NBA,59,7,SYR,Bob Sharpenter,sharpbo01,Georgetown
1962,NBA,60,7,CIN,Gary Cunningham,cunniga01,UCLA
1962,NBA,61,7,SFW,Howie Montgomery,montgho01,University of Texas Rio Grande Valley
1962,NBA,62,7,BOS,Clyde Arnold,arnolcl01,Duquesne
1962,NBA,63,8,CHZ,Larry Pursiful,pursila01,Kentucky
1962,NBA,64,8,NYK,Warren Fouts,foutswa01,Oklahoma
1962,NBA,65,8,STL,Terry Ball,ballte01,Washington State
1962,NBA,66,8,DET,Mike Rice,ricemi01,Duquesne
1962,NBA,67,8,SYR,Jerry Harkness,harknje01,Loyola Chicago
1962,NBA,68,8,CIN,Ed Bento,bentoed01,Loyola Marymount
1962,NBA,69,8,SFW,Bill Kirvin,kirvibi01,Xavier
1962,NBA,70,8,LAL,Bill Garner,garnebi01,University of Portland
1962,NBA,71,8,BOS,Chuck Chevalier,chevach01,Boston College
1962,NBA,72,9,CHZ,Carroll Broussard,brousca01,Texas A&M
1962,NBA,73,9,NYK,Paul Benec,benecpa01,Duquesne
1962,NBA,74,9,STL,Marvin Trotman,trotmma01,Elizabeth City State University
1962,NBA,75,9,DET,Bill Nelson,nelsobi01,Hamline University
1962,NBA,76,9,SYR,Vince Brewer,brewevi01,Iowa State
1962,NBA,77,9,CIN,Chris Jones,jonesch04,Carson-Newman College
1962,NBA,78,9,SFW,Tom Kieffer,kiefeto01,Saint Louis
1962,NBA,79,9,LAL,Bill Mattson,matsobi01,Minnesota
1962,NBA,80,9,BOS,Mike Cingiser,cingimi01,Brown University
1962,NBA,81,10,CHZ,Pete Campbell,campbpe01,Princeton
1962,NBA,82,10,NYK,Ralph Richardson,richara01,Eastern Kentucky University
1962,NBA,83,10,STL,Charlie Sells,sellsch01,Washington State
1962,NBA,84,10,DET,Glenn Moore,mooregl01,Oregon
1962,NBA,85,10,CIN,George Knighton,knighge01,New Mexico State
1962,NBA,86,10,SFW,Ken McComb,mccomke01,UNC
1962,NBA,87,11,CHZ,Jeff Slade,sladeje01,Kenyon College
1962,NBA,88,11,NYK,Ed Mazria,mazried01,Pratt Institute
1962,NBA,89,11,STL,Tom Chappelle,chappto01,University of Maine
1962,NBA,90,11,CIN,Frank Pinchback,pinchfr01,Xavier
1962,NBA,91,11,SFW,Donnie Walsh,walshdo01,UNC
1962,NBA,92,12,CHZ,Mel Nowell,nowelme01,Ohio State
1962,NBA,93,12,STL,John Caveny,cavenjo01,LeMoyne College
1962,NBA,94,12,SFW,Charles Warren,warrech01,Oregon
1962,NBA,95,13,CHZ,Tom Kennedy,kenneto01,Lewis (IL)
1962,NBA,96,13,STL,Jerry Carlton,carltje01,Arkansas
1962,NBA,97,14,CHZ,Bob Mahland,mahlabo01,Williams
1962,NBA,98,14,STL,Wilky Gilmore,gilmowi01,Colorado
1962,NBA,99,15,CHZ,Pat McKenzie,mckenpa01,Kansas State
1962,NBA,100,15,STL,Dave Ricereto,ricerda01,Rhode Island
1962,NBA,101,16,CHZ,Norman Majors,majorno01,Rockhurst University
1962,NBA,102,16,STL,Rally Rounsaville,roundwa01,California Institute of Technology
1961,NBA,1,1,CHP,Walt Bellamy,bellawa01,Indiana
1961,NBA,2,1,NYK,Tom Stith,stithto01,St. Bonaventure
1961,NBA,3,1,CIN,Larry Siegfried,siegfla01,Ohio State
1961,NBA,4,1,DET,Ray Scott,scottra01,University of Portland
1961,NBA,5,1,LAL,Wayne Yates,yateswa01,Memphis
1961,NBA,6,1,SYR,Ben Warley,warlebe01,Tennessee State
1961,NBA,7,1,PHW,Tom Meschery,meschto01,Saint Mary's
1961,NBA,8,1,STL,Cleo Hill,hillcl01,Winston-Salem State
1961,NBA,9,1,BOS,Gary Phillips,phillga01,Houston
1961,NBA,10,2,CHP,Jack Turner,turneja02,Louisville
1961,NBA,11,2,CHP,Jerry Graves,graveje01,Mississippi State
1961,NBA,12,2,CHP,York Larese,laresyo01,UNC
1961,NBA,13,2,CHP,Don Kojis,kojisdo01,Marquette
1961,NBA,14,2,CHP,Doug Moe,moedo01,UNC
1961,NBA,15,2,NYK,Whitey Martin,martiwh01,St. Bonaventure
1961,NBA,16,2,CIN,Bob Wiesenhahn,wiesebo01,Cincinnati
1961,NBA,17,2,DET,Johnny Egan,eganjo01,Providence
1961,NBA,18,2,LAL,Fred Sawyer,sawyefr01,Louisville
1961,NBA,19,2,SYR,Chris Smith,smithch06,Virginia Tech
1961,NBA,20,2,PHW,Ted Luckenbill,luckete01,Houston
1961,NBA,21,2,STL,Ron Horn,hornro01,Indiana
1961,NBA,22,2,BOS,Al Butler,butleal01,Niagara University
1961,NBA,23,2,CHP,Jeff Cohen,cohenje01,William & Mary
1961,NBA,24,3,NYK,Tony Jackson,jacksto01,St. John's
1961,NBA,25,3,CIN,Bevo Nordmann,nordmbe01,Saint Louis
1961,NBA,26,3,DET,Doug Kistler,kistldo01,Duke
1961,NBA,27,3,LAL,Frank Burgess,burgefr01,Gonzaga
1961,NBA,28,3,SYR,Chuck Osborne,osborch01,Western Kentucky
1961,NBA,29,3,PHW,Jack Egan,eganja01,Saint Joseph's
1961,NBA,30,3,STL,Tom Chilton,chiltto01,East Tennessee State University
1961,NBA,31,3,BOS,Bill Depp,deppbi01,Vanderbilt
1961,NBA,32,3,CHP,Bill Bridges,bridgbi01,Kansas
1961,NBA,33,4,NYK,George Blaney,blanege01,Holy Cross
1961,NBA,34,4,CIN,Lowery Kirk,kirklo01,Memphis
1961,NBA,35,4,DET,George Finley,finlege01,Tennessee State
1961,NBA,36,4,LAL,Charles Henke,henkech01,Missouri
1961,NBA,37,4,SYR,Hank Whitney,whitnha01,Iowa State
1961,NBA,38,4,PHW,John Tidwell,tidwejo01,Michigan
1961,NBA,39,4,STL,Gus Guydon,guydogu01,Drake University
1961,NBA,40,4,BOS,Carl Cole,coleca01,Eastern Kentucky University
1961,NBA,41,4,CHP,Roger Kaiser,kaisero01,Georgia Tech
1961,NBA,42,5,NYK,Bill Smith,smithbi01,Saint Peter's College
1961,NBA,43,5,CIN,Rossie Johnson,johnsro04,Tennessee State
1961,NBA,44,5,DET,Danny Doyle,doyleda01,Belmont Abbey College
1961,NBA,45,5,LAL,Bill Lickert,lickebi01,Kentucky
1961,NBA,46,5,SYR,Don Jacobsen,jacobdo01,South Dakota State
1961,NBA,47,5,PHW,Bruce Spraggins,spragbr01,Virginia Union University
1961,NBA,48,5,STL,John Berberich,berbejo01,UCLA
1961,NBA,49,5,BOS,Bob DiStefano,distebo01,NC State
1961,NBA,50,5,CHP,Howie Carl,carlho01,DePaul
1961,NBA,51,6,NYK,Cleveland Buckner,buckncl01,Jackson State University
1961,NBA,52,6,CIN,Bob Slobodnik,slobobo01,Duquesne
1961,NBA,53,6,DET,Lee Patrone,patrole01,West Virginia
1961,NBA,54,6,LAL,Bill McClintock,mcclibi01,California
1961,NBA,55,6,SYR,Billy Joe Price,pricebi01,New Mexico State
1961,NBA,56,6,PHW,Dick Goldberg,goldbdi01,Southern Miss
1961,NBA,57,6,STL,Bob McDonald,mcdonbo01,Maryland
1961,NBA,58,6,BOS,Ned Twyman,twymane01,Duquesne
1961,NBA,59,6,CHP,Dave Voss,vossda01,Tulsa
1961,NBA,60,7,NYK,Donnie Butcher,butchdo01,Pikeville College
1961,NBA,61,7,CIN,Dave Zeller,zelleda01,Miami University
1961,NBA,62,7,DET,Bert Price,pricebu01,Wittenberg University
1961,NBA,63,7,LAL,Albert Almanza,alamaal01,Texas
1961,NBA,64,7,SYR,Roger Newman,newmaro01,Kentucky
1961,NBA,65,7,PHW,Charley McNeil,mcneich01,Maryland
1961,NBA,66,7,STL,Charles Riley,rileych01,Winston-Salem State
1961,NBA,67,7,BOS,Mel Klein,kleinme01,Northern State University
1961,NBA,68,7,CHP,Ron Heller,hellero01,Wichita State
1961,NBA,69,8,NYK,Cedric Price,pricece02,Kansas State
1961,NBA,70,8,CIN,Gerry Thelen,theleje01,Thomas More College
1961,NBA,71,8,DET,Walter Ward,wardwa01,Hampton
1961,NBA,72,8,LAL,Bill Ellis,ellisbi01,UCLA
1961,NBA,73,8,SYR,Dave Mills,millsda01,Seattle University
1961,NBA,74,8,PHW,Larry Swift,swiftla01,Truman State University
1961,NBA,75,8,STL,Gene Velloff,velloge01,Doane University
1961,NBA,76,8,CHP,John Wessels,wessejo01,Illinois
1961,NBA,77,9,NYK,Charlie Bowerman,bowmach01,Wabash College
1961,NBA,78,9,CIN,Larry Kruger,kruegla01,Ohio University
1961,NBA,79,9,DET,Peter Baltic,baltipe01,Penn State
