season,lg,type,number_tm,position,player,player_id,age,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm
2004,nba,all_defense,ORV,G,Eric Snow,snower01,30,10,58,0.172,NA,NA,NA
2004,nba,all_defense,ORV,C,Jermaine O'Neal,onealje01,25,9,58,0.155,NA,NA,NA
2004,nba,all_defense,ORV,F,Clifford Robinson,robincl02,37,7,58,0.121,NA,NA,NA
2004,nba,all_defense,ORV,G,Chauncey Billups,billuch01,27,5,58,0.086,NA,NA,NA
2004,nba,all_defense,ORV,G,Baron Davis,davisba01,24,5,58,0.086,NA,NA,NA
2004,nba,all_defense,ORV,F,Kenyon Martin,martike01,26,5,58,0.086,NA,NA,NA
2004,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,31,4,58,0.069,NA,NA,NA
2004,nba,all_defense,ORV,G,Gary Payton,paytoga01,35,4,58,0.069,NA,NA,NA
2004,nba,all_defense,ORV,G,Steve Francis,francst01,26,2,58,0.034,NA,NA,NA
2004,nba,all_defense,ORV,G,Manu Ginóbili,ginobma01,26,2,58,0.034,NA,NA,NA
2004,nba,all_defense,ORV,F,Rasheed Wallace,wallara01,29,2,58,0.034,NA,NA,NA
2004,nba,all_defense,ORV,G,Earl Watson,watsoea01,24,2,58,0.034,NA,NA,NA
2004,nba,all_defense,ORV,G,Darrell Armstrong,armstda01,35,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,F,P.J. Brown,brownpj01,34,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,C,Marcus Camby,cambyma01,29,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,C,Kelvin Cato,catoke01,29,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,G,Derek Fisher,fishede01,29,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,F,Brian Grant,grantbr01,31,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,G,Trenton Hassell,hassetr01,24,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,F,Richard Jefferson,jefferi01,23,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,G,Joe Johnson,johnsjo02,22,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,F,Shawn Marion,mariosh01,25,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,G,Andre Miller,millean02,27,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,C,Greg Ostertag,ostergr01,30,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,G,Mickaël Piétrus,pietrmi01,21,1,58,0.017,NA,NA,NA
2004,nba,all_defense,ORV,G,Bob Sura,surabo01,30,1,58,0.017,NA,NA,NA
2003,nba,all_defense,1st,C,Ben Wallace,wallabe01,28,55,58,0.948,NA,NA,NA
2003,nba,all_defense,1st,F,Kevin Garnett,garneke01,26,47,58,0.81,NA,NA,NA
2003,nba,all_defense,1st,F,Tim Duncan,duncati01,26,44,58,0.759,NA,NA,NA
2003,nba,all_defense,1st,G,Doug Christie,chrisdo01,32,38,58,0.655,NA,NA,NA
2003,nba,all_defense,1st,G,Kobe Bryant,bryanko01,24,35,58,0.603,NA,NA,NA
2003,nba,all_defense,2nd,G,Jason Kidd,kiddja01,29,31,58,0.534,NA,NA,NA
2003,nba,all_defense,2nd,F,Metta World Peace,artesro01,23,27,58,0.466,NA,NA,NA
2003,nba,all_defense,2nd,F,Bruce Bowen,bowenbr01,31,24,58,0.414,NA,NA,NA
2003,nba,all_defense,2nd,G,Eric Snow,snower01,29,16,58,0.276,NA,NA,NA
2003,nba,all_defense,2nd,C,Shaquille O'Neal,onealsh01,30,12,58,0.207,NA,NA,NA
2003,nba,all_defense,ORV,G,Gary Payton,paytoga01,34,15,58,0.259,NA,NA,NA
2003,nba,all_defense,ORV,F,P.J. Brown,brownpj01,33,11,58,0.19,NA,NA,NA
2003,nba,all_defense,ORV,G,Allen Iverson,iversal01,27,10,58,0.172,NA,NA,NA
2003,nba,all_defense,ORV,F,Scottie Pippen,pippesc01,37,8,58,0.138,NA,NA,NA
2003,nba,all_defense,ORV,C,Theo Ratliff,ratlith01,29,8,58,0.138,NA,NA,NA
2003,nba,all_defense,ORV,F,Brian Grant,grantbr01,30,6,58,0.103,NA,NA,NA
2003,nba,all_defense,ORV,F,Andrei Kirilenko,kirilan01,21,6,58,0.103,NA,NA,NA
2003,nba,all_defense,ORV,F,Clifford Robinson,robincl02,36,6,58,0.103,NA,NA,NA
2003,nba,all_defense,ORV,F,Kenyon Martin,martike01,25,5,58,0.086,NA,NA,NA
2003,nba,all_defense,ORV,C,Jermaine O'Neal,onealje01,24,5,58,0.086,NA,NA,NA
2003,nba,all_defense,ORV,F,Shawn Marion,mariosh01,24,4,58,0.069,NA,NA,NA
2003,nba,all_defense,ORV,G,Michael Jordan,jordami01,39,3,58,0.052,NA,NA,NA
2003,nba,all_defense,ORV,F,Kurt Thomas,thomaku01,30,3,58,0.052,NA,NA,NA
2003,nba,all_defense,ORV,F,Matt Harpring,harprma01,26,2,58,0.034,NA,NA,NA
2003,nba,all_defense,ORV,G,Tracy McGrady,mcgratr01,23,2,58,0.034,NA,NA,NA
2003,nba,all_defense,ORV,G,Chauncey Billups,billuch01,26,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,C,Keon Clark,clarkke01,27,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,F,Dale Davis,davisda01,33,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,C,Nenê,hilarne01,20,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,G,Bobby Jackson,jacksbo01,29,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,C,Jamaal Magloire,magloja01,24,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,F,Desmond Mason,masonde01,25,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,C,Yao Ming,mingya01,22,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,C,David Robinson,robinda01,37,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,F,Amar'e Stoudemire,stoudam01,20,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,F,Rasheed Wallace,wallara01,28,1,58,0.017,NA,NA,NA
2003,nba,all_defense,ORV,F,Chris Webber,webbech01,29,1,58,0.017,NA,NA,NA
2002,nba,all_defense,1st,C,Ben Wallace,wallabe01,27,51,58,0.879,NA,NA,NA
2002,nba,all_defense,1st,G,Gary Payton,paytoga01,33,47,58,0.81,NA,NA,NA
2002,nba,all_defense,1st,F,Tim Duncan,duncati01,25,40,58,0.69,NA,NA,NA
2002,nba,all_defense,1st,G,Jason Kidd,kiddja01,28,37,58,0.638,NA,NA,NA
2002,nba,all_defense,1st,F,Kevin Garnett,garneke01,25,27,58,0.466,NA,NA,NA
2002,nba,all_defense,2nd,G,Kobe Bryant,bryanko01,23,32,58,0.552,NA,NA,NA
2002,nba,all_defense,2nd,C,Dikembe Mutombo,mutomdi01,35,27,58,0.466,NA,NA,NA
2002,nba,all_defense,2nd,G,Doug Christie,chrisdo01,31,25,58,0.431,NA,NA,NA
2002,nba,all_defense,2nd,F,Bruce Bowen,bowenbr01,30,21,58,0.362,NA,NA,NA
2002,nba,all_defense,2nd,F,Clifford Robinson,robincl02,35,14,58,0.241,NA,NA,NA
2002,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,29,15,58,0.259,NA,NA,NA
2002,nba,all_defense,ORV,G,Eric Snow,snower01,28,12,58,0.207,NA,NA,NA
2002,nba,all_defense,ORV,F,Scottie Pippen,pippesc01,36,9,58,0.155,NA,NA,NA
2002,nba,all_defense,ORV,G,Tracy McGrady,mcgratr01,22,8,58,0.138,NA,NA,NA
2002,nba,all_defense,ORV,F,P.J. Brown,brownpj01,32,7,58,0.121,NA,NA,NA
2002,nba,all_defense,ORV,F,Antonio Davis,davisan01,33,5,58,0.086,NA,NA,NA
2002,nba,all_defense,ORV,F,Kenyon Martin,martike01,24,5,58,0.086,NA,NA,NA
2002,nba,all_defense,ORV,F,Karl Malone,malonka01,38,4,58,0.069,NA,NA,NA
2002,nba,all_defense,ORV,F,Metta World Peace,artesro01,22,4,58,0.069,NA,NA,NA
2002,nba,all_defense,ORV,G,Darrell Armstrong,armstda01,33,3,58,0.052,NA,NA,NA
2002,nba,all_defense,ORV,F,Brian Grant,grantbr01,29,3,58,0.052,NA,NA,NA
2002,nba,all_defense,ORV,C,Alonzo Mourning,mournal01,31,3,58,0.052,NA,NA,NA
2002,nba,all_defense,ORV,C,Jermaine O'Neal,onealje01,23,3,58,0.052,NA,NA,NA
2002,nba,all_defense,ORV,F,Kurt Thomas,thomaku01,29,3,58,0.052,NA,NA,NA
2002,nba,all_defense,ORV,G,Michael Finley,finlemi01,28,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,F,Rick Fox,foxri01,32,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,F,Horace Grant,grantho01,36,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,F,Robert Horry,horryro01,31,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,G,Allen Iverson,iversal01,26,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,F,Shawn Marion,mariosh01,23,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,F,Ruben Patterson,patteru01,26,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,C,David Robinson,robinda01,36,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,F,Chris Webber,webbech01,28,2,58,0.034,NA,NA,NA
2002,nba,all_defense,ORV,G,Baron Davis,davisba01,22,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,F,Dale Davis,davisda01,32,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,G,Bobby Jackson,jacksbo01,28,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,G,Eddie Jones,jonesed02,30,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,F,Andrei Kirilenko,kirilan01,20,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,F,Darius Miles,milesda01,20,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,G,Andre Miller,millean02,25,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,G,Paul Pierce,piercpa01,24,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,F,Malik Rose,rosema01,27,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,G,Latrell Sprewell,sprewla01,31,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,G,John Stockton,stockjo01,39,1,58,0.017,NA,NA,NA
2002,nba,all_defense,ORV,F,Jerome Williams,willije01,28,1,58,0.017,NA,NA,NA
2001,nba,all_defense,1st,C,Dikembe Mutombo,mutomdi01,34,43,58,0.741,NA,NA,NA
2001,nba,all_defense,1st,F,Tim Duncan,duncati01,24,40,58,0.69,NA,NA,NA
2001,nba,all_defense,1st,G,Jason Kidd,kiddja01,27,39,58,0.672,NA,NA,NA
2001,nba,all_defense,1st,G,Gary Payton,paytoga01,32,38,58,0.655,NA,NA,NA
2001,nba,all_defense,1st,F,Kevin Garnett,garneke01,24,24,58,0.414,NA,NA,NA
2001,nba,all_defense,2nd,G,Kobe Bryant,bryanko01,22,26,58,0.448,NA,NA,NA
2001,nba,all_defense,2nd,G,Doug Christie,chrisdo01,30,20,58,0.345,NA,NA,NA
2001,nba,all_defense,2nd,F,Bruce Bowen,bowenbr01,29,18,58,0.31,NA,NA,NA
2001,nba,all_defense,2nd,C,Shaquille O'Neal,onealsh01,28,17,58,0.293,NA,NA,NA
2001,nba,all_defense,2nd,F,P.J. Brown,brownpj01,31,13,58,0.224,NA,NA,NA
2001,nba,all_defense,ORV,C,David Robinson,robinda01,35,13,58,0.224,NA,NA,NA
2001,nba,all_defense,ORV,G,Allen Iverson,iversal01,25,12,58,0.207,NA,NA,NA
2001,nba,all_defense,ORV,F,Shawn Marion,mariosh01,22,12,58,0.207,NA,NA,NA
2001,nba,all_defense,ORV,G,Eric Snow,snower01,27,12,58,0.207,NA,NA,NA
2001,nba,all_defense,ORV,F,Karl Malone,malonka01,37,9,58,0.155,NA,NA,NA
2001,nba,all_defense,ORV,C,Theo Ratliff,ratlith01,27,9,58,0.155,NA,NA,NA
2001,nba,all_defense,ORV,F,George Lynch,lynchge01,30,8,58,0.138,NA,NA,NA
2001,nba,all_defense,ORV,G,Michael Finley,finlemi01,27,6,58,0.103,NA,NA,NA
2001,nba,all_defense,ORV,F,Brian Grant,grantbr01,28,6,58,0.103,NA,NA,NA
2001,nba,all_defense,ORV,F,Anthony Mason,masonan01,34,6,58,0.103,NA,NA,NA
2001,nba,all_defense,ORV,G,Latrell Sprewell,sprewla01,30,6,58,0.103,NA,NA,NA
2001,nba,all_defense,ORV,F,Scottie Pippen,pippesc01,35,5,58,0.086,NA,NA,NA
2001,nba,all_defense,ORV,C,Antonio Davis,davisan01,32,4,58,0.069,NA,NA,NA
2001,nba,all_defense,ORV,F,Bo Outlaw,outlabo01,29,4,58,0.069,NA,NA,NA
2001,nba,all_defense,ORV,F,Horace Grant,grantho01,35,3,58,0.052,NA,NA,NA
2001,nba,all_defense,ORV,G,Tracy McGrady,mcgratr01,21,3,58,0.052,NA,NA,NA
2001,nba,all_defense,ORV,F,Ruben Patterson,patteru01,25,3,58,0.052,NA,NA,NA
2001,nba,all_defense,ORV,F,Clifford Robinson,robincl02,34,3,58,0.052,NA,NA,NA
2001,nba,all_defense,ORV,F,Rasheed Wallace,wallara01,26,3,58,0.052,NA,NA,NA
2001,nba,all_defense,ORV,F,Chris Webber,webbech01,27,3,58,0.052,NA,NA,NA
2001,nba,all_defense,ORV,G,Travis Best,besttr01,28,2,58,0.034,NA,NA,NA
2001,nba,all_defense,ORV,F,Vince Carter,cartevi01,24,2,58,0.034,NA,NA,NA
2001,nba,all_defense,ORV,G,Bobby Jackson,jacksbo01,27,2,58,0.034,NA,NA,NA
2001,nba,all_defense,ORV,F,Charles Oakley,oaklech01,37,2,58,0.034,NA,NA,NA
2001,nba,all_defense,ORV,F,Kurt Thomas,thomaku01,28,2,58,0.034,NA,NA,NA
2001,nba,all_defense,ORV,C,Ben Wallace,wallabe01,26,2,58,0.034,NA,NA,NA
2001,nba,all_defense,ORV,G,David Wesley,wesleda01,30,2,58,0.034,NA,NA,NA
2001,nba,all_defense,ORV,G,Darrell Armstrong,armstda01,32,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,C,Shawn Bradley,bradlsh01,28,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,C,Marcus Camby,cambyma01,26,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,G,Sam Cassell,cassesa01,31,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,F,Dale Davis,davisda01,31,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,G,Steve Francis,francst01,23,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,F,Tyrone Hill,hillty01,32,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,G,Allan Houston,houstal01,29,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,C,Ervin Johnson,johnser02,33,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,G,Eddie Jones,jonesed02,29,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,G,Andre Miller,millean02,24,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,F,Dirk Nowitzki,nowitdi01,22,1,58,0.017,NA,NA,NA
2001,nba,all_defense,ORV,G,John Stockton,stockjo01,38,1,58,0.017,NA,NA,NA
2000,nba,all_defense,1st,G,Gary Payton,paytoga01,31,52,58,0.897,NA,NA,NA
2000,nba,all_defense,1st,C,Alonzo Mourning,mournal01,29,42,58,0.724,NA,NA,NA
2000,nba,all_defense,1st,G,Kobe Bryant,bryanko01,21,33,58,0.569,NA,NA,NA
2000,nba,all_defense,1st,F,Kevin Garnett,garneke01,23,31,58,0.534,NA,NA,NA
2000,nba,all_defense,1st,F,Tim Duncan,duncati01,23,29,58,0.5,NA,NA,NA
2000,nba,all_defense,2nd,C,Shaquille O'Neal,onealsh01,27,29,58,0.5,NA,NA,NA
2000,nba,all_defense,2nd,G,Eddie Jones,jonesed02,28,27,58,0.466,NA,NA,NA
2000,nba,all_defense,2nd,G,Jason Kidd,kiddja01,26,26,58,0.448,NA,NA,NA
2000,nba,all_defense,2nd,F,Scottie Pippen,pippesc01,34,19,58,0.328,NA,NA,NA
2000,nba,all_defense,2nd,F,Clifford Robinson,robincl02,33,18,58,0.31,NA,NA,NA
2000,nba,all_defense,ORV,G,Eric Snow,snower01,26,21,58,0.362,NA,NA,NA
2000,nba,all_defense,ORV,F,Karl Malone,malonka01,36,16,58,0.276,NA,NA,NA
2000,nba,all_defense,ORV,F,P.J. Brown,brownpj01,30,14,58,0.241,NA,NA,NA
2000,nba,all_defense,ORV,C,Dikembe Mutombo,mutomdi01,33,9,58,0.155,NA,NA,NA
2000,nba,all_defense,ORV,F,Theo Ratliff,ratlith01,26,9,58,0.155,NA,NA,NA
2000,nba,all_defense,ORV,F,Bo Outlaw,outlabo01,28,8,58,0.138,NA,NA,NA
2000,nba,all_defense,ORV,F,George Lynch,lynchge01,29,5,58,0.086,NA,NA,NA
2000,nba,all_defense,ORV,F,Anthony Mason,masonan01,33,5,58,0.086,NA,NA,NA
2000,nba,all_defense,ORV,C,David Robinson,robinda01,34,5,58,0.086,NA,NA,NA
2000,nba,all_defense,ORV,G,Darrell Armstrong,armstda01,31,4,58,0.069,NA,NA,NA
2000,nba,all_defense,ORV,F,Dale Davis,davisda01,30,4,58,0.069,NA,NA,NA
2000,nba,all_defense,ORV,F,Rasheed Wallace,wallara01,25,4,58,0.069,NA,NA,NA
2000,nba,all_defense,ORV,F,Grant Hill,hillgr01,27,3,58,0.052,NA,NA,NA
2000,nba,all_defense,ORV,G,Michael Finley,finlemi01,26,2,58,0.034,NA,NA,NA
2000,nba,all_defense,ORV,G,Kendall Gill,gillke01,31,2,58,0.034,NA,NA,NA
2000,nba,all_defense,ORV,F,Dan Majerle,majerda01,34,2,58,0.034,NA,NA,NA
2000,nba,all_defense,ORV,F,Charles Oakley,oaklech01,36,2,58,0.034,NA,NA,NA
2000,nba,all_defense,ORV,G,Latrell Sprewell,sprewla01,29,2,58,0.034,NA,NA,NA
2000,nba,all_defense,ORV,F,Kurt Thomas,thomaku01,27,2,58,0.034,NA,NA,NA
2000,nba,all_defense,ORV,F,Chris Webber,webbech01,26,2,58,0.034,NA,NA,NA
2000,nba,all_defense,ORV,F,Jerome Williams,willije01,26,2,58,0.034,NA,NA,NA
2000,nba,all_defense,ORV,G,Greg Anthony,anthogr01,32,1,58,0.017,NA,NA,NA
2000,nba,all_defense,ORV,G,Mookie Blaylock,blaylmo01,32,1,58,0.017,NA,NA,NA
2000,nba,all_defense,ORV,F,Horace Grant,grantho01,34,1,58,0.017,NA,NA,NA
2000,nba,all_defense,ORV,G,Allen Iverson,iversal01,24,1,58,0.017,NA,NA,NA
2000,nba,all_defense,ORV,C,Ervin Johnson,johnser02,32,1,58,0.017,NA,NA,NA
2000,nba,all_defense,ORV,F,Tracy McGrady,mcgratr01,20,1,58,0.017,NA,NA,NA
1999,nba,all_defense,1st,G,Gary Payton,paytoga01,30,47,58,0.81,NA,NA,NA
1999,nba,all_defense,1st,C,Alonzo Mourning,mournal01,28,46,58,0.793,NA,NA,NA
1999,nba,all_defense,1st,F,Tim Duncan,duncati01,22,38,58,0.655,NA,NA,NA
1999,nba,all_defense,1st,G,Jason Kidd,kiddja01,25,24,58,0.414,NA,NA,NA
1999,nba,all_defense,1st,F,Karl Malone,malonka01,35,22,58,0.379,NA,NA,NA
1999,nba,all_defense,1st,F,Scottie Pippen,pippesc01,33,22,58,0.379,NA,NA,NA
1999,nba,all_defense,2nd,C,Dikembe Mutombo,mutomdi01,32,37,58,0.638,NA,NA,NA
1999,nba,all_defense,2nd,G,Mookie Blaylock,blaylmo01,31,23,58,0.397,NA,NA,NA
1999,nba,all_defense,2nd,G,Eddie Jones,jonesed02,27,16,58,0.276,NA,NA,NA
1999,nba,all_defense,2nd,F,P.J. Brown,brownpj01,29,15,58,0.259,NA,NA,NA
1999,nba,all_defense,2nd,F,Theo Ratliff,ratlith01,25,14,58,0.241,NA,NA,NA
1999,nba,all_defense,ORV,F,Kevin Garnett,garneke01,22,13,58,0.224,NA,NA,NA
1999,nba,all_defense,ORV,G,Darrell Armstrong,armstda01,30,12,58,0.207,NA,NA,NA
1999,nba,all_defense,ORV,F,Brian Grant,grantbr01,26,12,58,0.207,NA,NA,NA
1999,nba,all_defense,ORV,F,Grant Hill,hillgr01,26,9,58,0.155,NA,NA,NA
1999,nba,all_defense,ORV,F,Charles Oakley,oaklech01,35,9,58,0.155,NA,NA,NA
1999,nba,all_defense,ORV,F,Bo Outlaw,outlabo01,27,8,58,0.138,NA,NA,NA
1999,nba,all_defense,ORV,G,Eric Snow,snower01,25,5,58,0.086,NA,NA,NA
1999,nba,all_defense,ORV,G,Greg Anthony,anthogr01,31,4,58,0.069,NA,NA,NA
1999,nba,all_defense,ORV,G,Doug Christie,chrisdo01,28,4,58,0.069,NA,NA,NA
1999,nba,all_defense,ORV,G,Kendall Gill,gillke01,30,4,58,0.069,NA,NA,NA
1999,nba,all_defense,ORV,G,Bobby Phills,phillbo01,29,4,58,0.069,NA,NA,NA
1999,nba,all_defense,ORV,G,Mitch Richmond,richmmi01,33,4,58,0.069,NA,NA,NA
1999,nba,all_defense,ORV,G,John Stockton,stockjo01,36,4,58,0.069,NA,NA,NA
1999,nba,all_defense,ORV,F,Tariq Abdul-Wahad,abdulta01,24,3,58,0.052,NA,NA,NA
1999,nba,all_defense,ORV,F,Stacey Augmon,augmost01,30,3,58,0.052,NA,NA,NA
1999,nba,all_defense,ORV,F,Dan Majerle,majerda01,33,3,58,0.052,NA,NA,NA
1999,nba,all_defense,ORV,F,Antonio McDyess,mcdyean01,24,3,58,0.052,NA,NA,NA
1999,nba,all_defense,ORV,F,Clifford Robinson,robincl02,32,3,58,0.052,NA,NA,NA
1999,nba,all_defense,ORV,G,Chris Childs,childch01,31,2,58,0.034,NA,NA,NA
1999,nba,all_defense,ORV,F,Mario Elie,eliema01,35,2,58,0.034,NA,NA,NA
1999,nba,all_defense,ORV,G,Allen Iverson,iversal01,23,2,58,0.034,NA,NA,NA
1999,nba,all_defense,ORV,C,David Robinson,robinda01,33,2,58,0.034,NA,NA,NA
1999,nba,all_defense,ORV,G,Steve Smith,smithst01,29,2,58,0.034,NA,NA,NA
1999,nba,all_defense,ORV,G,John Starks,starkjo01,33,2,58,0.034,NA,NA,NA
1999,nba,all_defense,ORV,F,Chris Webber,webbech01,25,2,58,0.034,NA,NA,NA
1999,nba,all_defense,ORV,G,David Wesley,wesleda01,28,2,58,0.034,NA,NA,NA
1999,nba,all_defense,ORV,F,Vince Carter,cartevi01,22,1,58,0.017,NA,NA,NA
1999,nba,all_defense,ORV,G,Bimbo Coles,colesbi01,30,1,58,0.017,NA,NA,NA
1999,nba,all_defense,ORV,F,Antonio Davis,davisan01,30,1,58,0.017,NA,NA,NA
1999,nba,all_defense,ORV,F,Dale Davis,davisda01,29,1,58,0.017,NA,NA,NA
1999,nba,all_defense,ORV,G,Hersey Hawkins,hawkihe01,32,1,58,0.017,NA,NA,NA
1999,nba,all_defense,ORV,G,Reggie Miller,millere01,33,1,58,0.017,NA,NA,NA
1999,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,26,1,58,0.017,NA,NA,NA
1999,nba,all_defense,ORV,C,Kevin Willis,willike02,36,1,58,0.017,NA,NA,NA
1998,nba,all_defense,1st,G,Michael Jordan,jordami01,34,53,58,0.914,NA,NA,NA
1998,nba,all_defense,1st,G,Gary Payton,paytoga01,29,51,58,0.879,NA,NA,NA
1998,nba,all_defense,1st,C,Dikembe Mutombo,mutomdi01,31,48,58,0.828,NA,NA,NA
1998,nba,all_defense,1st,F,Scottie Pippen,pippesc01,32,44,58,0.759,NA,NA,NA
1998,nba,all_defense,1st,F,Karl Malone,malonka01,34,24,58,0.414,NA,NA,NA
1998,nba,all_defense,2nd,G,Mookie Blaylock,blaylmo01,30,23,58,0.397,NA,NA,NA
1998,nba,all_defense,2nd,F,Tim Duncan,duncati01,21,21,58,0.362,NA,NA,NA
1998,nba,all_defense,2nd,F,Charles Oakley,oaklech01,34,19,58,0.328,NA,NA,NA
1998,nba,all_defense,2nd,C,David Robinson,robinda01,32,18,58,0.31,NA,NA,NA
1998,nba,all_defense,2nd,G,Eddie Jones,jonesed02,26,10,58,0.172,NA,NA,NA
1998,nba,all_defense,ORV,F,Dennis Rodman,rodmade01,36,17,58,0.293,NA,NA,NA
1998,nba,all_defense,ORV,F,P.J. Brown,brownpj01,28,12,58,0.207,NA,NA,NA
1998,nba,all_defense,ORV,F,Bo Outlaw,outlabo01,26,12,58,0.207,NA,NA,NA
1998,nba,all_defense,ORV,F,Grant Hill,hillgr01,25,11,58,0.19,NA,NA,NA
1998,nba,all_defense,ORV,G,Brevin Knight,knighbr01,22,8,58,0.138,NA,NA,NA
1998,nba,all_defense,ORV,C,Alonzo Mourning,mournal01,27,6,58,0.103,NA,NA,NA
1998,nba,all_defense,ORV,G,John Stockton,stockjo01,35,6,58,0.103,NA,NA,NA
1998,nba,all_defense,ORV,F,Anthony Mason,masonan01,31,5,58,0.086,NA,NA,NA
1998,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,25,5,58,0.086,NA,NA,NA
1998,nba,all_defense,ORV,C,Hakeem Olajuwon,olajuha01,35,5,58,0.086,NA,NA,NA
1998,nba,all_defense,ORV,G,Mitch Richmond,richmmi01,32,5,58,0.086,NA,NA,NA
1998,nba,all_defense,ORV,G,Tim Hardaway,hardati01,31,4,58,0.069,NA,NA,NA
1998,nba,all_defense,ORV,F,Kevin Garnett,garneke01,21,3,58,0.052,NA,NA,NA
1998,nba,all_defense,ORV,F,Vin Baker,bakervi01,26,2,58,0.034,NA,NA,NA
1998,nba,all_defense,ORV,G,Joe Dumars,dumarjo01,34,2,58,0.034,NA,NA,NA
1998,nba,all_defense,ORV,F,Horace Grant,grantho01,32,2,58,0.034,NA,NA,NA
1998,nba,all_defense,ORV,G,Jason Kidd,kiddja01,24,2,58,0.034,NA,NA,NA
1998,nba,all_defense,ORV,G,Bobby Phills,phillbo01,28,2,58,0.034,NA,NA,NA
1998,nba,all_defense,ORV,C,Arvydas Sabonis,sabonar01,33,2,58,0.034,NA,NA,NA
1998,nba,all_defense,ORV,G,Charlie Ward,wardch01,27,2,58,0.034,NA,NA,NA
1998,nba,all_defense,ORV,C,Shawn Bradley,bradlsh01,25,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,G,Doug Christie,chrisdo01,27,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,F,Mario Elie,eliema01,34,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,G,Kendall Gill,gillke01,29,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,G,Ron Harper,harpero01,34,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,G,Hersey Hawkins,hawkihe01,31,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,G,Reggie Miller,millere01,32,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,F,Theo Ratliff,ratlith01,24,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,F,Detlef Schrempf,schrede01,35,1,58,0.017,NA,NA,NA
1998,nba,all_defense,ORV,G,Eric Snow,snower01,24,1,58,0.017,NA,NA,NA
