season,lg,team,abbreviation,playoffs,g,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
1974,NBA,Portland Trail Blazers,POR,FALSE,82,240.6,43.7,93.7,0.467,NA,NA,NA,43.7,93.7,0.467,19.4,25.8,0.753,15.3,31.7,47,25.7,9.7,4.2,22.2,25,106.8
1974,ABA,San Antonio Spurs,SAA,TRUE,84,242.4,39.8,87.5,0.455,0.6,2.9,0.212,39.2,84.6,0.463,17.4,22.4,0.778,14.7,31.5,46.2,21.5,7.1,2.7,15.8,26.2,97.6
1974,ABA,San Diego Conquistadors,SDA,TRUE,84,241.5,46.5,105.1,0.443,2.6,8.8,0.293,43.9,96.3,0.456,17.6,23.3,0.753,17,32.6,49.6,23.6,8.3,6.1,15.7,19.5,113.2
1974,NBA,Seattle SuperSonics,SEA,FALSE,82,240.9,43.7,98.2,0.445,NA,NA,NA,43.7,98.2,0.445,19.6,25.5,0.767,16.1,33,49.1,25.7,8.4,3.6,19.8,25.3,107
1974,ABA,Utah Stars,UTS,TRUE,84,241.8,42.7,88.4,0.483,1.1,4.1,0.272,41.5,84.2,0.493,18.6,23.6,0.789,13.7,31.4,45.2,22.3,8.4,4.2,17,23.1,105.1
1974,ABA,Virginia Squires,VIR,TRUE,84,241.2,40.8,90.3,0.452,0.9,3.4,0.262,39.9,86.9,0.459,23.9,31.1,0.768,16,31.2,47.2,19.8,8.4,4.5,20.4,25.8,106.3
1974,NBA,League Average,NA,FALSE,82,241,43.1,93.9,0.459,NA,NA,NA,43.1,93.9,0.459,19.6,25.4,0.771,14.7,33.5,48.2,24.6,8.7,4.7,20.8,23.8,105.7
1974,ABA,League Average,NA,FALSE,84,241.7,42.9,93.3,0.46,1.2,4.2,0.283,41.7,89.1,0.468,19.3,25.4,0.76,16.3,32.2,48.5,22.9,8.5,4.8,17.9,23.9,106.4
1973,NBA,Atlanta Hawks,ATL,TRUE,82,241.8,45.1,98,0.461,NA,NA,NA,45.1,98,0.461,22.2,30.3,0.733,NA,NA,50.9,25.3,NA,NA,NA,23.4,112.4
1973,NBA,Baltimore Bullets,BAL,TRUE,82,240.6,44.6,96.1,0.464,NA,NA,NA,44.6,96.1,0.464,15.8,21.2,0.743,NA,NA,51.3,25,NA,NA,NA,20.4,105
1973,NBA,Boston Celtics,BOS,TRUE,82,240.6,46.5,103.8,0.448,NA,NA,NA,46.5,103.8,0.448,19.7,25.3,0.78,NA,NA,58.6,28.3,NA,NA,NA,22,112.7
1973,NBA,Buffalo Braves,BUF,FALSE,82,240.6,43.1,96.1,0.449,NA,NA,NA,43.1,96.1,0.449,17.1,24,0.712,NA,NA,50.7,27,NA,NA,NA,24.8,103.3
1973,ABA,Carolina Cougars,CAR,TRUE,84,240,45.2,91.2,0.495,0.6,2.1,0.3,44.5,89,0.5,24.6,34,0.722,16,31,47,24.9,NA,NA,21.4,28.5,115.6
1973,NBA,Chicago Bulls,CHI,TRUE,82,241.5,42.4,95.5,0.444,NA,NA,NA,42.4,95.5,0.444,19.2,25.3,0.759,NA,NA,48.8,24.7,NA,NA,NA,22.9,104.1
1973,NBA,Cleveland Cavaliers,CLE,FALSE,82,241.8,41.8,96.1,0.435,NA,NA,NA,41.8,96.1,0.435,19,25.4,0.747,NA,NA,49.5,25.7,NA,NA,NA,23.7,102.7
1973,NBA,Detroit Pistons,DET,FALSE,82,241.2,44.7,96.5,0.463,NA,NA,NA,44.7,96.5,0.463,20.9,28,0.745,NA,NA,50.1,23,NA,NA,NA,22.1,110.3
1973,ABA,Dallas Chaparrals,DLC,FALSE,84,242.1,41.7,91,0.458,1.7,5.2,0.33,39.9,85.8,0.466,25.7,34.1,0.754,16.7,31.1,47.8,22.6,NA,NA,18,25.5,110.7
1973,ABA,Denver Rockets,DNR,TRUE,84,238.6,40.9,89.3,0.458,0.9,3.6,0.246,40,85.7,0.467,26.8,35.6,0.753,17.3,31.8,49.1,23,NA,NA,19,26.6,109.4
1973,NBA,Golden State Warriors,GSW,TRUE,82,240.6,45.3,99.5,0.455,NA,NA,NA,45.3,99.5,0.455,18.2,22.8,0.798,NA,NA,53.7,24.2,NA,NA,NA,20.6,108.8
1973,NBA,Houston Rockets,HOU,FALSE,82,240,46,100.6,0.457,NA,NA,NA,46,100.6,0.457,20.8,26.2,0.793,NA,NA,49.5,23.6,NA,NA,NA,23.8,112.8
1973,ABA,Indiana Pacers,INA,TRUE,84,242.4,43.7,94.6,0.461,2,6.6,0.312,41.6,88.1,0.473,25.3,34.2,0.739,19.2,35,54.2,22.1,NA,NA,19.2,24.5,114.7
1973,NBA,Kansas City-Omaha Kings,KCO,FALSE,82,241.2,44.2,92.5,0.478,NA,NA,NA,44.2,92.5,0.478,19.3,24.8,0.776,NA,NA,44.2,25.8,NA,NA,NA,25,107.6
1973,ABA,Kentucky Colonels,KEN,TRUE,84,240,44.9,94,0.477,1,3.5,0.277,43.9,90.5,0.485,21.2,29.2,0.725,16.4,33.1,49.6,27.2,NA,NA,16.2,23.5,111.9
1973,NBA,Los Angeles Lakers,LAL,TRUE,82,240.9,45.6,95.4,0.478,NA,NA,NA,45.6,95.4,0.478,20.5,27.6,0.742,NA,NA,55.6,28.1,NA,NA,NA,20,111.7
1973,NBA,Milwaukee Bucks,MIL,TRUE,82,240.9,45.8,95.2,0.481,NA,NA,NA,45.8,95.2,0.481,15.5,20.6,0.753,NA,NA,51.8,27.1,NA,NA,NA,21.5,107.2
1973,ABA,Memphis Tams,MMT,FALSE,84,241.5,43.1,92.4,0.466,1.1,4,0.28,42,88.4,0.475,24.3,32.4,0.749,17.7,32.1,49.9,23.1,NA,NA,18.3,27.9,111.5
1973,ABA,New York Nets,NYA,TRUE,84,240.6,40.5,84.2,0.481,0.6,2.1,0.282,39.9,82.1,0.486,22,29.9,0.737,13.8,31.8,45.6,22.6,NA,NA,20.2,25.1,103.6
1973,NBA,New York Knicks,NYK,TRUE,82,240.6,44.2,94.7,0.467,NA,NA,NA,44.2,94.7,0.467,16.5,21.2,0.78,NA,NA,47.3,26.7,NA,NA,NA,21.6,105
1973,NBA,Philadelphia 76ers,PHI,FALSE,82,240.6,42.3,100.8,0.42,NA,NA,NA,42.3,100.8,0.42,19.5,26,0.75,NA,NA,50.9,20.6,NA,NA,NA,24.2,104.1
1973,NBA,Phoenix Suns,PHO,FALSE,82,240.9,44,96.9,0.455,NA,NA,NA,44,96.9,0.455,23.5,29.7,0.792,NA,NA,48.8,23.7,NA,NA,NA,24.5,111.6
1973,NBA,Portland Trail Blazers,POR,FALSE,82,240.6,43.8,95.6,0.458,NA,NA,NA,43.8,95.6,0.458,18.7,26,0.719,NA,NA,47.9,25.6,NA,NA,NA,24,106.2
1973,ABA,San Diego Conquistadors,SDA,TRUE,84,241.5,42.2,95.3,0.442,1.2,4.3,0.274,41,91,0.45,23.5,32,0.734,18.5,29.9,48.4,23,NA,NA,17.9,25.5,109
1973,NBA,Seattle SuperSonics,SEA,FALSE,82,241.2,42,93.7,0.449,NA,NA,NA,42,93.7,0.449,19.6,25.4,0.772,NA,NA,50.7,23.9,NA,NA,NA,22.9,103.7
1973,ABA,Utah Stars,UTS,TRUE,84,241.2,43.5,89.3,0.488,1.3,4,0.313,42.3,85.3,0.496,27.3,34.4,0.794,15.1,34.4,49.5,23.4,NA,NA,18.8,26.7,115.6
1973,ABA,Virginia Squires,VIR,TRUE,84,237.7,44.3,92.3,0.48,0.5,2.2,0.215,43.8,90.1,0.486,25,33.2,0.753,16.8,31.1,47.9,24.2,NA,NA,21.7,27.6,114.1
1973,NBA,League Average,NA,FALSE,82,240.9,44.2,96.9,0.456,NA,NA,NA,44.2,96.9,0.456,19.2,25.3,0.758,NA,NA,50.6,25.2,NA,NA,NA,22.8,107.6
1973,ABA,League Average,NA,FALSE,84,240.6,43,91.4,0.47,1.1,3.8,0.289,41.9,87.6,0.478,24.6,32.9,0.746,16.7,32.1,48.9,23.6,NA,NA,19.1,26.1,111.6
1972,NBA,Atlanta Hawks,ATL,TRUE,82,240.6,42.5,92.3,0.46,NA,NA,NA,42.5,92.3,0.46,24.6,33.2,0.741,NA,NA,49.8,23.1,NA,NA,NA,24,109.5
1972,NBA,Baltimore Bullets,BAL,TRUE,82,241.2,42.6,94.5,0.45,NA,NA,NA,42.6,94.5,0.45,22,29,0.759,NA,NA,50.7,22.1,NA,NA,NA,22.7,107.1
1972,NBA,Boston Celtics,BOS,TRUE,82,240.6,46.6,102.8,0.453,NA,NA,NA,46.6,102.8,0.453,22.4,28.9,0.777,NA,NA,54.4,27.2,NA,NA,NA,24.8,115.6
1972,NBA,Buffalo Braves,BUF,FALSE,82,241.5,41.6,92.2,0.451,NA,NA,NA,41.6,92.2,0.451,18.9,27.1,0.698,NA,NA,48.5,21.5,NA,NA,NA,25.7,102
1972,ABA,Carolina Cougars,CAR,FALSE,84,240.9,45.5,99.9,0.455,1.7,5.9,0.282,43.8,94,0.466,22.3,30.2,0.737,17.9,33.4,51.3,20.7,NA,NA,17.6,25.9,114.8
1972,NBA,Chicago Bulls,CHI,TRUE,82,241.2,43.2,95.8,0.451,NA,NA,NA,43.2,95.8,0.451,24.9,32.9,0.755,NA,NA,53.3,25.5,NA,NA,NA,24,111.2
1972,NBA,Cincinnati Royals,CIN,FALSE,82,241.2,42,91.4,0.459,NA,NA,NA,42,91.4,0.459,23.8,31.4,0.756,NA,NA,45.8,24.6,NA,NA,NA,25.4,107.8
1972,NBA,Cleveland Cavaliers,CLE,FALSE,82,240.9,42.2,98.5,0.428,NA,NA,NA,42.2,98.5,0.428,21.4,29.1,0.736,NA,NA,50,25.1,NA,NA,NA,23.6,105.8
1972,NBA,Detroit Pistons,DET,FALSE,82,241.5,42.5,93.5,0.454,NA,NA,NA,42.5,93.5,0.454,24.2,32.4,0.747,NA,NA,48.4,20.6,NA,NA,NA,23.8,109.1
1972,ABA,Dallas Chaparrals,DLC,TRUE,84,243,40,89.3,0.448,1.2,3.7,0.336,38.8,85.7,0.453,23.1,29.7,0.778,15.8,31.7,47.5,17.7,NA,NA,14.5,27.6,104.4
1972,ABA,Denver Rockets,DNR,TRUE,84,241.8,44.1,98.2,0.449,0.5,2.1,0.23,43.6,96.1,0.454,23.3,31,0.751,19.4,34,53.3,23.8,NA,NA,17.3,27.8,111.9
1972,ABA,The Floridians,FLO,TRUE,84,242.7,42.2,92.8,0.455,2.2,7,0.317,40,85.8,0.466,26.1,33.5,0.777,14.6,32.7,47.3,22.3,NA,NA,17.9,25.3,112.8
1972,NBA,Golden State Warriors,GSW,TRUE,82,240.3,42.4,96.6,0.439,NA,NA,NA,42.4,96.6,0.439,23.4,30.5,0.767,NA,NA,54.3,22.6,NA,NA,NA,22.4,108.2
1972,NBA,Houston Rockets,HOU,FALSE,82,240.6,43.8,100.9,0.434,NA,NA,NA,43.8,100.9,0.434,22.1,29.6,0.748,NA,NA,54.1,21.7,NA,NA,NA,24.3,109.7
1972,ABA,Indiana Pacers,INA,TRUE,84,242.4,42.9,92.9,0.461,2.6,8.9,0.293,40.3,84,0.479,24.6,32.8,0.749,18.7,35.8,54.5,20.6,NA,NA,18.1,22.7,112.9
1972,ABA,Kentucky Colonels,KEN,TRUE,84,241.2,45.3,92.8,0.488,1.6,4.7,0.343,43.7,88.2,0.495,23.8,32.1,0.743,16.9,36.7,53.6,25.4,NA,NA,18.4,23.3,116
1972,NBA,Los Angeles Lakers,LAL,TRUE,82,240.9,47.8,97.5,0.49,NA,NA,NA,47.8,97.5,0.49,25.4,34.5,0.734,NA,NA,56.4,27.2,NA,NA,NA,20,121
1972,NBA,Milwaukee Bucks,MIL,TRUE,82,241.2,46.5,93.3,0.498,NA,NA,NA,46.5,93.3,0.498,21.6,29.3,0.739,NA,NA,52.1,26.3,NA,NA,NA,22.7,114.6
1972,ABA,Memphis Pros,MMP,FALSE,84,241.5,41.7,100.1,0.416,1.8,7.8,0.236,39.8,92.3,0.431,22.3,30.1,0.743,22,35.2,57.2,19.2,NA,NA,18.6,25.8,107.5
1972,ABA,New York Nets,NYA,TRUE,84,243.3,44,91.6,0.48,1.1,3.8,0.289,42.9,87.9,0.488,23.7,30.8,0.769,15.3,34.2,49.5,21.9,NA,NA,19.7,24.6,112.8
1972,NBA,New York Knicks,NYK,TRUE,82,241.5,42.9,93.6,0.459,NA,NA,NA,42.9,93.6,0.459,21.3,28.1,0.757,NA,NA,47.7,24.2,NA,NA,NA,23.2,107.1
1972,NBA,Philadelphia 76ers,PHI,FALSE,82,241.2,43.6,98.3,0.444,NA,NA,NA,43.6,98.3,0.444,25,34.5,0.725,NA,NA,52.7,23.4,NA,NA,NA,26.9,112.2
1972,NBA,Phoenix Suns,PHO,FALSE,82,242.4,43.9,96.1,0.457,NA,NA,NA,43.9,96.1,0.457,28.5,36.6,0.779,NA,NA,52.5,24.1,NA,NA,NA,24.7,116.3
1972,NBA,Portland Trail Blazers,POR,FALSE,82,241.5,42.2,95.6,0.442,NA,NA,NA,42.2,95.6,0.442,22.4,30.4,0.736,NA,NA,48.7,25.5,NA,NA,NA,22.8,106.8
1972,ABA,Pittsburgh Condors,PTC,FALSE,84,241.8,46.6,97.9,0.476,1.7,5.3,0.313,44.9,92.6,0.485,24.4,32.4,0.753,19,33.8,52.8,21.8,NA,NA,20.4,26,119.2
1972,NBA,Seattle SuperSonics,SEA,FALSE,82,240.9,42.2,90.9,0.464,NA,NA,NA,42.2,90.9,0.464,24.8,32.4,0.765,NA,NA,50.3,24.1,NA,NA,NA,21.2,109.2
1972,ABA,Utah Stars,UTS,TRUE,84,241.5,44.4,92.5,0.48,2,5.7,0.356,42.4,86.7,0.489,26.9,34.1,0.789,17.6,36.4,54,22.1,NA,NA,18,24.5,117.8
1972,ABA,Virginia Squires,VIR,TRUE,84,242.7,46.6,100.7,0.463,0.7,2.9,0.247,45.9,97.8,0.469,25,33.2,0.754,20.5,35,55.5,21,NA,NA,19.6,26.6,118.9
1972,NBA,League Average,NA,FALSE,82,241.1,43.4,95.5,0.455,NA,NA,NA,43.4,95.5,0.455,23.3,31.2,0.748,NA,NA,51.1,24.1,NA,NA,NA,23.6,110.2
1972,ABA,League Average,NA,FALSE,84,242.1,43.9,95.3,0.461,1.6,5.3,0.297,42.4,90.1,0.47,24.1,31.8,0.759,18,34.4,52.4,21.5,NA,NA,18.2,25.5,113.5
1971,NBA,Atlanta Hawks,ATL,TRUE,82,240.9,44.1,94.9,0.465,NA,NA,NA,44.1,94.9,0.465,25.9,36.3,0.713,NA,NA,54.5,23.2,NA,NA,NA,23.9,114
1971,NBA,Baltimore Bullets,BAL,TRUE,82,241.5,44.9,101.6,0.442,NA,NA,NA,44.9,101.6,0.442,23,30.5,0.754,NA,NA,55.5,21.6,NA,NA,NA,24,112.9
1971,NBA,Boston Celtics,BOS,FALSE,82,241.2,46.4,105.1,0.442,NA,NA,NA,46.4,105.1,0.442,24.4,32.3,0.755,NA,NA,58.9,25,NA,NA,NA,26.1,117.2
1971,NBA,Buffalo Braves,BUF,FALSE,82,241.5,41.8,95.9,0.436,NA,NA,NA,41.8,95.9,0.436,22,30.5,0.721,NA,NA,52,23.9,NA,NA,NA,27.2,105.5
1971,ABA,Carolina Cougars,CAR,FALSE,84,241.7,45.5,99.2,0.459,2.3,6.6,0.344,43.2,92.5,0.467,22,33.4,0.659,18,32.2,50.3,20.8,NA,NA,19.6,25.9,115.3
1971,NBA,Chicago Bulls,CHI,TRUE,82,240.9,42.2,93.4,0.452,NA,NA,NA,42.2,93.4,0.452,26.2,33.2,0.79,NA,NA,52.7,26.1,NA,NA,NA,21.9,110.6
1971,NBA,Cincinnati Royals,CIN,FALSE,82,241.8,46.4,102.1,0.454,NA,NA,NA,46.4,102.1,0.454,23.2,32,0.725,NA,NA,50.6,24.7,NA,NA,NA,25.9,116
1971,NBA,Cleveland Cavaliers,CLE,FALSE,82,240,40.2,94.9,0.424,NA,NA,NA,40.2,94.9,0.424,21.6,29,0.746,NA,NA,48.6,25.2,NA,NA,NA,25.8,102.1
1971,NBA,Detroit Pistons,DET,FALSE,82,242.1,42.3,94.3,0.449,NA,NA,NA,42.3,94.3,0.449,25.5,34.2,0.745,NA,NA,47.8,20.7,NA,NA,NA,24,110.1
1971,ABA,Denver Rockets,DNR,TRUE,84,243.3,45.9,104.5,0.439,1.2,4.8,0.258,44.6,99.8,0.447,25.7,33.8,0.76,20.9,36.8,57.7,19.5,NA,NA,19.7,23.8,118.6
1971,ABA,The Floridians,FLO,TRUE,84,242.1,43.6,95.5,0.456,1,3.2,0.306,42.6,92.4,0.461,25.9,34,0.764,17.2,34,51.1,23.1,NA,NA,19.4,25.5,114
1971,ABA,Indiana Pacers,INA,TRUE,84,242.4,45.2,97.6,0.463,3.6,12.2,0.299,41.5,85.5,0.486,25,32.6,0.768,16.9,35.2,52.1,24.6,NA,NA,17,23.3,119.1
1971,ABA,Kentucky Colonels,KEN,TRUE,84,240.3,46.8,101.4,0.461,2.3,7.1,0.323,44.5,94.3,0.472,26.3,34.9,0.755,19.1,37.9,57,22.4,NA,NA,18.7,27,122.2
1971,NBA,Los Angeles Lakers,LAL,TRUE,82,240.9,45.6,95.8,0.476,NA,NA,NA,45.6,95.8,0.476,23.6,33.1,0.711,NA,NA,52.1,26.9,NA,NA,NA,20.8,114.8
1971,NBA,Milwaukee Bucks,MIL,TRUE,82,241.2,48.4,95.2,0.509,NA,NA,NA,48.4,95.2,0.509,21.5,29,0.742,NA,NA,53,27.4,NA,NA,NA,22.5,118.4
1971,ABA,Memphis Pros,MMP,TRUE,84,241.2,44,99.8,0.441,1.3,4.9,0.267,42.7,94.9,0.45,19.8,27.2,0.728,19.2,36,55.2,22.5,NA,NA,18.5,25.8,109.2
1971,ABA,New York Nets,NYA,TRUE,84,241.2,43.3,91.7,0.472,0.5,2,0.224,42.9,89.7,0.478,24,31.6,0.759,15.8,33.1,48.9,22.3,NA,NA,21.2,26.2,111
1971,NBA,New York Knicks,NYK,TRUE,82,240.9,44.3,98.5,0.45,NA,NA,NA,44.3,98.5,0.45,21.5,29,0.74,NA,NA,49.7,21.7,NA,NA,NA,23.4,110.1
1971,NBA,Philadelphia 76ers,PHI,TRUE,82,240.9,44,97.9,0.45,NA,NA,NA,44,97.9,0.45,26.8,36.2,0.741,NA,NA,54.1,24.1,NA,NA,NA,26.4,114.8
1971,NBA,Phoenix Suns,PHO,FALSE,82,241.2,42.7,97.8,0.437,NA,NA,NA,42.7,97.8,0.437,28.4,37.5,0.756,NA,NA,54.2,23.5,NA,NA,NA,26,113.8
1971,NBA,Portland Trail Blazers,POR,FALSE,82,240.9,45.4,104.4,0.435,NA,NA,NA,45.4,104.4,0.435,24.7,32.6,0.758,NA,NA,51.3,27.2,NA,NA,NA,24.7,115.5
1971,ABA,Pittsburgh Condors,PTC,FALSE,84,240.8,46.5,103.1,0.451,2.1,6.9,0.306,44.4,96.2,0.461,24,31.7,0.757,21,36.5,57.5,19.3,NA,NA,20.5,26.3,119.1
1971,NBA,San Diego Rockets,SDR,FALSE,82,240.6,43.3,102.8,0.421,NA,NA,NA,43.3,102.8,0.421,26.7,35.6,0.749,NA,NA,57.1,23.4,NA,NA,NA,26,113.2
1971,NBA,Seattle SuperSonics,SEA,FALSE,82,240.6,44.7,98,0.456,NA,NA,NA,44.7,98,0.456,25.6,34,0.753,NA,NA,54.3,25,NA,NA,NA,23.4,115
1971,NBA,San Francisco Warriors,SFW,TRUE,82,240.3,42.1,94,0.448,NA,NA,NA,42.1,94,0.448,22.9,30.1,0.76,NA,NA,56.6,23.1,NA,NA,NA,22.4,107.1
1971,ABA,Texas Chaparrals,TEX,TRUE,84,242.7,47.2,106.4,0.443,2.9,9.2,0.311,44.3,97.2,0.456,24.3,31.7,0.766,20.6,35.3,55.9,22.6,NA,NA,17.6,24.9,121.5
1971,ABA,Utah Stars,UTS,TRUE,84,241.2,45.1,100.1,0.45,2.4,8,0.297,42.7,92.1,0.464,26.4,33.7,0.784,19.8,38.1,57.9,21.3,NA,NA,16.7,24.4,119
1971,ABA,Virginia Squires,VIR,TRUE,84,242.1,47.8,101.2,0.472,0.6,2.6,0.251,47.1,98.6,0.478,27.1,35.4,0.764,18.9,35.4,54.3,26.6,NA,NA,20.4,28.2,123.3
1971,NBA,League Average,NA,FALSE,82,241,44,98,0.449,NA,NA,NA,44,98,0.449,24.3,32.7,0.745,NA,NA,53.1,24.3,NA,NA,NA,24.4,112.4
1971,ABA,League Average,NA,FALSE,84,241.7,45.5,100.1,0.455,1.8,6.1,0.299,43.7,93.9,0.465,24.6,32.7,0.751,18.9,35.5,54.4,22.3,NA,NA,19,25.6,117.5
1970,NBA,Atlanta Hawks,ATL,TRUE,82,241.2,46.5,96.4,0.483,NA,NA,NA,46.5,96.4,0.483,24.5,32.5,0.754,NA,NA,51.3,26.1,NA,NA,NA,24.6,117.6
1970,NBA,Baltimore Bullets,BAL,TRUE,82,242.7,47.9,104.5,0.458,NA,NA,NA,47.9,104.5,0.458,25,32.3,0.773,NA,NA,57.1,22.9,NA,NA,NA,23.1,120.7
1970,NBA,Boston Celtics,BOS,FALSE,82,241.2,44.5,100.4,0.443,NA,NA,NA,44.5,100.4,0.443,26,33.1,0.786,NA,NA,52.9,22.9,NA,NA,NA,28.3,114.9
1970,ABA,Carolina Cougars,CAR,TRUE,84,241.2,41.3,93.6,0.442,1.1,3.9,0.271,40.3,89.6,0.449,23.1,31.7,0.73,17.5,33.8,51.3,20.8,NA,NA,19.3,26.7,106.8
1970,NBA,Chicago Bulls,CHI,TRUE,82,242.4,44,99.2,0.444,NA,NA,NA,44,99.2,0.444,26.9,34.9,0.772,NA,NA,53.5,26,NA,NA,NA,22.7,114.9
1970,NBA,Cincinnati Royals,CIN,FALSE,82,242.4,45.9,100.9,0.455,NA,NA,NA,45.9,100.9,0.455,25.4,34.6,0.733,NA,NA,50.8,24.3,NA,NA,NA,27,117.3
1970,NBA,Detroit Pistons,DET,FALSE,82,242.1,43.5,93.4,0.466,NA,NA,NA,43.5,93.4,0.466,25.8,35.1,0.734,NA,NA,46.7,20.8,NA,NA,NA,23.5,112.8
1970,ABA,Dallas Chaparrals,DLC,TRUE,84,241.8,44.9,98.4,0.457,2.2,7,0.32,42.7,91.4,0.467,27.9,35.3,0.788,17.6,37.5,55.2,19.4,NA,NA,20.3,25.5,120
1970,ABA,Denver Rockets,DNR,TRUE,84,242.4,44.6,99.8,0.447,2.2,8.1,0.275,42.3,91.6,0.462,24.1,32.3,0.746,19.3,38.4,57.7,19.3,NA,NA,16.7,24.6,115.4
1970,ABA,Indiana Pacers,INA,TRUE,84,241.5,42.8,94,0.455,2.6,9.3,0.274,40.2,84.7,0.475,25.1,33.9,0.741,17.8,35,52.8,21.7,NA,NA,17.7,25.3,113.2
1970,ABA,Kentucky Colonels,KEN,TRUE,84,242.4,42.8,99.7,0.429,3.9,11,0.358,38.8,88.8,0.438,24,32.5,0.739,20.4,35.9,56.3,21,NA,NA,19.5,28.7,113.5
1970,NBA,Los Angeles Lakers,LAL,TRUE,82,241.8,44.7,97,0.461,NA,NA,NA,44.7,97,0.461,24.3,32.2,0.754,NA,NA,50.7,24.8,NA,NA,NA,23.1,113.7
1970,ABA,Los Angeles Stars,LAS,TRUE,84,243,42.6,96.7,0.44,1.6,5.8,0.268,41,90.8,0.451,27,36,0.75,17.8,36.9,54.7,21.1,NA,NA,19,26.6,113.7
1970,NBA,Milwaukee Bucks,MIL,TRUE,82,241.2,47.8,98.1,0.488,NA,NA,NA,47.8,98.1,0.488,23.1,31.6,0.732,NA,NA,53.9,26.4,NA,NA,NA,24,118.8
1970,ABA,Miami Floridians,MMF,FALSE,84,240.3,42.8,99.3,0.431,1,4.1,0.257,41.8,95.3,0.439,26.5,35.6,0.744,20.1,33.4,53.5,15.3,NA,NA,18.7,27,113.2
1970,ABA,New Orleans Buccaneers,NOB,FALSE,84,243.3,41.2,95,0.434,2,7.1,0.282,39.2,87.9,0.446,23.5,30.1,0.778,16,36.9,52.9,19.5,NA,NA,18.2,24.9,107.9
1970,ABA,New York Nets,NYA,TRUE,84,242.1,42.2,93.5,0.451,0.8,3.4,0.248,41.3,90.1,0.459,23.7,33.6,0.704,19.2,30.3,49.5,21,NA,NA,20.4,28.3,108.9
1970,NBA,New York Knicks,NYK,TRUE,82,240.6,46.4,97.3,0.477,NA,NA,NA,46.4,97.3,0.477,22.2,30.3,0.733,NA,NA,48.9,26,NA,NA,NA,24.6,115
1970,NBA,Philadelphia 76ers,PHI,TRUE,82,240.9,47.7,101.8,0.469,NA,NA,NA,47.7,101.8,0.469,26.4,35.2,0.752,NA,NA,54.4,25.9,NA,NA,NA,26.8,121.9
1970,NBA,Phoenix Suns,PHO,TRUE,82,241.5,44.8,95.8,0.468,NA,NA,NA,44.8,95.8,0.468,29.7,39.9,0.744,NA,NA,51,25.3,NA,NA,NA,26.6,119.3
1970,ABA,Pittsburgh Pipers,PTP,FALSE,84,242.1,44.3,99.6,0.445,1.5,5.7,0.268,42.8,94,0.455,22.3,31.8,0.701,19.8,36.4,56.2,19.4,NA,NA,21,26,112.4
1970,NBA,San Diego Rockets,SDR,FALSE,82,241.2,47.1,108.1,0.436,NA,NA,NA,47.1,108.1,0.436,24.4,33.3,0.733,NA,NA,58.4,24.8,NA,NA,NA,25.6,118.7
1970,NBA,Seattle SuperSonics,SEA,FALSE,82,241.2,45.2,97.9,0.462,NA,NA,NA,45.2,97.9,0.462,26.5,34.8,0.761,NA,NA,52.6,27,NA,NA,NA,26.5,116.9
1970,NBA,San Francisco Warriors,SFW,FALSE,82,241.8,43.4,100.3,0.432,NA,NA,NA,43.4,100.3,0.432,24.4,32.3,0.757,NA,NA,58.2,22.7,NA,NA,NA,25,111.1
1970,ABA,Washington Capitols,WSA,TRUE,84,240.9,44.2,95.1,0.464,1.3,4.2,0.307,42.9,90.9,0.472,28.6,37.8,0.756,18.2,36.9,55.1,23.3,NA,NA,23.7,27.7,118.2
1970,NBA,League Average,NA,FALSE,82,241.6,45.7,99.4,0.46,NA,NA,NA,45.7,99.4,0.46,25.3,33.7,0.751,NA,NA,52.9,24.7,NA,NA,NA,25.1,116.7
1970,ABA,League Average,NA,FALSE,84,241.9,43.1,96.8,0.445,1.8,6.3,0.291,41.2,90.5,0.456,25.1,33.7,0.744,18.5,35.6,54.1,20.2,NA,NA,19.5,26.5,113
1969,NBA,Atlanta Hawks,ATL,TRUE,82,240.6,44,95.7,0.46,NA,NA,NA,44,95.7,0.46,23.3,34,0.687,NA,NA,56.1,25.2,NA,NA,NA,25.4,111.3
1969,NBA,Baltimore Bullets,BAL,TRUE,82,240.9,46,104.5,0.44,NA,NA,NA,46,104.5,0.44,24.4,33.3,0.732,NA,NA,60.5,20.5,NA,NA,NA,24.9,116.4
1969,NBA,Boston Celtics,BOS,TRUE,82,241.8,43.7,101.4,0.431,NA,NA,NA,43.7,101.4,0.431,23.6,32.4,0.729,NA,NA,59,23.8,NA,NA,NA,25.3,111
1969,NBA,Chicago Bulls,CHI,FALSE,82,240.9,40.9,97.8,0.418,NA,NA,NA,40.9,97.8,0.418,22.9,31.4,0.728,NA,NA,55.5,19.5,NA,NA,NA,25.2,104.7
1969,NBA,Cincinnati Royals,CIN,FALSE,82,241.5,43.5,94.4,0.46,NA,NA,NA,43.5,94.4,0.46,27.6,36.7,0.751,NA,NA,55.2,24.2,NA,NA,NA,24.8,114.5
