season,lg,player,player_id,age,team,pos,g,gs,mp,fg_percent,avg_dist_fga,percent_fga_from_x2p_range,percent_fga_from_x0_3_range,percent_fga_from_x3_10_range,percent_fga_from_x10_16_range,percent_fga_from_x16_3p_range,percent_fga_from_x3p_range,fg_percent_from_x2p_range,fg_percent_from_x0_3_range,fg_percent_from_x3_10_range,fg_percent_from_x10_16_range,fg_percent_from_x16_3p_range,fg_percent_from_x3p_range,percent_assisted_x2p_fg,percent_assisted_x3p_fg,percent_dunks_of_fga,num_of_dunks,percent_corner_3s_of_3pa,corner_3_point_percent,num_heaves_attempted,num_heaves_made
2002,NBA,Shandon Anderson,andersh01,28,NYK,SG,82,6,1596,0.399,12.3,0.622,0.37,0.094,0.075,0.083,0.378,0.474,0.551,0.429,0.357,0.29,0.277,0.682,0.974,0.019,6,0.723,0.324,0,0
2002,NBA,Greg Anthony,anthogr01,34,2TM,PG,60,38,1514,0.385,16.8,0.657,0.162,0.08,0.122,0.293,0.343,0.433,0.519,0.263,0.517,0.396,0.294,0.496,0.854,0,0,0.209,0.265,0,0
2002,NBA,Greg Anthony,anthogr01,34,CHI,PG,36,35,961,0.394,15.6,0.686,0.188,0.108,0.108,0.282,0.314,0.426,0.537,0.194,0.484,0.42,0.322,0.44,0.862,0,0,0.144,0.308,0,0
2002,NBA,Greg Anthony,anthogr01,34,MIL,PG,24,3,553,0.372,18,0.612,0.122,0.037,0.144,0.309,0.388,0.443,0.478,0.571,0.556,0.362,0.26,0.588,0.842,0,0,0.288,0.238,0,0
2002,NBA,Gilbert Arenas,arenagi01,20,GSW,PG,47,30,1155,0.453,13.5,0.706,0.341,0.068,0.055,0.242,0.294,0.498,0.626,0.154,0.286,0.462,0.345,0.289,0.795,0.036,11,0.088,0.3,1,0
2002,NBA,Brandon Armstrong,armstbr01,21,NJN,SG,35,0,196,0.318,16.2,0.8,0.129,0.071,0.094,0.506,0.2,0.324,0.273,0.333,0.375,0.326,0.294,0.682,0.8,0.012,1,0.412,0.286,0,0
2002,NBA,Darrell Armstrong,armstda01,33,ORL,PG,82,79,2730,0.419,17,0.519,0.184,0.063,0.101,0.17,0.481,0.484,0.638,0.308,0.44,0.411,0.349,0.433,0.82,0.012,10,0.274,0.413,0,0
2002,NBA,Carlos Arroyo,arroyca01,22,2TM,PG,37,1,371,0.441,10.9,0.982,0.315,0.09,0.063,0.514,0.018,0.45,0.514,0.2,0.571,0.439,0,0.51,NA,0,0,0.5,0,0,0
2002,NBA,Carlos Arroyo,arroyca01,22,TOR,PG,17,0,96,0.448,9.3,1,0.414,0.103,0.069,0.414,0,0.448,0.667,0,0.5,0.333,NA,0.538,NA,0,0,NA,NA,0,0
2002,NBA,Carlos Arroyo,arroyca01,22,DEN,PG,20,1,275,0.439,12.6,0.976,0.28,0.085,0.061,0.549,0.024,0.45,0.435,0.286,0.6,0.467,0,0.5,NA,0,0,0.5,0,0,0
2002,NBA,Metta World Peace,artesro01,22,2TM,SF,55,50,1642,0.423,13.3,0.733,0.263,0.126,0.149,0.195,0.267,0.464,0.557,0.375,0.442,0.411,0.312,0.477,0.868,0.035,20,0.2,0.147,0,0
2002,NBA,Metta World Peace,artesro01,22,CHI,SF,27,26,823,0.433,13.3,0.741,0.293,0.071,0.16,0.217,0.259,0.446,0.485,0.32,0.446,0.434,0.396,0.509,0.861,0.026,8,0.099,0.222,0,0
2002,NBA,Metta World Peace,artesro01,22,IND,SF,28,24,819,0.411,13.2,0.723,0.225,0.193,0.137,0.168,0.277,0.485,0.672,0.4,0.436,0.375,0.215,0.44,0.882,0.046,12,0.316,0.12,0,0
2002,NBA,Chucky Atkins,atkinch01,27,DET,PG,79,62,2285,0.466,16.4,0.575,0.246,0.039,0.067,0.223,0.425,0.507,0.562,0.419,0.358,0.506,0.411,0.335,0.949,0,0,0.295,0.434,4,1
2002,NBA,Stacey Augmon,augmost01,33,CHH,SG,77,3,1319,0.427,10.2,0.991,0.296,0.162,0.229,0.308,0.009,0.431,0.546,0.377,0.373,0.396,0,0.736,NA,0.058,18,0.333,0,1,0
2002,NBA,Isaac Austin,austiis01,32,MEM,C,21,8,307,0.391,15.3,0.967,0.12,0.054,0.174,0.62,0.033,0.404,0.273,0.2,0.563,0.404,0,0.917,NA,0,0,0.333,0,0,0
2002,NBA,William Avery,averywi01,22,MIN,PG,28,0,258,0.289,16.6,0.611,0.233,0.056,0.044,0.278,0.389,0.364,0.571,0.4,0,0.24,0.171,0.3,0.333,0,0,0.114,0.25,1,0
2002,NBA,Dalibor Bagarić,bagarda01,21,CHI,C,50,0,638,0.404,7,0.994,0.416,0.23,0.219,0.129,0.006,0.407,0.608,0.195,0.359,0.217,0,0.611,NA,0.124,21,0,NA,0,0
2002,NBA,Vin Baker,bakervi01,30,SEA,C,55,41,1710,0.485,6.8,0.988,0.453,0.256,0.092,0.186,0.012,0.49,0.626,0.367,0.4,0.372,0.125,0.65,1,0.054,34,0.25,0.5,3,0
2002,NBA,Erick Barkley,barkler01,23,POR,PG,19,4,228,0.353,12.6,0.897,0.324,0.088,0.059,0.426,0.103,0.377,0.545,0.5,0.75,0.172,0.143,0.609,1,0,0,0.143,1,0,0
2002,NBA,Dana Barros,barroda01,34,DET,PG,29,20,582,0.385,17.1,0.63,0.161,0.068,0.073,0.328,0.37,0.413,0.516,0.385,0.357,0.381,0.338,0.34,0.958,0,0,0.127,0.444,0,0
2002,NBA,Brent Barry,barrybr01,30,SEA,SG,81,81,3040,0.508,16.2,0.51,0.225,0.105,0.049,0.13,0.49,0.588,0.663,0.494,0.538,0.553,0.424,0.565,0.939,0.033,26,0.165,0.516,0,0
2002,NBA,Jon Barry,barryjo01,32,DET,SG,82,6,1985,0.489,17.7,0.506,0.188,0.034,0.079,0.207,0.494,0.508,0.633,0.333,0.439,0.444,0.469,0.552,0.777,0.002,1,0.295,0.474,0,0
2002,NBA,Mengke Bateer,bateeme01,26,DEN,C,27,10,408,0.402,9.9,0.909,0.379,0.144,0.136,0.25,0.091,0.408,0.46,0.316,0.556,0.303,0.333,0.694,1,0,0,0,NA,0,0
2002,NBA,Shane Battier,battish01,23,MEM,SF,78,78,3097,0.429,13.5,0.713,0.246,0.125,0.16,0.182,0.287,0.451,0.568,0.375,0.403,0.389,0.373,0.618,0.922,0.035,32,0.377,0.394,2,0
2002,NBA,Tony Battie,battito01,25,BOS,C,74,73,1819,0.541,7.7,0.995,0.467,0.146,0.2,0.182,0.005,0.544,0.736,0.281,0.385,0.437,0,0.73,NA,0.2,76,0,NA,1,0
2002,NBA,Charlie Bell,bellch01,22,2TM,SG,7,0,44,0.273,21.4,0.455,0,0,0.091,0.364,0.545,0.6,NA,NA,1,0.5,0,0.333,NA,0,0,0.167,0,0,0
2002,NBA,Charlie Bell,bellch01,22,PHO,SG,5,0,42,0.273,21.4,0.455,0,0,0.091,0.364,0.545,0.6,NA,NA,1,0.5,0,0.333,NA,0,0,0.167,0,0,0
2002,NBA,Charlie Bell,bellch01,22,DAL,SG,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0
2002,NBA,Raja Bell,bellra01,25,PHI,SG,74,12,890,0.429,12.6,0.817,0.258,0.117,0.175,0.267,0.183,0.464,0.581,0.464,0.476,0.344,0.273,0.659,1,0.017,4,0.432,0.316,0,0
2002,NBA,Jonathan Bender,bendejo01,21,IND,SF,78,17,1647,0.43,12.9,0.728,0.233,0.22,0.089,0.187,0.272,0.457,0.607,0.416,0.317,0.384,0.36,0.634,0.978,0.111,47,0.256,0.406,0,0
2002,NBA,Travis Best,besttr01,29,2TM,PG,74,21,1747,0.44,13.4,0.886,0.264,0.068,0.139,0.415,0.114,0.451,0.606,0.429,0.403,0.372,0.356,0.275,0.81,0,0,0.068,0.75,0,0
2002,NBA,Travis Best,besttr01,29,IND,PG,44,3,954,0.439,14.1,0.871,0.205,0.095,0.155,0.417,0.129,0.448,0.648,0.48,0.341,0.382,0.382,0.301,0.769,0,0,0.059,1,0,0
2002,NBA,Travis Best,besttr01,29,CHI,PG,30,18,793,0.441,12.6,0.902,0.327,0.039,0.122,0.413,0.098,0.454,0.578,0.3,0.484,0.362,0.32,0.25,0.875,0,0,0.08,0.5,0,0
2002,NBA,Mike Bibby,bibbymi01,23,SAC,PG,80,80,2659,0.453,14.7,0.86,0.191,0.072,0.125,0.472,0.14,0.466,0.638,0.352,0.455,0.417,0.37,0.557,0.882,0.004,4,0.261,0.333,0,0
2002,NBA,Chauncey Billups,billuch01,25,MIN,PG,82,54,2355,0.423,16.6,0.617,0.194,0.062,0.079,0.282,0.383,0.441,0.55,0.353,0.354,0.409,0.394,0.397,0.621,0.004,3,0.152,0.354,3,0
2002,NBA,Mookie Blaylock,blaylmo01,34,GSW,PG,35,0,599,0.342,16.9,0.712,0.144,0.055,0.144,0.37,0.288,0.337,0.571,0.125,0.333,0.278,0.357,0.343,0.867,0,0,0.31,0.308,1,0
2002,NBA,Corie Blount,blounco01,33,PHI,PF,72,21,1426,0.458,7.5,0.996,0.414,0.155,0.275,0.151,0.004,0.46,0.587,0.308,0.377,0.421,0,0.678,NA,0.06,11,0,NA,0,0
2002,NBA,Mark Blount,blounma01,26,BOS,C,44,0,415,0.421,6.7,1,0.474,0.237,0.145,0.145,0,0.421,0.583,0.111,0.455,0.364,NA,0.875,NA,0.132,10,NA,NA,0,0
2002,NBA,Calvin Booth,boothca01,25,SEA,C,15,15,279,0.427,11.5,1,0.195,0.171,0.256,0.378,0,0.427,0.5,0.357,0.286,0.516,NA,0.771,NA,0.024,1,NA,NA,0,0
2002,NBA,Ruben Boumtje-Boumtje,boumtru01,23,POR,C,33,1,245,0.406,2.4,1,0.688,0.25,0.063,0,0,0.406,0.545,0.125,0,NA,NA,0.769,NA,0.219,7,NA,NA,0,0
2002,NBA,Cal Bowdler,bowdlca01,24,ATL,PF,52,0,585,0.351,12.8,0.971,0.207,0.103,0.178,0.483,0.029,0.355,0.444,0.333,0.29,0.345,0.2,0.817,1,0.017,2,0,NA,0,0
2002,NBA,Bruce Bowen,bowenbr01,30,SAS,SF,59,59,1699,0.389,14.5,0.628,0.224,0.143,0.093,0.168,0.372,0.396,0.562,0.316,0.27,0.313,0.378,0.687,0.982,0.01,2,0.642,0.421,0,0
2002,NBA,Ryan Bowen,bowenry01,26,DEN,SF,75,21,1686,0.479,6,0.961,0.648,0.065,0.055,0.192,0.039,0.495,0.603,0.25,0.294,0.271,0.083,0.705,1,0.02,6,0.333,0,3,0
2002,NBA,Ira Bowman,bowmair01,28,PHI,SG,3,0,29,0.714,7.6,0.857,0.571,0,0.286,0,0.143,0.833,1,NA,0.5,NA,0,0.2,NA,0,0,0,NA,0,0
2002,NBA,Earl Boykins,boykiea01,25,LAC,PG,68,2,761,0.4,13.5,0.847,0.164,0.153,0.255,0.276,0.153,0.416,0.444,0.381,0.486,0.355,0.31,0.32,0.923,0,0,0.119,0,0,0
2002,NBA,Michael Bradley,bradlmi01,22,TOR,PF,26,0,118,0.52,8.4,0.92,0.56,0.08,0.16,0.12,0.08,0.565,0.643,0,0.5,0.667,0,0.769,NA,0.08,2,0,NA,1,0
2002,NBA,Shawn Bradley,bradlsh01,29,DAL,C,53,16,757,0.479,6.5,0.994,0.491,0.19,0.16,0.153,0.006,0.481,0.6,0.452,0.308,0.32,0,0.615,NA,0.117,16,1,0,0,0
2002,NBA,Elton Brand,brandel01,22,LAC,PF,80,80,3020,0.527,6.1,1,0.391,0.333,0.231,0.046,0,0.527,0.716,0.417,0.403,0.326,NA,0.509,NA,0.07,66,NA,NA,0,0
2002,NBA,Terrell Brandon,brandte01,31,MIN,PG,32,28,962,0.425,13.5,0.937,0.208,0.079,0.178,0.471,0.063,0.442,0.553,0.414,0.446,0.395,0.174,0.457,0.75,0.003,1,0.087,0.5,0,0
2002,NBA,Jamison Brewer,breweja01,21,IND,SG,13,0,43,0.4,16.9,0.8,0.4,0.4,0,0,0.2,0.5,0.5,0.5,NA,NA,0,1,NA,0,0,0,NA,1,0
2002,NBA,Primož Brezec,brezepr01,22,IND,C,22,4,160,0.483,5.6,1,0.586,0.172,0.069,0.172,0,0.483,0.529,0.4,0.5,0.4,NA,0.571,NA,0,0,NA,NA,0,0
2002,NBA,Chucky Brown,brownch01,33,SAC,SF,18,0,92,0.37,12.1,1,0.185,0.259,0.074,0.481,0,0.37,0,0.571,1,0.308,NA,0.4,NA,0,0,NA,NA,0,0
2002,NBA,Damone Brown,brownda02,22,PHI,SF,17,0,67,0.381,10.8,0.952,0.238,0.238,0.095,0.381,0.048,0.4,0.4,0.6,0,0.375,0,0.5,NA,0,0,0,NA,0,0
2002,NBA,Dee Brown,brownde01,33,ORL,PG,7,0,65,0.15,21.7,0.4,0,0,0.2,0.2,0.6,0.25,NA,NA,0.5,0,0.083,1,1,0,0,0.5,0.167,0,0
2002,NBA,Ernest Brown,browner01,22,MIA,C,3,0,21,0.167,9.4,1,0,0.5,0.333,0.167,0,0.167,NA,0.333,0,0,NA,1,NA,0,0,NA,NA,0,0
2002,NBA,Kedrick Brown,brownke01,20,BOS,SF,29,5,245,0.329,13.6,0.614,0.3,0.086,0.129,0.1,0.386,0.419,0.619,0.167,0.111,0.429,0.185,0.556,1,0.086,6,0.593,0.125,0,0
2002,NBA,Kwame Brown,brownkw01,19,WAS,PF,57,3,817,0.387,8.3,0.996,0.28,0.284,0.305,0.128,0.004,0.388,0.632,0.261,0.257,0.452,0,0.5,NA,0.115,26,0,NA,0,0
2002,NBA,P.J. Brown,brownpj01,32,CHH,C,80,80,2563,0.474,8.1,1,0.421,0.101,0.269,0.209,0,0.474,0.568,0.283,0.472,0.382,NA,0.736,NA,0.072,37,NA,NA,0,0
2002,NBA,Randy Brown,brownra02,33,BOS,PG,1,0,6,0,2,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0
2002,NBA,Tierre Brown,brownti01,22,HOU,SG,40,1,403,0.426,11,0.896,0.348,0.087,0.165,0.296,0.104,0.437,0.525,0.4,0.474,0.324,0.333,0.156,0.75,0,0,0.083,0,0,0
2002,NBA,Rick Brunson,brunsri01,29,POR,PG,59,2,520,0.398,12,0.903,0.345,0.062,0.08,0.407,0.097,0.382,0.538,0.143,0.333,0.304,0.545,0.282,1,0,0,0.455,1,1,0
2002,NBA,Kobe Bryant,bryanko01,23,LAL,SG,80,80,3063,0.469,12,0.917,0.249,0.142,0.212,0.315,0.083,0.489,0.658,0.46,0.45,0.394,0.25,0.363,0.576,0.061,88,0.061,0.125,3,1
2002,NBA,Mark Bryant,bryanma01,36,SAS,PF,30,3,206,0.455,8,1,0.345,0.218,0.309,0.127,0,0.455,0.579,0.5,0.412,0.143,NA,0.76,NA,0.055,3,NA,NA,0,0
2002,NBA,Greg Buckner,buckngr01,25,DAL,SG,44,16,885,0.525,7.3,0.919,0.53,0.121,0.121,0.146,0.081,0.544,0.695,0.375,0.292,0.345,0.313,0.687,0.8,0,0,0.375,0.333,1,0
2002,NBA,Jud Buechler,buechju01,33,2TM,SF,66,2,684,0.373,21,0.492,0.153,0.008,0.034,0.297,0.508,0.397,0.556,1,0.25,0.314,0.35,0.739,0.952,0,0,0.55,0.394,1,0
2002,NBA,Jud Buechler,buechju01,33,PHO,SF,6,0,54,0.333,23.9,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.333,NA,1,0,0,0.667,0.25,0,0
2002,NBA,Jud Buechler,buechju01,33,ORL,SF,60,2,630,0.375,18.2,0.518,0.161,0.009,0.036,0.313,0.482,0.397,0.556,1,0.25,0.314,0.352,0.739,0.947,0,0,0.537,0.414,1,0
2002,NBA,Rodney Buford,buforro01,24,MEM,SG,63,21,1769,0.435,12.6,0.882,0.221,0.164,0.179,0.319,0.118,0.461,0.626,0.351,0.415,0.429,0.243,0.747,1,0.044,23,0.2,0.214,1,0
2002,NBA,Matt Bullard,bullama01,34,CHH,PF,31,0,350,0.339,19.8,0.504,0.096,0.035,0.043,0.33,0.496,0.397,0.455,1,0.2,0.342,0.281,0.696,1,0,0,0.088,0.2,0,0
2002,NBA,Mitchell Butler,butlemi02,31,POR,SG,11,0,90,0.435,7.2,0.87,0.565,0.13,0,0.174,0.13,0.45,0.538,0.333,NA,0.25,0.333,0.444,1,0.043,1,1,0.333,0,0
2002,NBA,Jason Caffey,caffeja01,28,MIL,PF,23,0,283,0.5,6.4,0.986,0.417,0.236,0.292,0.042,0.014,0.507,0.567,0.353,0.619,0,0,0.556,NA,0.083,6,0,NA,0,0
2002,NBA,Marcus Camby,cambyma01,27,NYK,C,29,29,1007,0.448,4.9,0.997,0.572,0.159,0.203,0.062,0.003,0.45,0.542,0.391,0.237,0.444,0,0.692,NA,0.138,39,0,NA,0,0
2002,NBA,Elden Campbell,campbel01,33,CHH,PF,77,74,2156,0.484,7.8,0.997,0.314,0.282,0.27,0.132,0.003,0.485,0.614,0.487,0.35,0.448,0,0.604,NA,0.076,54,0.5,0,0,0
2002,NBA,Brian Cardinal,cardibr01,24,DET,PF,8,0,43,0.462,21.1,0.462,0,0,0.077,0.385,0.538,0.5,NA,NA,0,0.6,0.429,0.667,1,0,0,0.571,0.75,0,0
2002,NBA,Anthony Carter,cartean01,26,MIA,PG,46,18,1050,0.342,14.9,0.927,0.188,0.108,0.131,0.5,0.073,0.365,0.592,0.214,0.265,0.338,0.053,0.443,1,0,0,0.105,0,4,0
2002,NBA,Vince Carter,cartevi01,25,TOR,SG,60,60,2385,0.428,14.1,0.761,0.216,0.132,0.138,0.275,0.239,0.441,0.571,0.436,0.37,0.376,0.387,0.425,0.851,0.051,59,0.176,0.418,1,0
2002,NBA,Sam Cassell,cassesa01,32,MIL,PG,74,73,2605,0.463,15.4,0.83,0.097,0.069,0.363,0.301,0.17,0.486,0.578,0.41,0.495,0.464,0.348,0.377,0.662,0,0,0.216,0.455,3,0
2002,NBA,Kelvin Cato,catoke01,27,HOU,C,75,73,1917,0.583,2.7,0.997,0.752,0.132,0.071,0.043,0.003,0.585,0.69,0.163,0.348,0.429,0,0.784,NA,0.475,129,0,NA,0,0
2002,NBA,Tyson Chandler,chandty01,19,CHI,C,71,31,1389,0.497,3.9,1,0.664,0.155,0.095,0.086,0,0.497,0.574,0.298,0.345,0.423,NA,0.735,NA,0.247,70,NA,NA,0,0
2002,NBA,Calbert Cheaney,cheanca01,30,DEN,SG,68,47,1631,0.481,10.9,0.991,0.277,0.163,0.152,0.399,0.009,0.485,0.705,0.421,0.366,0.403,0,0.647,NA,0.054,22,0.25,0,0,0
2002,NBA,Chris Childs,childch01,34,TOR,PG,69,4,1576,0.328,17.7,0.595,0.216,0.047,0.108,0.223,0.405,0.364,0.453,0.571,0.188,0.318,0.275,0.484,0.909,0,0,0.042,0,9,0
2002,NBA,Doug Christie,chrisdo01,31,SAC,SG,81,81,2798,0.46,13.7,0.652,0.336,0.063,0.045,0.208,0.348,0.518,0.652,0.283,0.242,0.431,0.352,0.589,0.956,0.083,60,0.355,0.341,1,0
2002,NBA,Keon Clark,clarkke01,26,TOR,C,81,31,2185,0.49,7.2,0.994,0.439,0.179,0.245,0.13,0.006,0.494,0.621,0.417,0.363,0.416,0,0.6,NA,0.089,63,0.4,0,2,0
2002,NBA,Speedy Claxton,claxtsp01,23,PHI,PG,67,18,1528,0.4,10.5,0.927,0.374,0.097,0.146,0.31,0.073,0.422,0.538,0.205,0.303,0.407,0.121,0.542,1,0.007,3,0.364,0.167,1,0
2002,NBA,Mateen Cleaves,cleavma01,24,SAC,PG,32,0,153,0.441,11.1,0.882,0.353,0.118,0.074,0.338,0.118,0.467,0.625,0.375,0.2,0.391,0.25,0.357,0,0,0,0.125,0,0,0
2002,NBA,Derrick Coleman,colemde01,34,PHI,PF,58,58,2080,0.45,9.4,0.887,0.35,0.184,0.245,0.109,0.113,0.465,0.661,0.37,0.306,0.35,0.337,0.597,0.964,0.059,39,0.145,0.083,0,0
2002,NBA,Bimbo Coles,colesbi01,33,CLE,PG,47,1,693,0.384,14.7,0.863,0.158,0.137,0.233,0.336,0.137,0.413,0.565,0.2,0.441,0.408,0.2,0.635,1,0,0,0.15,0.333,4,0
2002,NBA,Jason Collier,collija02,24,HOU,C,25,2,365,0.432,8.1,0.989,0.453,0.147,0.095,0.295,0.011,0.436,0.512,0.357,0.111,0.464,0,0.805,NA,0,0,0,NA,0,0
2002,NBA,Jarron Collins,collija03,23,UTA,C,70,68,1440,0.461,5.8,0.997,0.513,0.181,0.207,0.096,0.003,0.462,0.563,0.258,0.423,0.394,0,0.646,NA,0.044,14,0,NA,0,0
2002,NBA,Jason Collins,collija04,23,NJN,C,77,9,1407,0.421,6.9,0.993,0.475,0.176,0.173,0.169,0.007,0.42,0.53,0.327,0.333,0.298,0.5,0.448,1,0.029,8,0,NA,0,0
2002,NBA,Chris Crawford,crawfch01,26,ATL,PF,7,4,131,0.467,9.6,0.978,0.378,0.156,0.156,0.289,0.022,0.477,0.647,0.286,0.429,0.385,0,0.619,NA,0.022,0,0,NA,0,0
2002,NBA,Jamal Crawford,crawfja01,21,CHI,PG,23,6,481,0.476,18,0.69,0.07,0.112,0.123,0.385,0.31,0.488,0.538,0.619,0.478,0.444,0.448,0.333,0.846,0,0,0.121,0.714,1,0
2002,NBA,Joe Crispin,crispjo01,22,2TM,PG,21,0,156,0.382,17.8,0.426,0.132,0.074,0.074,0.147,0.574,0.379,0.556,0,0.2,0.5,0.385,0.545,0.467,0,0,0.026,0,0,0
2002,NBA,Joe Crispin,crispjo01,22,LAL,PG,6,0,27,0.25,15.9,0.667,0.167,0.167,0.083,0.25,0.333,0.375,0.5,0,0,0.667,0,1,NA,0,0,0,NA,0,0
2002,NBA,Joe Crispin,crispjo01,22,PHO,PG,15,0,129,0.411,19.7,0.375,0.125,0.054,0.071,0.125,0.625,0.381,0.571,0,0.25,0.429,0.429,0.375,0.467,0,0,0.029,0,0,0
2002,NBA,Austin Croshere,croshau01,26,IND,PF,76,1,1286,0.413,14.9,0.676,0.23,0.103,0.109,0.234,0.324,0.449,0.592,0.217,0.367,0.448,0.338,0.596,0.98,0.054,21,0.359,0.346,1,0
2002,NBA,John Crotty,crottjo01,32,UTA,PG,41,0,802,0.471,15.6,0.668,0.25,0.053,0.058,0.308,0.332,0.482,0.442,0.273,0.25,0.594,0.449,0.642,0.774,0,0,0.014,0,0,0
2002,NBA,Vonteego Cummings,cummivo01,25,PHI,PG,58,1,501,0.417,14,0.754,0.219,0.123,0.187,0.225,0.246,0.468,0.561,0.435,0.371,0.476,0.261,0.545,0.917,0.011,2,0.174,0.375,0,0
2002,NBA,Dell Curry,curryde01,37,TOR,SG,56,4,886,0.406,19.9,0.622,0.043,0.02,0.107,0.452,0.378,0.444,0.733,0.286,0.405,0.433,0.344,0.677,0.911,0,0,0.26,0.353,0,0
2002,NBA,Eddy Curry,curryed01,19,CHI,C,72,31,1150,0.501,3.8,1,0.634,0.202,0.109,0.056,0,0.501,0.615,0.303,0.293,0.333,NA,0.688,NA,0.212,71,NA,NA,0,0
2002,NBA,Michael Curry,currymi01,33,DET,SG,82,75,1912,0.453,13.3,0.906,0.272,0.036,0.091,0.507,0.094,0.472,0.68,0.3,0.36,0.393,0.269,0.839,1,0.087,22,0.346,0.444,0,0
2002,NBA,Samuel Dalembert,dalemsa01,20,PHI,C,34,0,177,0.44,2.8,1,0.7,0.22,0.08,0,0,0.44,0.514,0.364,0,NA,NA,0.682,NA,0.32,13,NA,NA,0,0
2002,NBA,Erick Dampier,dampier01,26,GSW,C,73,46,1740,0.435,4.8,1,0.388,0.477,0.092,0.044,0,0.435,0.656,0.288,0.295,0.381,NA,0.512,NA,0.106,43,NA,NA,0,0
2002,NBA,Antonio Daniels,daniean01,26,SAS,SG,82,13,2175,0.44,13.8,0.68,0.275,0.109,0.132,0.163,0.32,0.51,0.702,0.433,0.358,0.36,0.291,0.528,0.825,0.057,32,0.316,0.403,2,0
2002,NBA,Antonio Davis,davisan01,33,TOR,PF,77,77,2978,0.426,8.8,0.999,0.33,0.154,0.353,0.162,0.001,0.426,0.557,0.338,0.403,0.295,0,0.637,NA,0.087,78,0,NA,0,0
2002,NBA,Baron Davis,davisba01,22,CHH,PG,82,82,3318,0.417,14.2,0.644,0.326,0.055,0.092,0.171,0.356,0.451,0.554,0.338,0.244,0.402,0.356,0.229,0.671,0.028,30,0.092,0.409,7,0
2002,NBA,Dale Davis,davisda01,32,POR,C,78,77,2447,0.51,5.8,1,0.507,0.166,0.262,0.066,0,0.51,0.629,0.375,0.428,0.263,NA,0.645,NA,0.167,96,NA,NA,0,0
2002,NBA,Emanual Davis,davisem01,33,ATL,PG,28,20,774,0.354,16.1,0.571,0.172,0.111,0.121,0.167,0.429,0.363,0.559,0.227,0.333,0.273,0.341,0.512,0.931,0.01,1,0.459,0.359,1,0
2002,NBA,Hubert Davis,davishu01,31,WAS,SG,51,17,1231,0.448,18,0.613,0.061,0.141,0.107,0.304,0.387,0.445,0.55,0.326,0.371,0.505,0.452,0.663,0.895,0,0,0.119,0.467,0,0
2002,NBA,Ricky Davis,davisri01,22,CLE,SF,82,8,1954,0.481,11.5,0.955,0.312,0.064,0.213,0.366,0.045,0.489,0.68,0.32,0.367,0.427,0.314,0.638,0.636,0.111,79,0.2,0.143,2,0
2002,NBA,Andrew DeClercq,declean01,28,ORL,C,61,14,633,0.45,3.8,1,0.611,0.228,0.107,0.054,0,0.45,0.505,0.382,0.25,0.5,NA,0.657,NA,0.094,11,NA,NA,0,0
2002,NBA,Tony Delk,delkto01,28,2TM,SG,63,17,1447,0.384,16.3,0.636,0.209,0.066,0.088,0.272,0.364,0.425,0.569,0.308,0.481,0.325,0.313,0.541,0.597,0.005,2,0.215,0.348,0,0
2002,NBA,Tony Delk,delkto01,28,PHO,SG,41,1,877,0.399,15.8,0.647,0.219,0.065,0.099,0.264,0.353,0.442,0.56,0.37,0.488,0.345,0.32,0.513,0.489,0.007,2,0.218,0.313,0,0
2002,NBA,Tony Delk,delkto01,28,BOS,SG,22,16,570,0.349,16.8,0.61,0.186,0.07,0.064,0.291,0.39,0.381,0.594,0.167,0.455,0.28,0.299,0.625,0.85,0,0,0.209,0.429,0,0
2002,NBA,Vinny Del Negro,delnevi01,35,PHO,PG,2,0,6,0.25,15.8,1,0,0,0.5,0.5,0,0.25,NA,NA,0.5,0,NA,0,NA,0,0,NA,NA,0,0
2002,NBA,Derrick Dial,dialde01,26,2TM,SG,32,0,299,0.342,15.7,0.908,0.208,0.05,0.192,0.458,0.092,0.367,0.44,0.333,0.261,0.382,0.091,0.55,1,0.017,0,0.182,0,0,0
2002,NBA,Derrick Dial,dialde01,26,NJN,SG,25,0,249,0.319,13.2,0.926,0.245,0.053,0.213,0.415,0.074,0.345,0.435,0.2,0.25,0.359,0,0.5,NA,0.021,0,0.143,0,0,0
2002,NBA,Derrick Dial,dialde01,26,TOR,SG,7,0,50,0.423,18.2,0.846,0.077,0.038,0.115,0.615,0.154,0.455,0.5,1,0.333,0.438,0.25,0.7,1,0,0,0.25,0,0,0
2002,NBA,Michael Dickerson,dickemi01,26,MEM,SG,4,4,124,0.313,17.9,0.563,0.167,0,0.063,0.333,0.438,0.259,0.25,NA,0,0.313,0.381,0.714,1,0.042,2,0.238,0.4,0,0
2002,NBA,DeSagana Diop,diopde01,20,CLE,C,18,1,109,0.414,6.6,1,0.379,0.345,0.172,0.103,0,0.414,0.455,0.4,0.4,0.333,NA,0.5,NA,0,0,NA,NA,0,0
2002,NBA,Vlade Divac,divacvl01,33,SAC,C,80,80,2420,0.472,6.2,0.982,0.455,0.289,0.085,0.152,0.018,0.477,0.571,0.425,0.328,0.376,0.231,0.537,1,0.059,40,0.231,0,0,0
